trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1725769800_GS.N01R,027000_GS.N01R,GS,0,1725769800,0S 0430  GCS/TSS,1725784278,1725784286,523,0,0
1725769860_2..S08X165,027100_2..S08X165,2,1,1725769860,02 0431  148/FLA,1725788688,1725788703,1176,0,0
1725769890_2..N08X165,027150_2..N08X165,2,0,1725769890,02 0431+ FLA/148,1725788193,1725788208,1078,0,0
1725769920_1..N03R,027200_1..N03R,1,0,1725769920,01 0432  SFT/242,1725787773,1725787788,1023,0,0
1725769950_6..N01X007,027250_6..N01X007,6,0,1725769950,06 0432+ BBR/PEL,1725787593,1725787608,1009,0,0
1725770010_GS.S01R,027350_GS.S01R,GS,1,1725770010,0S 0433+ TSS/GCS,1725784458,1725784466,571,0,0
1725770040_4..S13R,027400_4..S13R,4,1,1725770040,04 0434  WDL/NLT,1725789918,1725789933,1236,0,0
1725770190_7..N,027650_7..N,7,0,1725770190,07 0436+ 34H/MST,1725786648,1725786663,770,0,0
1725770370_6..S01R,027950_6..S01R,6,1,1725770370,06 0439+ PEL/BBR,1725788763,1725788778,1031,0,0
1725770400_7..S,028000_7..S,7,1,1725770400,07 0440 MST/34H,1725786978,1725786993,815,0,0
1725770400_GS.N01R,028000_GS.N01R,GS,0,1725770400,0S 0440  GCS/TSS,1725784878,1725784893,486,0,0
1725770520_5..S32R,028200_5..S32R,5,1,1725770520,05 0442  DYR/180,1725785568,1725785583,580,0,0
1725770550_2..S33X001,028250_2..S33X001,2,1,1725770550,02 0442+ 241/3RD,1725786813,1725786828,748,0,0
1725770580_5..N32X001,028300_5..N32X001,5,0,1725770580,05 0443  180/DYR,1725785658,1725785673,592,0,0
1725770610_GS.S01R,028350_GS.S01R,GS,1,1725770610,0S 0443+ TSS/GCS,1725785058,1725785073,511,0,0
1725770670_2..N33X001,028450_2..N33X001,2,0,1725770670,02 0444+ 3RD/241,1725787143,1725787158,714,0,0
1725770760_1..S03R,028600_1..S03R,1,1,1725770760,01 0446  242/SFT,1725788583,1725788598,953,0,0
1725770910_4..N13X004,028850_4..N13X004,4,0,1725770910,04 0448+ NLT/WDL,1725790188,1725790203,1112,0,0
1725771000_GS.N01R,029000_GS.N01R,GS,0,1725771000,0S 0450  GCS/TSS,1725785478,1725785493,408,0,0
1725771060_2..S08X165,029100_2..S08X165,2,1,1725771060,02 0451  148/FLA,1725789723,1725789738,1006,0,0
1725771090_2..N08X165,029150_2..N08X165,2,0,1725771090,02 0451+ FLA/148,1725789528,1725789543,937,0,0
1725771120_1..N03R,029200_1..N03R,1,0,1725771120,01 0452  SFT/242,1725789003,1725789018,869,0,0
1725771150_6..N01X007,029250_6..N01X007,6,0,1725771150,06 0452+ BBR/PEL,1725789018,1725789033,871,0,0
1725771210_GS.S01R,029350_GS.S01R,GS,1,1725771210,0S 0453+ TSS/GCS,1725785658,1725785673,432,0,0
1725771240_4..S,029400_4..S,4,1,1725771240,04 0454  WDL/NLT,1725791048,1725791056,440,1,0
1725771240_4..S13R,029400_4..S13R,4,1,1725771240,04 0454  WDL/NLT,1725787623,1725787638,612,0,0
1725771390_7..N,029650_7..N,7,0,1725771390,07 0456+ 34H/MST,1725787889,1725787893,655,0,0
1725771570_6..S01R,029950_6..S01R,6,1,1725771570,06 0459+ PEL/BBR,1725789648,1725789663,796,0,0
1725771600_2..S33X001,030000_2..S33X001,2,1,1725771600,02 0500  241/3RD,1725787968,1725787983,571,0,0
1725771600_7..S,030000_7..S,7,1,1725771600,07 0500 MST/34H,1725788103,1725788118,605,0,0
1725771600_GS.N01R,030000_GS.N01R,GS,0,1725771600,0S 0500  GCS/TSS,1725786093,1725786108,330,0,0
1725771720_5..S32R,030200_5..S32R,5,1,1725771720,05 0502  DYR/180,1725786843,1725786858,432,0,0
1725771780_5..N32X001,030300_5..N32X001,5,0,1725771780,05 0503  180/DYR,1725786873,1725786888,436,0,0
1725771810_GS.S01R,030350_GS.S01R,GS,1,1725771810,0S 0503+ TSS/GCS,1725786243,1725786258,351,0,0
1725771870_2..N33X001,030450_2..N33X001,2,0,1725771870,02 0504+ 3RD/241,1725788538,1725788553,567,0,0
1725771960_1..S03R,030600_1..S03R,1,1,1725771960,01 0506  242/SFT,1725789798,1725789813,798,0,0
1725772110_4..N13X004,030850_4..N13X004,4,0,1725772110,04 0508+ NLT/WDL,1725791651,1725791666,1030,0,0
1725772200_GS.N01R,031000_GS.N01R,GS,0,1725772200,0S 0510  GCS/TSS,1725786678,1725786693,266,0,0
1725772260_2..S08X165,031100_2..S08X165,2,1,1725772260,02 0511  148/FLA,1725791079,1725791086,854,0,0
1725772290_2..N08X165,031150_2..N08X165,2,0,1725772290,02 0511+ FLA/148,1725791341,1725791349,922,0,0
1725772320_1..N03R,031200_1..N03R,1,0,1725772320,01 0512  SFT/242,1725790098,1725790113,716,0,0
1725772320_2..S33X001,031200_2..S33X001,2,1,1725772320,02 0512  241/3RD,1725788478,1725788493,495,0,0
1725772350_6..N01X007,031250_6..N01X007,6,0,1725772350,06 0512+ BBR/PEL,1725789963,1725789978,698,0,0
1725772410_GS.S01R,031350_GS.S01R,GS,1,1725772410,0S 0513+ TSS/GCS,1725786858,1725786873,290,0,0
1725772440_4..S13R,031400_4..S13R,4,1,1725772440,04 0514  WDL/NLT,1725792160,1725792175,1020,0,0
1725772590_7..N,031650_7..N,7,0,1725772590,07 0516+ 34H/MST,1725789063,1725789078,524,0,0
1725772770_6..S01R,031950_6..S01R,6,1,1725772770,06 0519+ PEL/BBR,1725790758,1725790773,722,0,0
1725772800_7..S,032000_7..S,7,1,1725772800,07 0520 MST/34H,1725789483,1725789498,539,0,0
1725772800_GS.N01R,032000_GS.N01R,GS,0,1725772800,0S 0520  GCS/TSS,1725787278,1725787293,267,0,0
1725772920_2..N33X001,032200_2..N33X001,2,0,1725772920,02 0522  3RD/241,1725789468,1725789483,545,0,0
1725772920_5..S32R,032200_5..S32R,5,1,1725772920,05 0522  DYR/180,1725788043,1725788058,355,0,0
1725772980_5..N32X001,032300_5..N32X001,5,0,1725772980,05 0523  180/DYR,1725788148,1725788163,369,0,0
1725773010_GS.S01R,032350_GS.S01R,GS,1,1725773010,0S 0523+ TSS/GCS,1725787443,1725787458,289,0,0
1725773040_2..S33X001,032400_2..S33X001,2,1,1725773040,02 0524  241/3RD,1725789198,1725789213,469,0,0
1725773160_1..S03R,032600_1..S03R,1,1,1725773160,01 0526  242/SFT,1725790983,1725790998,742,0,0
1725773310_4..N13X004,032850_4..N13X004,4,0,1725773310,/4 0528+ NLT/WDL,1725793345,1725793360,1096,0,0
1725773400_GS.N01R,033000_GS.N01R,GS,0,1725773400,0S 0530  GCS/TSS,1725787889,1725787893,253,0,0
1725773460_2..S08X165,033100_2..S08X165,2,1,1725773460,02 0531  148/FLA,1725792190,1725792205,906,0,0
1725773490_2..N08X165,033150_2..N08X165,2,0,1725773490,02 0531+ FLA/148,1725792520,1725792535,944,0,0
1725773520_1..N03R,033200_1..N03R,1,0,1725773520,01 0532  SFT/242,1725791244,1725791251,736,0,0
1725773550_6..N01X007,033250_6..N01X007,6,0,1725773550,06 0532+ BBR/PEL,1725791651,1725791666,806,0,0
1725773610_GS.S01R,033350_GS.S01R,GS,1,1725773610,0S 0533+ TSS/GCS,1725788043,1725788058,275,0,0
1725773640_2..N33X001,033400_2..N33X001,2,0,1725773640,02 0534  3RD/241,1725789858,1725789873,480,0,0
1725773640_4..S13R,033400_4..S13R,4,1,1725773640,04 0534  WDL/NLT,1725793690,1725793705,1074,0,0
1725773760_2..S33X001,033600_2..S33X001,2,1,1725773760,02 0536  241/3RD,1725790098,1725790113,513,0,0
1725773790_7..N,033650_7..N,7,0,1725773790,07 0536+ 34H/MST,1725790293,1725790308,537,0,0
1725773820_7..S,033700_7..S,7,1,1725773820,07 0537 MST/34H,1725790353,1725790368,545,0,0
1725773970_6..S01R,033950_6..S01R,6,1,1725773970,06 0539+ PEL/BBR,1725791908,1725791923,775,0,0
1725774000_GS.N01R,034000_GS.N01R,GS,0,1725774000,0S 0540  GCS/TSS,1725788493,1725788508,253,0,0
1725774120_5..S32R,034200_5..S32R,5,1,1725774120,05 0542  DYR/180,1725789183,1725789198,345,0,0
1725774180_5..N32X001,034300_5..N32X001,5,0,1725774180,05 0543  180/DYR,1725789288,1725789303,359,0,0
1725774210_GS.S01R,034350_GS.S01R,GS,1,1725774210,0S 0543+ TSS/GCS,1725788658,1725788673,275,0,0
1725774360_1..S03R,034600_1..S03R,1,1,1725774360,01 0546  242/SFT,1725792190,1725792205,812,0,0
1725774360_2..N33X001,034600_2..N33X001,2,0,1725774360,02 0546  3RD/241,1725790938,1725790953,544,0,0
1725774390_2..N08X165,034650_2..N08X165,2,0,1725774390,02 0546+ FLA/148,1725792955,1725792970,880,0,0
1725774420_2..S08X165,034700_2..S08X165,2,1,1725774420,02 0547  148/FLA,1725793225,1725793240,916,0,0
1725774480_2..S33X001,034800_2..S33X001,2,1,1725774480,02 0548  241/3RD,1725790623,1725790638,502,0,0
1725774510_4..N13X004,034850_4..N13X004,4,0,1725774510,04 0548+ NLT/WDL,1725794245,1725794260,1054,0,0
1725774600_7..S,035000_7..S,7,1,1725774600,07 0550 MST/34H,1725791154,1725791161,572,0,0
1725774600_GS.N01R,035000_GS.N01R,GS,0,1725774600,0S 0550  GCS/TSS,1725789078,1725789093,249,0,0
1725774720_1..N03R,035200_1..N03R,1,0,1725774720,01 0552  SFT/242,1725792775,1725792790,816,0,0
1725774750_6..N01X007,035250_6..N01X007,6,0,1725774750,06 0552+ BBR/PEL,1725792370,1725792385,762,0,0
1725774810_4..S01R,035350_4..S01R,4,1,1725774810,04 0553+ WDL/NLT,1725793930,1725793945,970,0,0
1725774810_GS.S01R,035350_GS.S01R,GS,1,1725774810,0S 0553+ TSS/GCS,1725789258,1725789273,273,0,0
1725774870_6..S01R,035450_6..S01R,6,1,1725774870,06 0554+ PEL/BBR,1725792865,1725792880,787,0,0
1725774990_7..N,035650_7..N,7,0,1725774990,07 0556+ 34H/MST,1725791401,1725791409,555,0,0
1725775080_2..N33X001,035800_2..N33X001,2,0,1725775080,02 0558  3RD/241,1725791454,1725791469,587,0,0
1725775200_2..S33X001,036000_2..S33X001,2,1,1725775200,02 0600  241/3RD,1725791651,1725791666,582,0,0
1725775200_7..S,036000_7..S,7,1,1725775200,07 0600 MST/34H,1725791786,1725791803,613,0,0
1725775200_GS.N01R,036000_GS.N01R,GS,0,1725775200,0S 0600  GCS/TSS,1725789663,1725789676,289,0,0
1725775290_2..N08X165,036150_2..N08X165,2,0,1725775290,02 0601+ FLA/148,1725794020,1725794035,912,0,0
1725775320_5..S32R,036200_5..S32R,5,1,1725775320,05 0602  DYR/180,1725790398,1725790413,362,0,0
1725775380_5..N32X001,036300_5..N32X001,5,0,1725775380,05 0603  180/DYR,1725790533,1725790548,380,0,0
1725775410_4..S01R,036350_4..S01R,4,1,1725775410,04 0603+ WDL/NLT,1725794365,1725794380,960,0,0
1725775440_2..S08X165,036400_2..S08X165,2,1,1725775440,02 0604  148/FLA,1725793765,1725793780,841,0,0
1725775440_GS.S01R,036400_GS.S01R,GS,1,1725775440,0S 0604  TSS/GCS,1725789903,1725789918,257,0,0
1725775470_1..S03R,036450_1..S03R,1,1,1725775470,01 0604+ 242/SFT,1725793270,1725793285,808,0,0
1725775710_4..N01R,036850_4..N01R,4,0,1725775710,04 0608+ NLT/WDL,1725794905,1725794920,993,0,0
1725775740_6..S01R,036900_6..S01R,6,1,1725775740,06 0609  PEL/BBR,1725793600,1725793615,779,0,0
1725775740_7..S,036900_7..S,7,1,1725775740,07 0609 MST/34H,1725792280,1725792295,637,0,0
1725775800_2..N33X001,037000_2..N33X001,2,0,1725775800,02 0610  3RD/241,1725792058,1725792100,577,0,0
1725775800_GS.N01R,037000_GS.N01R,GS,0,1725775800,0S 0610  GCS/TSS,1725790263,1725790278,265,0,0
1725775920_1..N03R,037200_1..N03R,1,0,1725775920,01 0612  SFT/242,1725793720,1725793735,795,0,0
1725775920_2..S33X001,037200_2..S33X001,2,1,1725775920,02 0612  241/3RD,1725792130,1725792145,583,0,0
1725775920_6..N01X007,037200_6..N01X007,6,0,1725775920,06 0612  BBR/PEL,1725793840,1725793855,811,0,0
1725775950_7..N,037250_7..N,7,0,1725775950,07 0612+ 34H/MST,1725792715,1725792730,649,0,0
1725776040_GS.S01R,037400_GS.S01R,GS,1,1725776040,0S 0614  TSS/GCS,1725790503,1725790518,257,0,0
1725776190_2..N08X165,037650_2..N08X165,2,0,1725776190,02 0616+ FLA/148,1725794755,1725794770,889,0,0
1725776220_7..S,037700_7..S,7,1,1725776220,07 0617 MST/34H,1725792655,1725792670,601,0,0
1725776250_2..S08X165,037750_2..S08X165,2,1,1725776250,02 0617+ 148/FLA,1725794455,1725794470,853,0,0
1725776310_4..S01R,037850_4..S01R,4,1,1725776310,04 0618+ WDL/NLT,1725795688,1725795703,1032,0,0
1725776340_5..S01R,037900_5..S01R,5,1,1725776340,05 0619  DYR/180,1725791651,1725791666,405,0,0
1725776400_GS.N01R,038000_GS.N01R,GS,0,1725776400,0S 0620  GCS/TSS,1725790878,1725790893,267,0,0
1725776520_2..N33X001,038200_2..N33X001,2,0,1725776520,02 0622  3RD/241,1725792805,1725792820,593,0,0
1725776580_5..N32X001,038300_5..N32X001,5,0,1725776580,05 0623  180/DYR,1725791848,1725791859,454,0,0
1725776610_1..S03R,038350_1..S03R,1,1,1725776610,01 0623+ 242/SFT,1725794425,1725794440,809,0,0
1725776640_2..S33X001,038400_2..S33X001,2,1,1725776640,02 0624  241/3RD,1725792775,1725792790,549,0,0
1725776640_6..S01R,038400_6..S01R,6,1,1725776640,06 0624  PEL/BBR,1725794455,1725794470,773,0,0
1725776640_GS.S01R,038400_GS.S01R,GS,1,1725776640,0S 0624  TSS/GCS,1725791079,1725791086,261,0,0
1725776700_7..S,038500_7..S,7,1,1725776700,07 0625 MST/34H,1725793300,1725793315,639,0,0
1725776760_7..N,038600_7..N,7,0,1725776760,07 0626 34H/MST,1725793285,1725793300,637,0,0
1725776910_4..N01R,038850_4..N01R,4,0,1725776910,04 0628+ NLT/WDL,1725796288,1725796303,1057,0,0
1725777000_6..N01X007,039000_6..N01X007,6,0,1725777000,06 0630  BBR/PEL,1725794755,1725794770,773,0,0
1725777000_GS.N01R,039000_GS.N01R,GS,1,1725777000,0S 0630  GCS/TSS,1725791651,1725791666,347,0,0
1725777090_2..N08X165,039150_2..N08X165,2,0,1725777090,02 0631+ FLA/148,1725796018,1725796029,966,0,0
1725777120_1..N03R,039200_1..N03R,1,0,1725777120,01 0632  SFT/242,1725794665,1725794680,761,0,0
1725777180_2..S08X165,039300_2..S08X165,2,1,1725777180,02 0633  148/FLA,1725795853,1725795868,941,0,0
1725777180_7..S,039300_7..S,7,1,1725777180,07 0633 MST/34H,1725793780,1725793795,647,0,0
1725777210_4..S01R,039350_4..S01R,4,1,1725777210,04 0633+ WDL/NLT,1725796168,1725796183,995,0,0
1725777240_2..N33X001,039400_2..N33X001,2,0,1725777240,02 0634  3RD/241,1725793435,1725793450,552,0,0
1725777240_GS.S01R,039400_GS.S01R,GS,1,1725777240,0S 0634  TSS/GCS,1725791803,1725791818,322,0,0
1725777360_2..S33X001,039600_2..S33X001,2,1,1725777360,02 0636  241/3RD,1725793525,1725793540,566,0,0
1725777480_7..N,039800_7..N,7,0,1725777480,07 0638 34H/MST,1725794050,1725794065,640,0,0
1725777540_5..N01X003,039900_5..N01X003,5,0,1725777540,05 0639  180/DYR,1725792670,1725792685,408,0,0
1725777540_5..S01R,039900_5..S01R,5,1,1725777540,05 0639  DYR/180,1725792670,1725792685,410,0,0
1725777540_6..S01R,039900_6..S01R,6,1,1725777540,06 0639  PEL/BBR,1725795463,1725795474,783,0,0
1725777600_4..N01R,040000_4..N01R,4,0,1725777600,04 0640  NLT/WDL,1725796914,1725796918,1045,0,0
1725777600_GS.N01R,040000_GS.N01R,GS,0,1725777600,0S 0640  GCS/TSS,1725792058,1725792100,332,0,0
1725777660_7..S,040100_7..S,7,1,1725777660,07 0641 MST/34H,1725794230,1725794245,626,0,0
1725777750_1..S03R,040250_1..S03R,1,1,1725777750,01 0642+ 242/SFT,1725795508,1725795519,795,0,0
1725777840_GS.S01R,040400_GS.S01R,GS,1,1725777840,0S 0644  TSS/GCS,1725792295,1725792310,320,0,0
1725777990_2..N08X165,040650_2..N08X165,2,0,1725777990,02 0646+ FLA/148,1725796528,1725796539,932,0,0
1725777990_2..N33X001,040650_2..N33X001,2,0,1725777990,02 0646+ 3RD/241,1725794425,1725794440,604,0,0
1725778080_2..S33X001,040800_2..S33X001,2,1,1725778080,02 0648  241/3RD,1725794320,1725794335,590,0,0
1725778080_6..N01X007,040800_6..N01X007,6,0,1725778080,06 0648  BBR/PEL,1725796048,1725796063,850,0,0
1725778080_7..N,040800_7..N,7,0,1725778080,07 0648 34H/MST,1725794680,1725794695,638,0,0
1725778110_4..S01R,040850_4..S01R,4,1,1725778110,04 0648+ WDL/NLT,1725797094,1725797098,1038,0,0
1725778140_2..S01X162,040900_2..S01X162,2,1,1725778140,02 0649  148/FLA,1725796288,1725796303,852,0,0
1725778140_7..S,040900_7..S,7,1,1725778140,07 0649 MST/34H,1725794665,1725794680,596,0,0
1725778200_GS.N01R,041000_GS.N01R,GS,0,1725778200,0S 0650  GCS/TSS,1725792670,1725792685,330,0,0
1725778320_1..N03R,041200_1..N03R,1,0,1725778320,01 0652  SFT/242,1725796089,1725796093,815,0,0
1725778410_6..S01R,041350_6..S01R,6,1,1725778410,06 0653+ PEL/BBR,1725796528,1725796539,895,0,0
1725778440_GS.S01R,041400_GS.S01R,GS,1,1725778440,0S 0654  TSS/GCS,1725792910,1725792925,322,0,0
1725778500_4..N01R,041500_4..N01R,4,0,1725778500,04 0655  NLT/WDL,1725797728,1725797739,1081,0,0
1725778620_7..N,041700_7..N,7,0,1725778620,07 0657 34H/MST,1725795085,1725795100,612,0,0
1725778620_7..S,041700_7..S,7,1,1725778620,07 0657 MST/34H,1725795145,1725795160,620,0,0
1725778710_1..S03R,041850_1..S03R,1,1,1725778710,01 0658+ 242/SFT,1725796483,1725796494,846,0,0
1725778710_2..N33X001,041850_2..N33X001,2,0,1725778710,02 0658+ 3RD/241,1725795250,1725795265,634,0,0
1725778740_5..N01X003,041900_5..N01X003,5,0,1725778740,05 0659  180/DYR,1725793840,1725793855,368,0,0
1725778740_5..S01R,041900_5..S01R,5,1,1725778740,05 0659  DYR/180,1725793825,1725793840,366,0,0
1725778800_2..S33X001,042000_2..S33X001,2,1,1725778800,02 0700  241/3RD,1725794950,1725794965,516,0,0
1725778800_GS.N01R,042000_GS.N01R,GS,0,1725778800,0S 0700  GCS/TSS,1725793270,1725793285,292,0,0
1725778890_2..N08X165,042150_2..N08X165,2,0,1725778890,02 0701+ FLA/148,1725797634,1725797638,980,0,0
1725778980_6..N01X007,042300_6..N01X007,6,0,1725778980,06 0703  BBR/PEL,1725796963,1725796974,858,0,0
1725779010_4..S01R,042350_4..S01R,4,1,1725779010,04 0703+ WDL/NLT,1725798144,1725798148,1081,0,0
1725779040_GS.S01R,042400_GS.S01R,GS,1,1725779040,0S 0704  TSS/GCS,1725793495,1725793510,262,0,0
1725779070_2..S01X162,042450_2..S01X162,2,1,1725779070,02 0704+ 148/FLA,1725797008,1725797019,805,0,0
1725779100_7..N,042500_7..N,7,0,1725779100,07 0705 34H/MST,1725795598,1725795609,589,0,0
1725779100_7..S,042500_7..S,7,1,1725779100,07 0705 MST/34H,1725795673,1725795688,593,0,0
1725779250_6..S01R,042750_6..S01R,6,1,1725779250,06 0707+ PEL/BBR,1725797199,1725797203,843,0,0
1725779400_4..N01R,043000_4..N01R,4,0,1725779400,04 0710  NLT/WDL,1725798568,1725798579,1068,0,0
1725779400_GS.N01R,043000_GS.N01R,GS,0,1725779400,0S 0710  GCS/TSS,1725793870,1725793885,269,0,0
1725779460_2..N33X001,043100_2..N33X001,2,0,1725779460,02 0711  3RD/241,1725795733,1725795744,533,0,0
1725779520_1..N03R,043200_1..N03R,1,0,1725779520,01 0712  SFT/242,1725797304,1725797308,821,0,0
1725779520_2..S33X001,043200_2..S33X001,2,1,1725779520,02 0712  241/3RD,1725795838,1725795849,552,0,0
1725779580_7..N,043300_7..N,7,0,1725779580,07 0713 34H/MST,1725796093,1725796104,596,0,0
1725779580_7..S,043300_7..S,7,1,1725779580,07 0713 MST/34H,1725796149,1725796153,605,0,0
1725779640_1..S03R,043400_1..S03R,1,1,1725779640,01 0714  242/SFT,1725797383,1725797394,790,0,0
1725779640_GS.S01R,043400_GS.S01R,GS,1,1725779640,0S 0714  TSS/GCS,1725794065,1725794080,248,0,0
1725779790_2..N01X161,043650_2..N01X161,2,0,1725779790,02 0716+ FLA/148,1725798084,1725798088,916,0,0
1725779880_6..N01X007,043800_6..N01X007,6,0,1725779880,06 0718  BBR/PEL,1725797803,1725797818,867,0,0
1725779910_4..S01R,043850_4..S01R,4,1,1725779910,04 0718+ WDL/NLT,1725799411,1725799419,1219,0,0
1725779940_5..N01X003,043900_5..N01X003,5,0,1725779940,05 0719  180/DYR,1725795070,1725795085,342,0,0
1725779940_5..S01R,043900_5..S01R,5,1,1725779940,05 0719  DYR/180,1725795010,1725795025,334,0,0
1725779970_2..S01X162,043950_2..S01X162,2,1,1725779970,02 0719+ 148/FLA,1725797904,1725797908,844,0,0
1725779970_6..S01R,043950_6..S01R,6,1,1725779970,06 0719+ PEL/BBR,1725798088,1725798103,882,0,0
1725780000_GS.N01R,044000_GS.N01R,GS,0,1725780000,0S 0720  GCS/TSS,1725794485,1725794500,264,0,0
1725780060_7..N,044100_7..N,7,0,1725780060,07 0721 34H/MST,1725796753,1725796768,618,0,0
1725780060_7..S,044100_7..S,7,1,1725780060,07 0721 MST/34H,1725796648,1725796659,597,0,0
1725780180_2..N33X001,044300_2..N33X001,2,0,1725780180,02 0723  3RD/241,1725796599,1725796603,599,0,0
1725780240_2..S33X001,044400_2..S33X001,2,1,1725780240,02 0724  241/3RD,1725796633,1725796648,565,0,0
1725780240_GS.S01R,044400_GS.S01R,GS,1,1725780240,0S 0724  TSS/GCS,1725794680,1725794695,250,0,0
1725780300_4..N01R,044500_4..N01R,4,0,1725780300,04 0725  NLT/WDL,1725799981,1725799989,1291,0,0
1725780450_1..S03R,044750_1..S03R,1,1,1725780450,01 0727+ 242/SFT,1725798313,1725798328,885,0,0
1725780510_7..N,044850_7..N,7,0,1725780510,07 0728+ 34H/MST,1725797128,1725797139,632,0,0
1725780540_7..S,044900_7..S,7,1,1725780540,07 0729 MST/34H,1725797098,1725797109,626,0,0
1725780600_6..S01R,045000_6..S01R,6,1,1725780600,06 0730  PEL/BBR,1725798639,1725798643,916,0,0
1725780600_GS.N01R,045000_GS.N01R,GS,0,1725780600,0S 0730  GCS/TSS,1725795055,1725795070,260,0,0
1725780660_5..S01R,045100_5..S01R,5,1,1725780660,05 0731  DYR/180,1725795763,1725795774,372,0,0
1725780690_2..N01X161,045150_2..N01X161,2,0,1725780690,02 0731+ FLA/148,1725799209,1725799216,1037,0,0
1725780690_4..S01R,045150_4..S01R,4,1,1725780690,04 0731+ WDL/NLT,1725800109,1725800116,1285,0,0
1725780720_1..N03R,045200_1..N03R,1,0,1725780720,01 0732  SFT/242,1725798718,1725798729,934,0,0
1725780780_6..N01X007,045300_6..N01X007,6,0,1725780780,06 0733  BBR/PEL,1725798358,1725798369,852,0,0
1725780840_GS.S01R,045400_GS.S01R,GS,1,1725780840,0S 0734  TSS/GCS,1725795280,1725795295,250,0,0
1725780870_2..S01X162,045450_2..S01X162,2,1,1725780870,02 0734+ 148/FLA,1725798718,1725798729,894,0,0
1725780900_2..N33X001,045500_2..N33X001,2,0,1725780900,02 0735  3RD/241,1725797428,1725797443,638,0,0
1725780930_7..N,045550_7..N,7,0,1725780930,07 0735+ 34H/MST,1725797398,1725797413,649,0,0
1725780960_2..S33X001,045600_2..S33X001,2,1,1725780960,02 0736  241/3RD,1725797248,1725797259,604,0,0
1725781020_7..S,045700_7..S,7,1,1725781020,07 0737 MST/34H,1725797683,1725797694,659,0,0
1725781050_1..S03R,045750_1..S03R,1,1,1725781050,01 0737+ 242/SFT,1725798808,1725798823,912,0,0
