trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1727410470_1..N03R,025450_1..N03R,1,0,1727410470,01 0414+ SFT/242,1727428391,1727428406,617,0,0
1727410500_6..S01R,025500_6..S01R,6,1,1727410500,06 0415  PEL/BBR,1727428256,1727428271,568,0,0
1727410800_GS.N01R,026000_GS.N01R,GS,0,1727410800,0S 0420  GCS/TSS,1727425280,1727425289,253,0,0
1727410890_4..S13R,026150_4..S13R,4,1,1727410890,04 0421+ WDL/NLT,1727430536,1727430540,740,0,0
1727410920_5..S32R,026200_5..S32R,5,1,1727410920,05 0422  DYR/180,1727425964,1727425970,344,0,0
1727410920_7..S,026200_7..S,7,1,1727410920,=7 0422 CHS/34H,1727426600,1727426615,95,0,0
1727410950_2..S08X168,026250_2..S08X168,2,1,1727410950,02 0422+ 148/FLA,1727429306,1727429321,570,0,0
1727410950_7..S,026250_7..S,7,1,1727410950,07 0422+ WPT/CHS,1727426840,1727426855,432,0,0
1727410980_2..N,026300_2..N,2,0,1727410980,E2 0423  FLA/241,1727432775,1727432786,610,1,0
1727410980_2..N08X171,026300_2..N08X171,2,0,1727410980,E2 0423  FLA/148,1727426414,1727426420,32,0,0
1727410980_2..N33X001,026300_2..N33X001,2,0,1727410980,02 0423  3RD/241,1727425250,1727425259,249,0,0
1727410980_5..N32R,026300_5..N32R,5,0,1727410980,05 0423  180/DYR,1727426090,1727426099,361,0,0
1727411010_GS.S01R,026350_GS.S01R,GS,1,1727411010,0S 0423+ TSS/GCS,1727425454,1727425460,276,0,0
1727411130_1..S03R,026550_1..S03R,1,1,1727411130,01 0425+ 242/SFT,1727429156,1727429171,557,0,0
1727411220_4..N13R,026700_4..N13R,4,0,1727411220,04 0427  NLT/WDL,1727431256,1727431260,827,0,0
1727411400_6..S01R,027000_6..S01R,6,1,1727411400,06 0430  PEL/BBR,1727429366,1727429381,532,0,0
1727411400_GS.N01R,027000_GS.N01R,GS,0,1727411400,0S 0430  GCS/TSS,1727425880,1727425889,253,0,0
1727411460_7..N,027100_7..N,7,0,1727411460,07 0431 34H/MST,1727428172,1727428196,452,0,0
1727411550_6..N01R,027250_6..N01R,6,0,1727411550,06 0432+ BBR/PEL,1727429711,1727429726,518,0,0
1727411580_2..N33X001,027300_2..N33X001,2,0,1727411580,02 0433  3RD/241,1727428025,1727428040,265,0,0
1727411610_2..N08X201,027350_2..N08X201,2,0,1727411610,02 0433+ FLA/241,1727426204,1727426210,296,0,0
1727411610_GS.S01R,027350_GS.S01R,GS,1,1727411610,0S 0433+ TSS/GCS,1727426069,1727426075,278,0,0
1727411670_1..N03R,027450_1..N03R,1,0,1727411670,01 0434+ SFT/242,1727429366,1727429381,531,0,0
1727411820_7..S,027700_7..S,7,1,1727411820,07 0437 WPT/34H,1727428172,1727428196,414,0,0
1727411910_4..S01R,027850_4..S01R,4,1,1727411910,04 0438+ WDL/NLT,1727430930,1727430941,672,0,0
1727411940_2..S01R,027900_2..S01R,2,1,1727411940,02 0439  241/FLA,1727432025,1727432036,818,0,0
1727412000_GS.N01R,028000_GS.N01R,GS,0,1727412000,0S 0440  GCS/TSS,1727426495,1727426510,253,0,0
1727412030_2..S01X163,028050_2..S01X163,2,1,1727412030,02 0440+ 148/FLA,1727431046,1727431050,647,0,0
1727412120_5..S32R,028200_5..S32R,5,1,1727412120,05 0442  DYR/180,1727427245,1727427260,303,0,0
1727412120_6..S01R,028200_6..S01R,6,1,1727412120,06 0442  PEL/BBR,1727429951,1727429966,511,0,0
1727412120_7..S,028200_7..S,7,1,1727412120,=7 0442 CHS/34H,1727427635,1727427650,53,0,0
1727412150_1..S03R,028250_1..S03R,1,1,1727412150,01 0442+ 242/SFT,1727430075,1727430086,528,0,0
1727412150_3..S42R,028250_3..S42R,3,1,1727412150,03 0442+ 148/TSQ,1727427875,1727427890,345,0,0
1727412180_5..N32R,028300_5..N32R,5,0,1727412180,05 0443  180/DYR,1727427215,1727427230,301,0,0
1727412210_GS.S01R,028350_GS.S01R,GS,1,1727412210,0S 0443+ TSS/GCS,1727426675,1727426690,265,0,0
1727412390_4..N13R,028650_4..N13R,4,0,1727412390,04 0446+ NLT/WDL,1727432100,1727432111,791,0,0
1727412420_3..N42R,028700_3..N42R,3,0,1727412420,03 0447  TSQ/148,1727428130,1727428145,319,0,0
1727412510_4..S01R,028850_4..S01R,4,1,1727412510,04 0448+ WDL/NLT,1727431800,1727431811,706,0,0
1727412540_7..S,028900_7..S,7,1,1727412540,07 0449 WPT/34H,1727429051,1727429066,367,0,0
1727412600_GS.N01R,029000_GS.N01R,GS,0,1727412600,0S 0450  GCS/TSS,1727427095,1727427110,213,0,0
1727412660_7..N,029100_7..N,7,0,1727412660,07 0451 34H/MST,1727429171,1727429186,388,0,0
1727412750_6..N01R,029250_6..N01R,6,0,1727412750,06 0452+ BBR/PEL,1727430750,1727430761,530,0,0
1727412810_2..N08X201,029350_2..N08X201,2,0,1727412810,02 0453+ FLA/241,1727433356,1727433360,842,0,0
1727412810_GS.S01R,029350_GS.S01R,GS,1,1727412810,0S 0453+ TSS/GCS,1727427245,1727427260,223,0,0
1727412840_2..S01R,029400_2..S01R,2,1,1727412840,02 0454  241/FLA,1727433045,1727433056,835,0,0
1727412840_6..S01R,029400_6..S01R,6,1,1727412840,06 0454  PEL/BBR,1727430765,1727430776,532,0,0
1727412870_1..N03R,029450_1..N03R,1,0,1727412870,01 0454+ SFT/242,1727430525,1727430536,500,0,0
1727412930_2..S01X163,029550_2..S01X163,2,1,1727412930,02 0455+ 148/FLA,1727431451,1727431455,582,0,0
1727413050_1..S03R,029750_1..S03R,1,1,1727413050,01 0457+ 242/SFT,1727430716,1727430720,484,0,0
1727413080_4..S35X002,029800_4..S35X002,4,1,1727413080,04 0458  WDL/BWG,1727430135,1727430146,412,0,0
1727413140_5..S32R,029900_5..S32R,5,1,1727413140,05 0459  DYR/180,1727428172,1727428196,245,0,0
1727413170_2..N33X001,029950_2..N33X001,2,0,1727413170,02 0459+ 3RD/241,1727429666,1727429681,362,0,0
1727413200_7..S,030000_7..S,7,1,1727413200,07 0500 WPT/34H,1727429891,1727429906,355,0,0
1727413200_GS.N01R,030000_GS.N01R,GS,0,1727413200,0S 0500  GCS/TSS,1727427665,1727427680,171,0,0
1727413260_4..N01R,030100_4..N01R,4,0,1727413260,04 0501  NLT/WDL,1727432385,1727432396,668,0,0
1727413290_3..S01R,030150_3..S01R,3,1,1727413290,03 0501+ 148/NLT,1727431305,1727431316,524,0,0
1727413380_5..N32R,030300_5..N32R,5,0,1727413380,05 0503  180/DYR,1727428526,1727428541,231,0,0
1727413410_GS.S01R,030350_GS.S01R,GS,1,1727413410,0S 0503+ TSS/GCS,1727427860,1727427875,184,0,0
1727413530_6..S01R,030550_6..S01R,6,1,1727413530,06 0505+ PEL/BBR,1727431425,1727431436,500,0,0
1727413560_2..N08R,030600_2..N08R,2,0,1727413560,02 0506  FLA/241,1727434488,1727434496,903,0,0
1727413560_4..S05R,030600_4..S05R,4,1,1727413560,04 0506  WDL/UTI,1727432040,1727432051,581,0,0
1727413620_3..N42R,030700_3..N42R,3,0,1727413620,03 0507  TSQ/148,1727429141,1727429156,193,0,0
1727413740_1..S03R,030900_1..S03R,1,1,1727413740,01 0509  242/SFT,1727431560,1727431571,518,0,0
1727413740_2..S01R,030900_2..S01R,2,1,1727413740,02 0509  241/FLA,1727433753,1727433761,810,0,0
1727413770_7..S,030950_7..S,7,1,1727413770,07 0509+ MST/34H,1727430510,1727430521,374,0,0
1727413800_GS.N01R,031000_GS.N01R,GS,0,1727413800,0S 0510  GCS/TSS,1727428286,1727428301,131,0,0
1727413830_6..N01R,031050_6..N01R,6,0,1727413830,06 0510+ BBR/PEL,1727431695,1727431706,487,0,0
1727413920_5..S03R,031200_5..S03R,5,1,1727413920,05 0512  DYR/FLA,1727433165,1727433176,680,0,0
1727413920_7..N,031200_7..N,7,0,1727413920,07 0512 34H/MST,1727430506,1727430510,336,0,0
1727413950_5..S02R,031250_5..S02R,5,1,1727413950,05 0512+ 180/FLA,1727432835,1727432846,637,0,0
1727413980_2..N08R,031300_2..N08R,2,0,1727413980,E2 0513  FLA/241,1727435036,1727435043,816,0,0
1727413980_3..S42R,031300_3..S42R,3,1,1727413980,03 0513  148/TSQ,1727429576,1727429591,217,0,0
1727413980_4..N01R,031300_4..N01R,4,0,1727413980,04 0513  NLT/WDL,1727433540,1727433551,719,0,0
1727413980_6..S01R,031300_6..S01R,6,1,1727413980,06 0513  PEL/BBR,1727431811,1727431815,499,0,0
1727414010_GS.S01R,031350_GS.S01R,GS,1,1727414010,0S 0513+ TSS/GCS,1727428466,1727428481,140,0,0
1727414040_4..S06R,031400_4..S06R,4,1,1727414040,04 0514  WDL/UTI,1727432081,1727432085,506,0,0
1727414070_1..N03R,031450_1..N03R,1,0,1727414070,01 0514+ SFT/242,1727431800,1727431811,488,0,0
1727414220_1..S03R,031700_1..S03R,1,1,1727414220,01 0517  242/SFT,1727431860,1727431871,459,0,0
1727414250_3..S01R,031750_3..S01R,3,1,1727414250,03 0517+ 148/NLT,1727432231,1727432235,542,0,0
1727414250_7..S,031750_7..S,7,1,1727414250,07 0517+ MST/34H,1727430881,1727430885,368,0,0
1727414400_GS.N01R,032000_GS.N01R,GS,0,1727414400,0S 0520  GCS/TSS,1727428886,1727428901,112,0,0
1727414430_6..S,032050_6..S,6,1,1727414430,/6 0520+ PEL/BBR,1727432310,1727432321,220,0,0
1727414430_6..S01R,032050_6..S01R,6,1,1727414430,/6 0520+ PEL/BBR,1727430656,1727430660,312,0,0
1727414460_2..N01R,032100_2..N01R,2,0,1727414460,02 0521  FLA/241,1727434676,1727434683,795,0,0
1727414460_2..S01R,032100_2..S01R,2,1,1727414460,02 0521  241/FLA,1727434263,1727434271,741,0,0
1727414520_4..S06R,032200_4..S06R,4,1,1727414520,04 0522  WDL/UTI,1727432666,1727432670,535,0,0
1727414610_7..S,032350_7..S,7,1,1727414610,07 0523+ MST/34H,1727431440,1727431451,408,0,0
1727414610_GS.S01R,032350_GS.S01R,GS,1,1727414610,0S 0523+ TSS/GCS,1727429081,1727429096,94,0,0
1727414640_5..S,032400_5..S,5,1,1727414640,05 0524  DYR/FLA,1727434383,1727434391,417,0,0
1727414640_5..S03R,032400_5..S03R,5,1,1727414640,05 0524  DYR/FLA,1727430885,1727430896,343,0,0
1727414700_1..S03R,032500_1..S03R,1,1,1727414700,01 0525  242/SFT,1727432381,1727432385,522,0,0
1727414700_4..N01R,032500_4..N01R,4,0,1727414700,04 0525  NLT/WDL,1727434076,1727434083,677,0,0
1727414760_6..N01R,032600_6..N01R,6,0,1727414760,06 0526  BBR/PEL,1727432625,1727432636,555,0,0
1727414820_3..N42R,032700_3..N42R,3,0,1727414820,03 0527  TSQ/148,1727430386,1727430390,220,0,0
1727414820_7..N,032700_7..N,7,0,1727414820,07 0527 34H/MST,1727431500,1727431511,416,0,0
1727414880_6..S,032800_6..S,6,1,1727414880,06 0528  PEL/BBR,1727432970,1727432981,71,0,0
1727414880_6..S01R,032800_6..S01R,6,1,1727414880,06 0528  PEL/BBR,1727432306,1727432310,512,0,0
1727414970_4..S,032950_4..S,4,1,1727414970,04 0529+ WDL/BWG,1727432445,1727432456,174,0,0
1727414970_4..S35X002,032950_4..S35X002,4,1,1727414970,04 0529+ WDL/BWG,1727431140,1727431151,357,0,0
1727414970_7..S,032950_7..S,7,1,1727414970,07 0529+ MST/34H,1727431695,1727431706,418,0,0
1727415000_GS.N01R,033000_GS.N01R,GS,0,1727415000,0S 0530  GCS/TSS,1727429456,1727429471,67,0,0
1727415090_2..S01R,033150_2..S01R,2,1,1727415090,02 0531+ 241/FLA,1727435163,1727435171,873,0,0
1727415090_3..S01R,033150_3..S01R,3,1,1727415090,03 0531+ 148/NLT,1727433450,1727433461,645,0,0
1727415120_5..S03R,033200_5..S03R,5,1,1727415120,05 0532  DYR/FLA,1727434578,1727434586,795,0,0
1727415180_1..S03R,033300_1..S03R,1,1,1727415180,01 0533  242/SFT,1727432835,1727432846,563,0,0
1727415210_4..N01R,033350_4..N01R,4,0,1727415210,04 0533+ NLT/WDL,1727434413,1727434421,773,0,0
1727415210_GS.S01R,033350_GS.S01R,GS,1,1727415210,0S 0533+ TSS/GCS,1727429681,1727429696,63,0,0
1727415270_1..N03R,033450_1..N03R,1,0,1727415270,01 0534+ SFT/242,1727433225,1727433236,615,0,0
1727415270_2..N01R,033450_2..N01R,2,0,1727415270,02 0534+ FLA/241,1727435861,1727435868,965,0,0
1727415330_3..S42R,033550_3..S42R,3,1,1727415330,03 0535+ 148/TSQ,1727430926,1727430930,288,0,0
1727415330_6..S01R,033550_6..S01R,6,1,1727415330,06 0535+ PEL/BBR,1727433450,1727433461,625,0,0
1727415420_7..N,033700_7..N,7,0,1727415420,07 0537 34H/MST,1727431935,1727431946,404,0,0
1727415450_7..S,033750_7..S,7,1,1727415450,07 0537+ MST/34H,1727432115,1727432126,428,0,0
1727415480_4..S06R,033800_4..S06R,4,1,1727415480,04 0538  WDL/UTI,1727433585,1727433596,643,0,0
1727415480_6..N01R,033800_6..N01R,6,0,1727415480,06 0538  BBR/PEL,1727433446,1727433450,624,0,0
1727415510_3..N01R,033850_3..N01R,3,0,1727415510,03 0538+ NLT/148,1727433888,1727433896,683,0,0
1727415600_GS.N01R,034000_GS.N01R,GS,0,1727415600,0S 0540  GCS/TSS,1727430075,1727430086,42,0,0
1727415660_1..S03R,034100_1..S03R,1,1,1727415660,01 0541  242/SFT,1727433356,1727433360,592,0,0
1727415690_2..S01R,034150_2..S01R,2,1,1727415690,02 0541+ 241/FLA,1727435478,1727435486,875,0,0
1727415690_4..N02R,034150_4..N02R,4,0,1727415690,04 0541+ NLT/WDL,1727434923,1727434931,783,0,0
1727415720_5..S03R,034200_5..S03R,5,1,1727415720,05 0542  DYR/FLA,1727435006,1727435013,812,0,0
1727415750_6..S01R,034250_6..S01R,6,1,1727415750,06 0542+ PEL/BBR,1727433600,1727433611,625,0,0
1727415780_5..N01R,034300_5..N01R,5,0,1727415780,05 0543  180/DYR,1727430866,1727430870,260,0,0
1727415810_7..S,034350_7..S,7,1,1727415810,07 0543+ MST/34H,1727432651,1727432655,499,0,0
1727415810_GS.S01R,034350_GS.S01R,GS,1,1727415810,0S 0543+ TSS/GCS,1727430240,1727430255,179,0,0
1727415900_4..S,034500_4..S,4,1,1727415900,04 0545  WDL/UTI,1727434038,1727434046,236,0,0
1727415900_4..S06R,034500_4..S06R,4,1,1727415900,04 0545  WDL/UTI,1727432265,1727432276,425,0,0
1727416020_3..N42R,034700_3..N42R,3,0,1727416020,03 0547  TSQ/148,1727431665,1727431676,266,0,0
1727416020_7..N,034700_7..N,7,0,1727416020,07 0547 34H/MST,1727432745,1727432756,497,0,0
1727416050_3..S01R,034750_3..S01R,3,1,1727416050,03 0547+ 148/NLT,1727434256,1727434263,690,0,0
1727416050_5..N60R,034750_5..N60R,5,0,1727416050,05 0547+ NLT/DYR,1727435583,1727435591,867,0,0
1727416110_1..N03R,034850_1..N03R,1,0,1727416110,01 0548+ SFT/242,1727433903,1727433911,643,0,0
1727416140_1..S03R,034900_1..S03R,1,1,1727416140,01 0549  242/SFT,1727433798,1727433806,629,0,0
1727416140_2..N01R,034900_2..N01R,2,0,1727416140,02 0549  FLA/241,1727436213,1727436221,950,0,0
1727416170_7..S,034950_7..S,7,1,1727416170,07 0549+ MST/34H,1727432865,1727432876,484,0,0
1727416200_5..S03R,035000_5..S03R,5,1,1727416200,05 0550  DYR/FLA,1727435688,1727435696,858,0,0
1727416200_6..N01R,035000_6..N01R,6,0,1727416200,06 0550  BBR/PEL,1727434076,1727434083,643,0,0
1727416200_GS.N01R,035000_GS.N01R,GS,0,1727416200,0S 0550  GCS/TSS,1727430675,1727430686,214,0,0
1727416260_2..S01R,035100_2..S01R,2,1,1727416260,02 0551  241/FLA,1727436318,1727436326,941,0,0
1727416290_6..S,035150_6..S,6,1,1727416290,/6 0551+ PEL/BBR,1727434248,1727434256,204,0,0
1727416290_6..S01R,035150_6..S01R,6,1,1727416290,/6 0551+ PEL/BBR,1727432535,1727432546,438,0,0
1727416410_4..N02R,035350_4..N02R,4,0,1727416410,04 0553+ NLT/WDL,1727435523,1727435531,836,0,0
1727416410_7..S,035350_7..S,7,1,1727416410,07 0553+ MST/34H,1727433041,1727433045,507,0,0
1727416410_GS.S01R,035350_GS.S01R,GS,1,1727416410,0S 0553+ TSS/GCS,1727430885,1727430896,218,0,0
1727416440_4..S06R,035400_4..S06R,4,1,1727416440,04 0554  WDL/UTI,1727434563,1727434571,708,0,0
1727416470_4..N14R,035450_4..N14R,4,0,1727416470,04 0554+ BWG/WDL,1727433678,1727433686,590,0,0
1727416500_7..N,035500_7..N,7,0,1727416500,07 0555 34H/MST,1727433210,1727433221,508,0,0
1727416500_GS.N04R,035500_GS.N04R,GS,0,1727416500,0S 0555  GCS/TSS,1727431020,1727431031,214,0,0
1727416620_1..S03R,035700_1..S03R,1,1,1727416620,01 0557  242/SFT,1727434323,1727434331,654,0,0
1727416650_7..S,035750_7..S,7,1,1727416650,07 0557+ MST/34H,1727433375,1727433386,530,0,0
1727416710_3..N01R,035850_3..N01R,3,0,1727416710,03 0558+ NLT/148,1727435126,1727435133,761,0,0
1727416710_6..S01R,035850_6..S01R,6,1,1727416710,06 0558+ PEL/BBR,1727434496,1727434503,677,0,0
1727416710_GS.S04R,035850_GS.S04R,GS,1,1727416710,0S 0558+ TSS/GCS,1727431185,1727431196,236,0,0
1727416740_3..S01R,035900_3..S01R,3,1,1727416740,03 0559  148/NLT,1727435186,1727435193,769,0,0
1727416800_6..N01R,036000_6..N01R,6,0,1727416800,06 0600  BBR/PEL,1727434698,1727434706,684,0,0
1727416800_GS.N01R,036000_GS.N01R,GS,0,1727416800,0S 0600  GCS/TSS,1727431275,1727431286,228,0,0
1727416830_2..S07R,036050_2..S07R,2,1,1727416830,02 0600+ 238/FLA,1727436798,1727436806,963,0,0
1727416860_2..N01R,036100_2..N01R,2,0,1727416860,02 0601  FLA/241,1727437091,1727437098,1002,0,0
1727416890_1..N03R,036150_1..N03R,1,0,1727416890,01 0601+ SFT/242,1727434826,1727434833,701,0,0
1727416890_4..S06R,036150_4..S06R,4,1,1727416890,04 0601+ WDL/UTI,1727435133,1727435141,742,0,0
1727416890_7..S,036150_7..S,7,1,1727416890,07 0601+ MST/34H,1727433600,1727433611,542,0,0
1727416920_5..S04R,036200_5..S04R,5,1,1727416920,05 0602  DYR/FLA,1727436131,1727436138,874,0,0
1727416920_7..N,036200_7..N,7,0,1727416920,07 0602 34H/MST,1727433521,1727433525,531,0,0
1727416980_5..N01R,036300_5..N01R,5,0,1727416980,05 0603  180/DYR,1727432130,1727432141,342,0,0
1727417010_2..S05R,036350_2..S05R,2,1,1727417010,02 0603+ 241/FLA,1727437113,1727437121,1005,0,0
1727417010_GS.S01R,036350_GS.S01R,GS,1,1727417010,0S 0603+ TSS/GCS,1727431451,1727431455,251,0,0
1727417040_5..N71R,036400_5..N71R,5,0,1727417040,05 0604  FLA/DYR,1727436611,1727436618,938,0,0
1727417070_4..S06R,036450_4..S06R,4,1,1727417070,04 0604+ WDL/UTI,1727435328,1727435336,768,0,0
1727417100_1..S03R,036500_1..S03R,1,1,1727417100,01 0605  242/SFT,1727434983,1727434991,692,0,0
1727417100_GS.N04R,036500_GS.N04R,GS,0,1727417100,0S 0605  GCS/TSS,1727431635,1727431646,246,0,0
1727417130_7..S,036550_7..S,7,1,1727417130,07 0605+ MST/34H,1727433851,1727433858,548,0,0
1727417220_3..N42R,036700_3..N42R,3,0,1727417220,03 0607  TSQ/148,1727433176,1727433180,451,0,0
1727417250_4..N03R,036750_4..N03R,4,0,1727417250,04 0607+ NLT/WDL,1727436348,1727436356,873,0,0
1727417280_5..S04R,036800_5..S04R,5,1,1727417280,05 0608  DYR/FLA,1727436611,1727436618,908,0,0
1727417280_7..N,036800_7..N,7,0,1727417280,07 0608 34H/MST,1727433903,1727433911,555,0,0
1727417310_GS.S04R,036850_GS.S04R,GS,1,1727417310,0S 0608+ TSS/GCS,1727431785,1727431796,266,0,0
1727417340_3..S01R,036900_3..S01R,3,1,1727417340,03 0609  148/NLT,1727435621,1727435628,777,0,0
1727417370_7..S,036950_7..S,7,1,1727417370,07 0609+ MST/34H,1727433956,1727433963,533,0,0
1727417400_2..S05R,037000_2..S05R,2,1,1727417400,02 0610  241/FLA,1727437571,1727437583,1006,0,0
1727417400_GS.N01R,037000_GS.N01R,GS,0,1727417400,0S 0610  GCS/TSS,1727431860,1727431871,246,0,0
1727417430_4..S06R,037050_4..S06R,4,1,1727417430,04 0610+ WDL/UTI,1727435658,1727435666,752,0,0
1727417430_6..N01R,037050_6..N01R,6,0,1727417430,06 0610+ BBR/PEL,1727435553,1727435561,738,0,0
1727417430_6..S02R,037050_6..S02R,6X,1,1727417430,06 0610+ PEL/BBR,1727435253,1727435261,698,0,0
1727417490_1..N03R,037150_1..N03R,1,0,1727417490,01 0611+ SFT/242,1727435043,1727435051,670,0,0
1727417520_2..N01R,037200_2..N01R,2,0,1727417520,02 0612  FLA/241,1727437706,1727437718,1024,0,0
1727417520_7..N,037200_7..N,7,0,1727417520,07 0612 34H/MST,1727434368,1727434376,588,0,0
1727417550_7..S,037250_7..S,7,1,1727417550,07 0612+ MST/34H,1727434098,1727434106,552,0,0
1727417580_1..S03R,037300_1..S03R,1,1,1727417580,01 0613  242/SFT,1727435343,1727435351,710,0,0
1727417610_3..N01R,037350_3..N01R,3,0,1727417610,03 0613+ NLT/148,1727435906,1727435913,784,0,0
1727417610_6..S03R,037350_6..S03R,6,1,1727417610,06 0613+ 177/BBR,1727434863,1727434871,646,0,0
1727417610_GS.S01R,037350_GS.S01R,GS,1,1727417610,0S 0613+ TSS/GCS,1727432051,1727432055,271,0,0
1727417640_5..S04R,037400_5..S04R,5,1,1727417640,05 0614  DYR/FLA,1727436993,1727437001,929,0,0
1727417700_7X..S,037500_7X..S,7X,1,1727417700,07 0615 MST/34H,1727434301,1727434308,568,0,0
1727417700_GS.N04R,037500_GS.N04R,GS,0,1727417700,0S 0615  GCS/TSS,1727432186,1727432190,254,0,0
1727417730_5..S09R,037550_5..S09R,5,1,1727417730,05 0615+ 238/FLA,1727437316,1727437328,937,0,0
1727417760_5..N71R,037600_5..N71R,5,0,1727417760,05 0616  FLA/DYR,1727437316,1727437328,937,0,0
1727417760_7..N,037600_7..N,7,0,1727417760,07 0616 34H/MST,1727434503,1727434511,560,0,0
1727417790_4..S06R,037650_4..S06R,4,1,1727417790,04 0616+ WDL/UTI,1727435921,1727435928,751,0,0
1727417820_7..S,037700_7..S,7,1,1727417820,07 0617 MST/34H,1727434428,1727434436,550,0,0
1727417910_6..N01R,037850_6..N01R,6,0,1727417910,06 0618+ BBR/PEL,1727435838,1727435846,740,0,0
1727417910_GS.S04R,037850_GS.S04R,GS,1,1727417910,0S 0618+ TSS/GCS,1727432381,1727432385,280,0,0
1727417940_3..S01R,037900_3..S01R,3,1,1727417940,03 0619  148/NLT,1727436378,1727436386,812,0,0
1727417940_4..N03R,037900_4..N03R,4,0,1727417940,04 0619  NLT/WDL,1727436918,1727436926,884,0,0
1727417970_6..S02R,037950_6..S02R,6X,1,1727417970,06 0619+ PEL/BBR,1727435696,1727435703,722,0,0
1727418000_7..N,038000_7..N,7,0,1727418000,07 0620 34H/MST,1727434631,1727434638,577,0,0
1727418000_GS.N01R,038000_GS.N01R,GS,0,1727418000,0S 0620  GCS/TSS,1727432475,1727432486,254,0,0
1727418060_1..S03R,038100_1..S03R,1,1,1727418060,01 0621  242/SFT,1727435733,1727435748,688,0,0
1727418060_2..S05R,038100_2..S05R,2,1,1727418060,02 0621  241/FLA,1727438666,1727438678,1059,0,0
1727418060_2..S07R,038100_2..S07R,2,1,1727418060,02 0621  238/FLA,1727438018,1727438021,991,0,0
1727418090_1..N03R,038150_1..N03R,1,0,1727418090,01 0621+ SFT/242,1727435951,1727435958,716,0,0
1727418120_4..S06R,038200_4..S06R,4,1,1727418120,04 0622  WDL/UTI,1727436543,1727436551,795,0,0
1727418150_6..S03R,038250_6..S03R,6,1,1727418150,06 0622+ 177/BBR,1727435426,1727435433,647,0,0
1727418180_5..N01R,038300_5..N01R,5,0,1727418180,05 0623  180/DYR,1727433240,1727433251,356,0,0
1727418180_7X..S,038300_7X..S,7X,1,1727418180,07 0623 MST/34H,1727434751,1727434758,566,0,0
1727418210_7..N,038350_7..N,7,0,1727418210,07 0623+ 34H/MST,1727434803,1727434811,572,0,0
1727418210_GS.S01R,038350_GS.S01R,GS,1,1727418210,0S 0623+ TSS/GCS,1727432655,1727432666,278,0,0
1727418240_2..N01R,038400_2..N01R,2,0,1727418240,02 0624  FLA/241,1727438411,1727438423,1044,0,0
1727418270_7..S,038450_7..S,7,1,1727418270,07 0624+ 111/34H,1727434623,1727434631,511,0,0
1727418300_3..N01R,038500_3..N01R,3,1,1727418300,03 0625  NLT/148,1727436611,1727436618,764,0,0
1727418300_7..S,038500_7..S,7,1,1727418300,07 0625 MST/34H,1727434968,1727434976,557,0,0
1727418300_GS.N04R,038500_GS.N04R,GS,0,1727418300,0S 0625  GCS/TSS,1727432775,1727432786,254,0,0
1727418360_5..S04R,038600_5..S04R,5,1,1727418360,05 0626  DYR/FLA,1727437676,1727437688,906,0,0
1727418390_6..N01R,038650_6..N01R,6,0,1727418390,06 0626+ BBR/PEL,1727436401,1727436408,736,0,0
