trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1725946890_4..N02R,034150_4..N02R,4,1,1725946890,$4 0541+ NLT/WDL,1725966031,1725966046,862,0,0
1725946920_5..S,034200_5..S,5,1,1725946920,E5 0542  DYR/FLA,1725966766,1725966781,228,0,0
1725946920_5..S03R,034200_5..S03R,5,1,1725946920,05 0542  DYR/FLA,1725962953,1725962968,422,0,0
1725946950_6..S01R,034250_6..S01R,6,0,1725946950,$6 0542+ PEL/BBR,1725965311,1725965326,782,0,0
1725946980_5..N01R,034300_5..N01R,5,0,1725946980,05 0543  180/DYR,1725962113,1725962128,366,0,0
1725947010_7..S,034350_7..S,7,1,1725947010,07 0543+ MST/34H,1725963688,1725963703,548,0,0
1725947010_GS.S01R,034350_GS.S01R,GS,1,1725947010,0S 0543+ TSS/GCS,1725961453,1725961468,278,0,0
1725947100_4..S06R,034500_4..S06R,4,0,1725947100,$4 0545  WDL/UTI,1725964981,1725964996,708,0,0
1725947220_3..N42R,034700_3..N42R,3,0,1725947220,03 0547  TSQ/148,1725962683,1725962698,402,0,0
1725947220_7..N,034700_7..N,7,0,1725947220,07 0547 34H/MST,1725963973,1725963988,586,0,0
1725947250_3..S01R,034750_3..S01R,3,1,1725947250,03 0547+ 148/NLT,1725965671,1725965686,800,0,0
1725947250_5..N,034750_5..N,5,0,1725947250,E5 0547+ NLT/DYR,1725967321,1725967336,592,0,0
1725947250_5..N60R,034750_5..N60R,5,0,1725947250,05 0547+ NLT/DYR,1725962863,1725962878,426,0,0
1725947280_6..N01R,034800_6..N01R,6,0,1725947280,E6 0548  3AB/PEL,1725966991,1725967006,224,0,0
1725947310_1..N03R,034850_1..N03R,1,0,1725947310,01 0548+ SFT/242,1725965086,1725965101,722,0,0
1725947340_1..S03R,034900_1..S03R,1,1,1725947340,01 0549  242/SFT,1725965101,1725965116,724,0,0
1725947340_2..N01R,034900_2..N01R,2,0,1725947340,02 0549  FLA/241,1725968101,1725968116,1124,0,0
1725947370_7..S,034950_7..S,7,1,1725947370,07 0549+ MST/34H,1725964033,1725964048,548,0,0
1725947400_5..S,035000_5..S,5,1,1725947400,E5 0550  DYR/FLA,1725967246,1725967261,224,0,0
1725947400_5..S03R,035000_5..S03R,5,1,1725947400,05 0550  DYR/FLA,1725963508,1725963523,344,0,0
1725947400_6..N01R,035000_6..N01R,6,1,1725947400,06 0550  BBR/PEL,1725963643,1725963658,490,0,0
1725947400_GS.N01R,035000_GS.N01R,GS,0,1725947400,0S 0550  GCS/TSS,1725961873,1725961888,254,0,0
1725947460_2..S01R,035100_2..S01R,2,1,1725947460,02 0551  241/FLA,1725967456,1725967471,998,0,0
1725947490_6..S01R,035150_6..S01R,6,0,1725947490,$6 0551+ PEL/BBR,1725965866,1725965881,786,0,0
1725947610_7..S,035350_7..S,7,1,1725947610,07 0553+ MST/34H,1725964243,1725964258,576,0,0
1725947610_GS.S01R,035350_GS.S01R,GS,1,1725947610,0S 0553+ TSS/GCS,1725962053,1725962068,278,0,0
1725947640_4..S06R,035400_4..S06R,4,0,1725947640,$4 0554  WDL/UTI,1725966286,1725966301,842,0,0
1725947700_7..N,035500_7..N,7,0,1725947700,07 0555 34H/MST,1725964183,1725964198,534,0,0
1725947700_GS.N04R,035500_GS.N04R,GS,0,1725947700,0S 0555  GCS/TSS,1725962188,1725962203,256,0,0
1725947820_1..S03R,035700_1..S03R,1,1,1725947820,01 0557  242/SFT,1725965506,1725965521,698,0,0
1725947850_7..S,035750_7..S,7,1,1725947850,07 0557+ MST/34H,1725964438,1725964453,568,0,0
1725947910_3..N01R,035850_3..N01R,3,1,1725947910,03 0558+ NLT/148,1725966271,1725966286,800,0,0
1725947910_6..S,035850_6..S,6,1,1725947910,/6 0558+ PEL/BBR,1725968176,1725968191,164,0,0
1725947910_6..S01R,035850_6..S01R,6,1,1725947910,/6 0558+ PEL/BBR,1725966886,1725966901,882,0,0
1725947910_GS.S04R,035850_GS.S04R,GS,1,1725947910,0S 0558+ TSS/GCS,1725962398,1725962413,284,0,0
1725947940_3..S01R,035900_3..S01R,3,1,1725947940,03 0559  148/NLT,1725966256,1725966271,790,0,0
1725948000_6..N01R,036000_6..N01R,6,1,1725948000,$6 0600  BBR/PEL,1725965536,1725965551,662,0,0
1725948000_GS.N01R,036000_GS.N01R,GS,0,1725948000,0S 0600  GCS/TSS,1725962473,1725962488,254,0,0
1725948030_2..S07R,036050_2..S07R,2,1,1725948030,02 0600+ 238/FLA,1725968525,1725968540,1060,0,0
1725948060_2..N01R,036100_2..N01R,2,0,1725948060,02 0601  FLA/241,1725968225,1725968240,1020,0,0
1725948090_1..N03R,036150_1..N03R,1,0,1725948090,01 0601+ SFT/242,1725966001,1725966016,724,0,0
1725948090_4..S06R,036150_4..S06R,4,1,1725948090,04 0601+ WDL/UTI,1725969065,1725969080,1132,0,0
1725948090_7..S,036150_7..S,7,1,1725948090,07 0601+ MST/34H,1725964696,1725964711,558,0,0
1725948120_5..S,036200_5..S,5,1,1725948120,E5 0602  DYR/FLA,1725967681,1725967696,230,0,0
1725948120_5..S04R,036200_5..S04R,5,1,1725948120,05 0602  DYR/FLA,1725963898,1725963913,444,0,0
1725948120_7..N,036200_7..N,7,0,1725948120,07 0602 34H/MST,1725964573,1725964588,542,0,0
1725948180_5..N01R,036300_5..N01R,5,0,1725948180,05 0603  180/DYR,1725963463,1725963478,384,0,0
1725948210_2..S05R,036350_2..S05R,2,1,1725948210,02 0603+ 241/FLA,1725968645,1725968660,1074,0,0
1725948210_GS.S01R,036350_GS.S01R,GS,1,1725948210,0S 0603+ TSS/GCS,1725962668,1725962683,278,0,0
1725948240_5..N,036400_5..N,5,0,1725948240,E5 0604  FLA/DYR,1725968435,1725968450,618,0,0
1725948240_5..N71R,036400_5..N71R,5,0,1725948240,05 0604  FLA/DYR,1725963793,1725963808,428,0,0
1725948270_4..S06R,036450_4..S06R,4,1,1725948270,04 0604+ WDL/UTI,1725962608,1725962638,270,0,0
1725948300_1..S03R,036500_1..S03R,1,1,1725948300,01 0605  242/SFT,1725966001,1725966016,684,0,0
1725948300_GS.N04R,036500_GS.N04R,GS,0,1725948300,0S 0605  GCS/TSS,1725962773,1725962788,254,0,0
1725948330_7..S,036550_7..S,7,1,1725948330,07 0605+ MST/34H,1725964996,1725965011,566,0,0
1725948420_3..N42R,036700_3..N42R,3,0,1725948420,03 0607  TSQ/148,1725964273,1725964288,454,0,0
1725948450_4..N03R,036750_4..N03R,4,0,1725948450,04 0607+ NLT/WDL,1725968585,1725968600,1028,0,0
1725948480_5..S,036800_5..S,5,1,1725948480,=5 0608  DYR/FLA,1725967771,1725967786,148,1,0
1725948480_5..S04R,036800_5..S04R,5,1,1725948480,05 0608  DYR/FLA,1725964243,1725964258,450,0,0
1725948480_7..N,036800_7..N,7,0,1725948480,07 0608 34H/MST,1725965041,1725965056,554,0,0
1725948510_GS.S04R,036850_GS.S04R,GS,1,1725948510,0S 0608+ TSS/GCS,1725962983,1725962998,282,0,0
1725948540_3..S01R,036900_3..S01R,3,1,1725948540,03 0609  148/NLT,1725966841,1725966856,796,0,0
1725948570_7..S,036950_7..S,7,1,1725948570,07 0609+ MST/34H,1725965131,1725965146,566,0,0
1725948600_2..S05R,037000_2..S05R,2,1,1725948600,02 0610  241/FLA,1725969335,1725969350,1088,0,0
1725948600_4..N01R,037000_4..N01R,4,0,1725948600,E4 0610  MOT/WDL,1725964273,1725964288,176,0,0
1725948600_6..N01R,037000_6..N01R,6,0,1725948600,E6 0610  3AB/PEL,1725965416,1725965431,300,0,0
1725948600_GS.N01R,037000_GS.N01R,GS,0,1725948600,0S 0610  GCS/TSS,1725963058,1725963073,252,0,0
1725948630_4..S06R,037050_4..S06R,4,1,1725948630,04 0610+ WDL/UTI,1725963148,1725963163,264,0,0
1725948630_6..N01R,037050_6..N01R,6,1,1725948630,$6 0610+ BBR/PEL,1725966271,1725966286,680,0,0
1725948630_6..S02R,037050_6..S02R,6X,1,1725948630,06 0610+ PEL/BBR,1725962923,1725962938,234,0,0
1725948690_1..N03R,037150_1..N03R,1,0,1725948690,01 0611+ SFT/242,1725966346,1725966361,690,0,0
1725948690_4..N03R,037150_4..N03R,4,0,1725948690,E4 0611+ NLT/WDL,1725968885,1725968900,788,0,0
1725948720_2..N01R,037200_2..N01R,2,0,1725948720,02 0612  FLA/241,1725968840,1725968855,1022,0,0
1725948720_7..N,037200_7..N,7,0,1725948720,07 0612 34H/MST,1725965401,1725965416,554,0,0
1725948750_7..S,037250_7..S,7,1,1725948750,07 0612+ MST/34H,1725965356,1725965371,548,0,0
1725948780_1..S03R,037300_1..S03R,1,1,1725948780,01 0613  242/SFT,1725966616,1725966631,726,0,0
1725948810_3..N01R,037350_3..N01R,3,0,1725948810,03 0613+ NLT/148,1725967456,1725967471,838,0,0
1725948810_6..S,037350_6..S,6X,1,1725948810,/6 0613+ PEL/BBR,1725969125,1725969140,180,1,0
1725948810_6..S02R,037350_6..S02R,6X,1,1725948810,/6 0613+ PEL/BBR,1725967501,1725967516,356,0,0
1725948810_GS.S01R,037350_GS.S01R,GS,1,1725948810,0S 0613+ TSS/GCS,1725963268,1725963283,280,0,0
1725948840_5..S,037400_5..S,5,1,1725948840,E5 0614  DYR/FLA,1725968870,1725968885,222,0,0
1725948840_5..S04R,037400_5..S04R,5,1,1725948840,05 0614  DYR/FLA,1725965011,1725965026,512,0,0
1725948900_7X..S,037500_7X..S,7X,1,1725948900,07 0615 MST/34H,1725965521,1725965536,570,0,0
1725948900_GS.N04R,037500_GS.N04R,GS,0,1725948900,0S 0615  GCS/TSS,1725963358,1725963373,252,0,0
1725948930_5..S,037550_5..S,5,1,1725948930,E5 0615+ 238/FLA,1725969155,1725969170,206,0,0
1725948930_5..S09R,037550_5..S09R,5,1,1725948930,05 0615+ 238/FLA,1725965476,1725965491,534,0,0
1725948960_5..N71R,037600_5..N71R,5,0,1725948960,05 0616  FLA/DYR,1725963253,1725963373,238,0,0
1725948960_7..N,037600_7..N,7,0,1725948960,07 0616 34H/MST,1725965461,1725965476,558,0,0
1725948990_4..S06R,037650_4..S06R,4,1,1725948990,04 0616+ WDL/UTI,1725969245,1725969260,1010,0,0
1725949020_7..S,037700_7..S,7,1,1725949020,07 0617 MST/34H,1725965791,1725965806,586,0,0
1725949110_6..N01R,037850_6..N01R,6,0,1725949110,06 0618+ BBR/PEL,1725963238,1725963268,236,0,0
1725949110_GS.S04R,037850_GS.S04R,GS,1,1725949110,0S 0618+ TSS/GCS,1725963598,1725963613,284,0,0
1725949140_3..S01R,037900_3..S01R,3,1,1725949140,03 0619  148/NLT,1725967456,1725967471,798,0,0
1725949140_4..N03R,037900_4..N03R,4,0,1725949140,04 0619  NLT/WDL,1725969245,1725969260,1036,0,0
1725949170_6..S02R,037950_6..S02R,6X,1,1725949170,06 0619+ PEL/BBR,1725963343,1725963568,250,0,0
1725949200_7..N,038000_7..N,7,0,1725949200,07 0620 34H/MST,1725965716,1725965731,558,0,0
1725949200_GS.N01R,038000_GS.N01R,GS,0,1725949200,0S 0620  GCS/TSS,1725963673,1725963688,254,0,0
1725949260_1..S03R,038100_1..S03R,1,1,1725949260,01 0621  242/SFT,1725967066,1725967081,706,0,0
1725949260_2..S05R,038100_2..S05R,2,1,1725949260,02 0621  241/FLA,1725970580,1725970595,1174,0,0
1725949260_2..S07R,038100_2..S07R,2,1,1725949260,02 0621  238/FLA,1725969575,1725969590,1040,0,0
1725949260_6..S01R,038100_6..S01R,6,1,1725949260,E6 0621  86S/BBR,1725964876,1725964891,164,0,0
1725949290_1..N03R,038150_1..N03R,1,0,1725949290,01 0621+ SFT/242,1725967141,1725967156,716,0,0
1725949320_4..S06R,038200_4..S06R,4,1,1725949320,E4 0622  86S/UTI,1725965956,1725965971,552,0,0
1725949320_5..N,038200_5..N,5,0,1725949320,E5 0622  FLA/DYR,1725969185,1725969200,630,0,0
1725949320_5..N71R,038200_5..N71R,5,0,1725949320,=5 0622  FLA/DYR,1725964438,1725964453,140,0,0
1725949350_6..S03R,038250_6..S03R,6,1,1725949350,06 0622+ 177/BBR,1725963703,1725963763,258,0,0
1725949380_5..N01R,038300_5..N01R,5,0,1725949380,05 0623  180/DYR,1725964453,1725964468,358,0,0
1725949380_7X..S,038300_7X..S,7X,1,1725949380,07 0623 MST/34H,1725966001,1725966016,576,0,0
1725949410_7..N,038350_7..N,7,0,1725949410,07 0623+ 34H/MST,1725965911,1725965926,558,0,0
1725949410_GS.S01R,038350_GS.S01R,GS,1,1725949410,0S 0623+ TSS/GCS,1725963853,1725963868,278,0,0
1725949440_2..N01R,038400_2..N01R,2,0,1725949440,02 0624  FLA/241,1725969710,1725969725,1058,0,0
1725949470_7..S,038450_7..S,7,1,1725949470,07 0624+ 111/34H,1725965851,1725965866,522,0,0
1725949500_3..N01R,038500_3..N01R,3,0,1725949500,03 0625  NLT/148,1725967996,1725968011,790,0,0
1725949500_4..N14R,038500_4..N14R,4,0,1725949500,E4 0625  MOT/WDL,1725965101,1725965116,174,0,0
1725949500_7..S,038500_7..S,7,1,1725949500,07 0625 MST/34H,1725966316,1725966331,584,0,0
1725949500_GS.N04R,038500_GS.N04R,GS,0,1725949500,0S 0625  GCS/TSS,1725964003,1725964018,258,0,0
1725949560_5..S,038600_5..S,5,1,1725949560,=5 0626  DYR/FLA,1725969245,1725969260,132,1,0
