trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1727498400_7..S,028000_7..S,7,1,1727498400,07 0440 MST/34H,1727515156,1727515163,580,0,0
1727498520_5..S32R,028200_5..S32R,5,1,1727498520,05 0442  DYR/180,1727513731,1727513738,367,0,0
1727498580_3..S01R,028300_3..S01R,3,1,1727498580,03 0443  148/NLT,1727516873,1727516883,786,0,0
1727498580_5..N32R,028300_5..N32R,5,0,1727498580,05 0443  180/DYR,1727513828,1727513836,380,0,0
1727498760_1..S03R,028600_1..S03R,1,1,1727498760,01 0446  242/SFT,1727516446,1727516453,689,0,0
1727498820_7..S,028700_7..S,7,1,1727498820,=7 0447 CHS/G-C,1727513521,1727513528,75,0,0
1727499120_1..N03X045,029200_1..N03X045,1,0,1727499120,01 0452  SFT/242,1727516948,1727516958,716,0,0
1727499150_6..N01X033,029250_6..N01X033,6,0,1727499150,06 0452+ BBR/PEL,1727516873,1727516883,706,0,0
1727499210_2..N08X120,029350_2..N08X120,2,0,1727499210,02 0453+ FLA/241,1727519624,1727519639,1078,0,0
1727499240_4..S13X020,029400_4..S13X020,4,1,1727499240,04 0454  WDL/BWG,1727517008,1727517018,727,0,0
1727499390_7..N,029650_7..N,7,0,1727499390,07 0456+ 34H/MST,1727516018,1727516026,555,0,0
1727499450_7..S,029750_7..S,7,1,1727499450,07 0457+ MST/34H,1727516078,1727516086,563,0,0
1727499540_2..S01X088,029900_2..S01X088,2,1,1727499540,02 0459  241/FLA,1727519463,1727519474,1011,0,0
1727499570_3..N01R,029950_3..N01R,3,0,1727499570,03 0459+ NLT/148,1727518053,1727518058,823,0,0
1727499570_6..S01R,029950_6..S01R,6,1,1727499570,06 0459+ PEL/BBR,1727517648,1727517653,769,0,0
1727499720_5..S32R,030200_5..S32R,5,1,1727499720,05 0502  DYR/180,1727515133,1727515141,394,0,0
1727499780_3..S01R,030300_3..S01R,3,1,1727499780,03 0503  148/NLT,1727517938,1727517948,768,0,0
1727499780_5..N32R,030300_5..N32R,5,0,1727499780,05 0503  180/DYR,1727514811,1727514818,351,0,0
1727499810_1..S03R,030350_1..S03R,1,1,1727499810,01 0503+ 242/SFT,1727517663,1727517668,731,0,0
1727500290_2..N08X120,031150_2..N08X120,2,0,1727500290,02 0511+ FLA/241,1727520645,1727520660,1004,0,0
1727500320_1..N03X045,031200_1..N03X045,1,0,1727500320,01 0512  SFT/242,1727518203,1727518208,723,0,0
1727500350_6..N01X033,031250_6..N01X033,6,0,1727500350,06 0512+ BBR/PEL,1727518253,1727518263,730,0,0
1727500350_7..S,031250_7..S,7,1,1727500350,07 0512+ MST/34H,1727517123,1727517128,536,0,0
1727500440_4..S13X020,031400_4..S13X020,4,1,1727500440,04 0514  WDL/BWG,1727518388,1727518398,762,0,0
1727500500_6..S01R,031500_6..S01R,6,1,1727500500,06 0515  PEL/BBR,1727518343,1727518353,702,0,0
1727500590_7..N,031650_7..N,7,0,1727500590,07 0516+ 34H/MST,1727517458,1727517468,600,0,0
1727500710_4..N13X142,031850_4..N13X142,4,0,1727500710,04 0518+ BWG/WDL,1727518673,1727518683,746,0,0
1727500740_2..S01X088,031900_2..S01X088,2,1,1727500740,02 0519  241/FLA,1727520825,1727520840,977,0,0
1727500770_3..N01R,031950_3..N01R,3,0,1727500770,03 0519+ NLT/148,1727519073,1727519083,799,0,0
1727500830_1..S03R,032050_1..S03R,1,1,1727500830,01 0520+ 242/SFT,1727518578,1727518583,693,0,0
1727500860_3..S01R,032100_3..S01R,3,1,1727500860,03 0521  148/NLT,1727519268,1727519279,785,0,0
1727500920_5..S01R,032200_5..S01R,5,1,1727500920,05 0522  DYR/180,1727516146,1727516153,369,0,0
1727500980_5..N32R,032300_5..N32R,5,0,1727500980,05 0523  180/DYR,1727516628,1727516633,415,0,0
1727501250_7..S,032750_7..S,7,1,1727501250,07 0527+ MST/34H,1727517978,1727517983,554,0,0
1727501400_6..S01R,033000_6..S01R,6,1,1727501400,06 0530  PEL/BBR,1727519253,1727519264,703,0,0
1727501490_1..S03R,033150_1..S03R,1,1,1727501490,01 0531+ 242/SFT,1727519148,1727519158,689,0,0
1727501490_2..N08X120,033150_2..N08X120,2,0,1727501490,02 0531+ FLA/241,1727522595,1727522610,1027,0,0
1727501520_1..N03X045,033200_1..N03X045,1,0,1727501520,01 0532  SFT/242,1727519750,1727519759,734,0,0
1727501550_4..S,033250_4..S,4,1,1727501550,04 0532+ WDL/BWG,1727518928,1727518938,172,0,0
1727501550_4..S35X002,033250_4..S35X002,4,1,1727501550,04 0532+ WDL/BWG,1727517443,1727517453,480,0,0
1727501550_6..N01X033,033250_6..N01X033,6,0,1727501550,06 0532+ BBR/PEL,1727519328,1727519339,713,0,0
1727501610_2..S01X088,033350_2..S01X088,2,1,1727501610,02 0533+ 241/FLA,1727521305,1727521320,898,0,0
1727501700_5..S01R,033500_5..S01R,5,1,1727501700,05 0535  DYR/180,1727517008,1727517018,295,0,0
1727501790_7..N,033650_7..N,7,0,1727501790,07 0536+ 34H/MST,1727518628,1727518638,591,0,0
1727501910_4..N13X142,033850_4..N13X142,4,0,1727501910,04 0538+ BWG/WDL,1727519849,1727519855,725,0,0
1727501970_3..N01R,033950_3..N01R,3,0,1727501970,03 0539+ NLT/148,1727520420,1727520435,787,0,0
1727501970_7..S,033950_7..S,7,1,1727501970,07 0539+ MST/34H,1727518853,1727518863,581,0,0
1727502000_5..N01R,034000_5..N01R,5,0,1727502000,05 0540  180/DYR,1727517188,1727517198,203,0,0
1727502000_6..S,034000_6..S,6,1,1727502000,/6 0540  PEL/BBR,1727520187,1727520225,241,0,0
1727502000_6..S01R,034000_6..S01R,6,1,1727502000,/6 0540  PEL/BBR,1727518073,1727518083,466,0,0
1727502060_3..S01R,034100_3..S01R,3,1,1727502060,03 0541  148/NLT,1727520525,1727520540,754,0,0
1727502090_1..S03R,034150_1..S03R,1,1,1727502090,01 0541+ 242/SFT,1727519804,1727519810,679,0,0
1727502120_5..S08X009,034200_5..S08X009,5,1,1727502120,05 0542  DYR/BWG,1727516903,1727516913,22,0,0
1727502150_5..S08X009,034250_5..S08X009,5,1,1727502150,05 0542+ DYR/BWG,1727519789,1727519795,564,0,0
1727502300_2..S01X088,034500_2..S01X088,2,1,1727502300,02 0545  241/FLA,1727522430,1727522445,840,0,0
1727502330_4..S35X002,034550_4..S35X002,4,1,1727502330,04 0545+ WDL/BWG,1727519418,1727519429,605,0,0
1727502450_2..N01R,034750_2..N01R,2,0,1727502450,02 0547+ FLA/241,1727522730,1727522744,890,0,0
1727502570_7..S,034950_7..S,7,1,1727502570,07 0549+ MST/34H,1727519103,1727519113,561,0,0
1727502600_6..S01R,035000_6..S01R,6,1,1727502600,06 0550  PEL/BBR,1727520390,1727520405,665,0,0
1727502690_1..S03R,035150_1..S03R,1,1,1727502690,01 0551+ 242/SFT,1727520375,1727520390,664,0,0
1727502720_1..N03X045,035200_1..N03X045,1,0,1727502720,01 0552  SFT/242,1727520614,1727520615,680,0,0
1727502720_3..N01R,035200_3..N01R,3,1,1727502720,03 0552  NLT/148,1727521260,1727521275,735,0,0
1727502750_6..N01X033,035250_6..N01X033,6,0,1727502750,06 0552+ BBR/PEL,1727521095,1727521110,720,0,0
1727502900_7..N,035500_7..N,7,0,1727502900,07 0555 34H/MST,1727519534,1727519549,540,0,0
1727502990_3..S01R,035650_3..S01R,3,1,1727502990,03 0556+ 148/NLT,1727521425,1727521439,707,0,0
1727503050_2..S01X088,035750_2..S01X088,2,1,1727503050,02 0557+ 241/FLA,1727522685,1727522700,807,0,0
1727503110_4..N13X142,035850_4..N13X142,4,0,1727503110,04 0558+ BWG/WDL,1727521095,1727521110,680,0,0
1727503110_4..S35X002,035850_4..S35X002,4,1,1727503110,04 0558+ WDL/BWG,1727520315,1727520330,619,0,0
1727503110_6..S01R,035850_6..S01R,6,1,1727503110,06 0558+ PEL/BBR,1727520975,1727520989,669,0,0
1727503110_7..S,035850_7..S,7,1,1727503110,07 0558+ MST/34H,1727519750,1727519759,551,0,0
1727503170_1..S03R,035950_1..S03R,1,1,1727503170,01 0559+ 242/SFT,1727520915,1727520929,664,0,0
1727503200_5..N01R,036000_5..N01R,5,0,1727503200,05 0600  180/DYR,1727518118,1727518128,148,0,0
1727503200_GS.N01R,036000_GS.N01R,GS,0,1727503200,0S 0600  GCS/TSS,1727517683,1727517693,392,0,0
1727503350_5..S08X009,036250_5..S08X009,5,1,1727503350,05 0602+ DYR/BWG,1727520945,1727520960,465,0,0
1727503380_2..N01R,036300_2..N01R,2,0,1727503380,02 0603  FLA/241,1727523375,1727523390,824,0,0
1727503440_GS.S01R,036400_GS.S01R,GS,1,1727503440,0S 0604  TSS/GCS,1727517888,1727517893,281,0,0
1727503530_3..N01R,036550_3..N01R,3,0,1727503530,03 0605+ NLT/148,1727521920,1727521934,666,0,0
1727503560_7..S,036600_7..S,7,1,1727503560,07 0606 MST/34H,1727520255,1727520270,542,0,0
1727503590_4..S35X002,036650_4..S35X002,4,1,1727503590,04 0606+ WDL/BWG,1727520795,1727520810,570,0,0
1727503620_6..S01R,036700_6..S01R,6,1,1727503620,06 0607  PEL/BBR,1727521470,1727521485,631,0,0
1727503620_7..N,036700_7..N,7,0,1727503620,07 0607 34H/MST,1727520285,1727520300,545,0,0
1727503650_1..S03R,036750_1..S03R,1,1,1727503650,01 0607+ 242/SFT,1727521455,1727521470,630,0,0
1727503650_6..N01X033,036750_6..N01X033,6,0,1727503650,06 0607+ BBR/PEL,1727521545,1727521559,637,0,0
1727503680_1..N03X045,036800_1..N03X045,1,0,1727503680,01 0608  SFT/242,1727521785,1727521800,641,0,0
1727503710_3..S01R,036850_3..S01R,3,1,1727503710,03 0608+ 148/NLT,1727521815,1727521830,657,0,0
1727503770_2..S01X088,036950_2..S01X088,2,1,1727503770,02 0609+ 241/FLA,1727523450,1727523465,789,0,0
1727503800_GS.N01R,037000_GS.N01R,GS,0,1727503800,0S 0610  GCS/TSS,1727518278,1727518283,253,0,0
1727504040_7..S,037400_7..S,7,1,1727504040,07 0614 MST/34H,1727520825,1727520840,535,0,0
1727504040_GS.S01R,037400_GS.S01R,GS,1,1727504040,0S 0614  TSS/GCS,1727518488,1727518493,281,0,0
1727504070_4..S35X002,037450_4..S35X002,4,1,1727504070,04 0614+ WDL/BWG,1727521290,1727521305,577,0,0
1727504100_6..S01R,037500_6..S01R,6,1,1727504100,06 0615  PEL/BBR,1727521920,1727521934,586,0,0
1727504130_1..S03R,037550_1..S03R,1,1,1727504130,01 0615+ 242/SFT,1727521905,1727521919,584,0,0
1727504310_4..N14R,037850_4..N14R,4,0,1727504310,04 0618+ BWG/WDL,1727521605,1727521620,546,0,0
1727504340_7..N,037900_7..N,7,0,1727504340,07 0619 34H/MST,1727521005,1727521020,512,0,0
1727504370_2..N01R,037950_2..N01R,2,0,1727504370,02 0619+ FLA/241,1727524139,1727524144,786,0,0
1727504400_5..N01R,038000_5..N01R,5,0,1727504400,05 0620  180/DYR,1727519759,1727519765,81,0,0
1727504400_GS.N01R,038000_GS.N01R,GS,0,1727504400,0S 0620  GCS/TSS,1727518868,1727518878,252,0,0
1727504430_3..N01R,038050_3..N01R,3,0,1727504430,03 0620+ NLT/148,1727522895,1727522910,624,0,0
1727504430_3..S01R,038050_3..S01R,3,1,1727504430,03 0620+ 148/NLT,1727522850,1727522865,621,0,0
1727504430_4..S35X002,038050_4..S35X002,4,1,1727504430,04 0620+ WDL/BWG,1727521935,1727521950,548,0,0
1727504490_2..S01X088,038150_2..S01X088,2,1,1727504490,02 0621+ 241/FLA,1727524054,1727524064,735,0,0
1727504520_7..S,038200_7..S,7,1,1727504520,07 0622 MST/34H,1727521200,1727521215,507,0,0
1727504550_5..S08X009,038250_5..S08X009,5,1,1727504550,05 0622+ DYR/BWG,1727522190,1727522205,796,0,0
1727504550_6..N01X033,038250_6..N01X033,6,0,1727504550,06 0622+ BBR/PEL,1727522520,1727522535,592,0,0
1727504580_6..S01R,038300_6..S01R,6,1,1727504580,06 0623  PEL/BBR,1727522520,1727522535,592,0,0
1727504610_1..S03R,038350_1..S03R,1,1,1727504610,01 0623+ 242/SFT,1727522445,1727522460,587,0,0
1727504640_1..N03X045,038400_1..N03X045,1,0,1727504640,01 0624  SFT/242,1727522745,1727522760,612,0,0
1727504640_GS.S01R,038400_GS.S01R,GS,1,1727504640,0S 0624  TSS/GCS,1727519098,1727519103,282,0,0
1727504790_4..S35X002,038650_4..S35X002,4,1,1727504790,04 0626+ WDL/BWG,1727522325,1727522340,539,0,0
1727504910_2..S01X088,038850_2..S01X088,2,1,1727504910,02 0628+ 241/FLA,1727524639,1727524649,773,0,0
1727504940_7..N,038900_7..N,7,0,1727504940,07 0629 34H/MST,1727521515,1727521530,455,0,0
1727504970_4..N14R,038950_4..N14R,4,0,1727504970,04 0629+ BWG/WDL,1727522355,1727522370,540,0,0
1727505000_7..S,039000_7..S,7,1,1727505000,07 0630 MST/34H,1727521650,1727521665,466,0,0
1727505000_GS.N01R,039000_GS.N01R,GS,0,1727505000,0S 0630  GCS/TSS,1727519478,1727519489,253,0,0
1727505060_2..N01R,039100_2..N01R,2,0,1727505060,02 0631  FLA/241,1727525554,1727525564,855,0,0
1727505060_6..S01R,039100_6..S01R,6,1,1727505060,06 0631  PEL/BBR,1727522880,1727522895,543,0,0
1727505090_1..S03R,039150_1..S03R,1,1,1727505090,01 0631+ 242/SFT,1727523015,1727523030,554,0,0
1727505150_3..N01R,039250_3..N01R,3,0,1727505150,03 0632+ NLT/148,1727523689,1727523694,606,0,0
1727505150_3..S01R,039250_3..S01R,3,1,1727505150,03 0632+ 148/NLT,1727523180,1727523195,567,0,0
1727505240_4..S35X002,039400_4..S35X002,4,1,1727505240,04 0634  WDL/BWG,1727522685,1727522700,506,0,0
1727505240_GS.S01R,039400_GS.S01R,GS,1,1727505240,0S 0634  TSS/GCS,1727519750,1727519759,268,0,0
1727505330_2..S01X088,039550_2..S01X088,2,1,1727505330,02 0635+ 241/FLA,1727525489,1727525494,806,0,0
1727505390_1..N03X045,039650_1..N03X045,1,0,1727505390,01 0636+ SFT/242,1727523615,1727523630,561,0,0
1727505420_7..N,039700_7..N,7,0,1727505420,07 0637 34H/MST,1727522010,1727522025,450,0,0
1727505450_5..S08X009,039750_5..S08X009,5,1,1727505450,05 0637+ DYR/BWG,1727523255,1727523270,907,0,0
1727505450_6..N01X033,039750_6..N01X033,6,0,1727505450,06 0637+ BBR/PEL,1727523180,1727523195,527,0,0
1727505480_7..S,039800_7..S,7,1,1727505480,07 0638 MST/34H,1727522220,1727522235,438,0,0
1727505540_6..S01R,039900_6..S01R,6,1,1727505540,06 0639  PEL/BBR,1727523330,1727523345,540,0,0
1727505570_1..S03R,039950_1..S03R,1,1,1727505570,01 0639+ 242/SFT,1727523465,1727523480,549,0,0
1727505600_5..N01R,040000_5..N01R,5,0,1727505600,05 0640  180/DYR,1727520825,1727520840,82,0,0
1727505600_GS.N01R,040000_GS.N01R,GS,0,1727505600,0S 0640  GCS/TSS,1727520074,1727520082,234,0,0
1727505660_4..S35X002,040100_4..S35X002,4,1,1727505660,04 0641  WDL/BWG,1727522835,1727522850,452,0,0
1727505690_4..N14R,040150_4..N14R,4,0,1727505690,04 0641+ BWG/WDL,1727523300,1727523314,496,0,0
1727505780_2..N01R,040300_2..N01R,2,0,1727505780,02 0643  FLA/241,1727525899,1727525909,821,0,0
1727505840_3..S01R,040400_3..S01R,3,1,1727505840,03 0644  148/NLT,1727524069,1727524079,577,0,0
1727505840_GS.S01R,040400_GS.S01R,GS,1,1727505840,0S 0644  TSS/GCS,1727520285,1727520300,257,0,0
1727505870_3..N01R,040450_3..N01R,3,1,1727505870,03 0644+ NLT/148,1727524454,1727524459,628,0,0
1727505900_7..N,040500_7..N,7,0,1727505900,07 0645 34H/MST,1727522400,1727522415,391,0,0
1727505960_7..S,040600_7..S,7,1,1727505960,07 0646 MST/34H,1727522565,1727522580,404,0,0
1727506020_6..S01R,040700_6..S01R,6,1,1727506020,06 0647  PEL/BBR,1727523814,1727523824,502,0,0
1727506050_1..S03R,040750_1..S03R,1,1,1727506050,01 0647+ 242/SFT,1727523934,1727523944,518,0,0
1727506050_2..S01X088,040750_2..S01X088,2,1,1727506050,02 0647+ 241/FLA,1727526014,1727526019,796,0,0
1727506140_1..N03X045,040900_1..N03X045,1,0,1727506140,01 0649  SFT/242,1727524219,1727524229,557,0,0
1727506140_5..N75R,040900_5..N75R,5,0,1727506140,05 0649  BWG/DYR,1727524054,1727524064,990,0,0
1727506200_4..S35X002,041000_4..S35X002,4,1,1727506200,04 0650  WDL/BWG,1727523405,1727523420,426,0,0
1727506200_6..N01X033,041000_6..N01X033,6,0,1727506200,06 0650  BBR/PEL,1727524339,1727524349,533,0,0
1727506200_GS.N01R,041000_GS.N01R,GS,0,1727506200,0S 0650  GCS/TSS,1727520675,1727520690,206,0,0
1727506380_7..N,041300_7..N,7,0,1727506380,07 0653 34H/MST,1727522925,1727522940,393,0,0
1727506410_4..N14R,041350_4..N14R,4,0,1727506410,04 0653+ BWG/WDL,1727523809,1727523814,462,0,0
1727506440_7..S,041400_7..S,7,1,1727506440,07 0654 MST/34H,1727523149,1727523150,409,0,0
1727506440_GS.S01R,041400_GS.S01R,GS,1,1727506440,0S 0654  TSS/GCS,1727520885,1727520900,221,0,0
1727506500_6..S,041500_6..S,6,1,1727506500,06 0655  PEL/BBR,1727524609,1727524619,103,0,0
1727506500_6..S01R,041500_6..S01R,6,1,1727506500,06 0655  PEL/BBR,1727523754,1727523764,415,0,0
1727506530_1..S03R,041550_1..S03R,1,1,1727506530,01 0655+ 242/SFT,1727524429,1727524439,506,0,0
1727506560_3..S01R,041600_3..S01R,3,1,1727506560,03 0656  148/NLT,1727524699,1727524709,542,0,0
1727506590_3..N01R,041650_3..N01R,3,0,1727506590,03 0656+ NLT/148,1727525329,1727525339,626,0,0
1727506620_2..N01R,041700_2..N01R,2,0,1727506620,02 0657  FLA/241,1727527129,1727527139,866,0,0
1727506650_5..S08X009,041750_5..S08X009,5,1,1727506650,05 0657+ DYR/BWG,1727524169,1727524174,471,0,0
1727506680_4..S35X002,041800_4..S35X002,4,1,1727506680,04 0658  WDL/BWG,1727524019,1727524024,450,0,0
1727506740_1..N03X045,041900_1..N03X045,1,0,1727506740,01 0659  SFT/242,1727524954,1727524964,576,0,0
1727506770_2..S01X088,041950_2..S01X088,2,1,1727506770,02 0659+ 241/FLA,1727526844,1727526854,828,0,0
1727506800_5..N01R,042000_5..N01R,5,0,1727506800,05 0700  180/DYR,1727521995,1727522010,234,0,0
1727506800_GS.N01R,042000_GS.N01R,GS,0,1727506800,0S 0700  GCS/TSS,1727521260,1727521275,176,0,0
1727506860_7..N,042100_7..N,7,0,1727506860,07 0701 34H/MST,1727523769,1727523779,374,0,0
1727506920_4..S35X002,042200_4..S35X002,4,1,1727506920,04 0702  WDL/BWG,1727524379,1727524384,459,0,0
1727506920_6..N01X033,042200_6..N01X033,6,0,1727506920,06 0702  BBR/PEL,1727524879,1727524889,526,0,0
1727506920_7..S,042200_7..S,7,1,1727506920,07 0702 MST/34H,1727523495,1727523510,349,0,0
1727506980_6..S01R,042300_6..S01R,6,1,1727506980,06 0703  PEL/BBR,1727524889,1727524894,527,0,0
1727507010_1..S03R,042350_1..S03R,1,1,1727507010,01 0703+ 242/SFT,1727524919,1727524924,531,0,0
1727507040_GS.S01R,042400_GS.S01R,GS,1,1727507040,0S 0704  TSS/GCS,1727521500,1727521515,194,0,0
1727507100_4..N14R,042500_4..N14R,4,0,1727507100,04 0705  BWG/WDL,1727524564,1727524574,456,0,0
1727507220_2..N01R,042700_2..N01R,2,0,1727507220,02 0707  FLA/241,1727527762,1727527769,882,0,0
1727507220_3..N01R,042700_3..N01R,3,0,1727507220,03 0707  NLT/148,1727526244,1727526254,680,0,0
1727507280_3..S01R,042800_3..S01R,3,1,1727507280,03 0708  148/NLT,1727525744,1727525749,613,0,0
1727507340_1..N03X045,042900_1..N03X045,1,0,1727507340,01 0709  SFT/242,1727525489,1727525494,579,0,0
1727507340_5..N75R,042900_5..N75R,5,0,1727507340,05 0709  BWG/DYR,1727525269,1727525279,550,0,0
1727507340_7..N,042900_7..N,7,0,1727507340,07 0709 34H/MST,1727524214,1727524219,408,0,0
1727507400_6..N01X033,043000_6..N01X033,6,0,1727507400,06 0710  BBR/PEL,1727525429,1727525434,536,0,0
1727507400_7..S,043000_7..S,7,1,1727507400,07 0710 MST/34H,1727524009,1727524019,345,0,0
1727507400_GS.N01R,043000_GS.N01R,GS,0,1727507400,0S 0710  GCS/TSS,1727521875,1727521890,160,0,0
1727507460_6..S01R,043100_6..S01R,6,1,1727507460,06 0711  PEL/BBR,1727525309,1727525314,520,0,0
1727507490_1..S03R,043150_1..S03R,1,1,1727507490,01 0711+ 242/SFT,1727525374,1727525384,529,0,0
1727507490_2..S01X088,043150_2..S01X088,2,1,1727507490,02 0711+ 241/FLA,1727527484,1727527492,810,0,0
1727507580_4..S35X002,043300_4..S35X002,4,1,1727507580,04 0713  WDL/BWG,1727524964,1727524969,474,0,0
1727507640_GS.S01R,043400_GS.S01R,GS,1,1727507640,0S 0714  TSS/GCS,1727522085,1727522100,178,0,0
1727507730_4..N14R,043550_4..N14R,4,0,1727507730,04 0715+ BWG/WDL,1727525149,1727525159,466,0,0
1727507820_5..N01R,043700_5..N01R,5,0,1727507820,05 0717  180/DYR,1727523405,1727523420,238,0,0
1727507820_7..N,043700_7..N,7,0,1727507820,07 0717 34H/MST,1727524534,1727524544,385,0,0
1727507850_5..S08X009,043750_5..S08X009,5,1,1727507850,05 0717+ DYR/BWG,1727525519,1727525524,515,0,0
1727507880_1..N03X045,043800_1..N03X045,1,0,1727507880,01 0718  SFT/242,1727526019,1727526029,582,0,0
1727507880_3..N01R,043800_3..N01R,3,0,1727507880,03 0718  NLT/148,1727526694,1727526704,672,0,0
1727507880_6..N01X033,043800_6..N01X033,6,0,1727507880,06 0718  BBR/PEL,1727525869,1727525879,562,0,0
1727507880_7..S,043800_7..S,7,1,1727507880,07 0718 MST/34H,1727524639,1727524649,399,0,0
1727507910_2..N01R,043850_2..N01R,2,0,1727507910,02 0718+ FLA/241,1727528392,1727528399,898,0,0
1727507940_6..S01R,043900_6..S01R,6,1,1727507940,06 0719  PEL/BBR,1727525824,1727525834,556,0,0
1727507970_1..S03R,043950_1..S03R,1,1,1727507970,01 0719+ 242/SFT,1727525864,1727525869,561,0,0
1727508000_3..S01R,044000_3..S01R,3,1,1727508000,03 0720  148/NLT,1727526104,1727526109,571,0,0
1727508000_GS.N01R,044000_GS.N01R,GS,0,1727508000,0S 0720  GCS/TSS,1727522475,1727522490,152,0,0
1727508060_4..S35X002,044100_4..S35X002,4,1,1727508060,04 0721  WDL/BWG,1727525149,1727525159,444,0,0
1727508150_6..N01X033,044250_6..N01X033,6,0,1727508150,06 0722+ BBR/PEL,1727526349,1727526359,604,0,0
1727508210_2..S01X088,044350_2..S01X088,2,1,1727508210,02 0723+ 241/FLA,1727528279,1727528287,861,0,0
1727508210_4..N14R,044350_4..N14R,4,0,1727508210,04 0723+ BWG/WDL,1727525714,1727525719,519,0,0
1727508240_GS.S01R,044400_GS.S01R,GS,1,1727508240,0S 0724  TSS/GCS,1727522700,1727522715,171,0,0
1727508300_7..N,044500_7..N,7,0,1727508300,07 0725 34H/MST,1727524984,1727524994,402,0,0
1727508300_GS.N04R,044500_GS.N04R,GS,0,1727508300,0S 0725  GCS/TSS,1727522820,1727522835,1066,0,0
1727508360_7..S,044600_7..S,7,1,1727508360,07 0726 MST/34H,1727525059,1727525069,412,0,0
1727508420_1..N03X045,044700_1..N03X045,1,0,1727508420,01 0727  SFT/242,1727526529,1727526539,605,0,0
1727508420_4..N14R,044700_4..N14R,4,0,1727508420,04 0727  BWG/WDL,1727525924,1727525929,512,0,0
1727508420_6..S01R,044700_6..S01R,6,1,1727508420,06 0727  PEL/BBR,1727526494,1727526499,600,0,0
1727508450_1..S03R,044750_1..S03R,1,1,1727508450,01 0727+ 242/SFT,1727526364,1727526374,583,0,0
1727508540_5..N75R,044900_5..N75R,5,0,1727508540,05 0729  BWG/DYR,1727526439,1727526449,593,0,0
