trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1725682740_2..S33X001,025900_2..S33X001,2,1,1725682740,02 0419  241/3RD,1725699056,1725699071,750,0,0
1725682770_6..S01R,025950_6..S01R,6,1,1725682770,06 0419+ PEL/BBR,1725700661,1725700676,964,0,0
1725682800_7..S,026000_7..S,7,1,1725682800,07 0420 MST/CHS,1725698501,1725698516,689,0,0
1725682800_GS.N01R,026000_GS.N01R,GS,0,1725682800,0S 0420  GCS/TSS,1725697269,1725697283,431,0,0
1725682860_2..N33X001,026100_2..N33X001,2,0,1725682860,02 0421  3RD/241,1725699311,1725699326,784,0,0
1725682920_5..S32R,026200_5..S32R,5,1,1725682920,05 0422  DYR/180,1725698049,1725698063,605,0,0
1725682920_7..S,026200_7..S,7,1,1725682920,=7 0422 CHS/34H,1725698396,1725698411,181,0,0
1725682980_5..N32X001,026300_5..N32X001,5,0,1725682980,05 0423  180/DYR,1725698064,1725698078,608,0,0
1725683010_GS.S01R,026350_GS.S01R,GS,1,1725683010,0S 0423+ TSS/GCS,1725697434,1725697448,467,0,0
1725683160_1..S03R,026600_1..S03R,1,1,1725683160,01 0426  242/SFT,1725700916,1725700931,934,0,0
1725683310_4..N13X004,026850_4..N13X004,4,0,1725683310,04 0428+ NLT/WDL,1725703149,1725703154,1207,0,0
1725683370_2..S08X165,026950_2..S08X165,2,1,1725683370,02 0429+ 148/FLA,1725701939,1725701949,975,0,0
1725683400_GS.N01R,027000_GS.N01R,GS,0,1725683400,0S 0430  GCS/TSS,1725697869,1725697883,434,0,0
1725683430_7..N,027050_7..N,7,0,1725683430,07 0430+ 34H/MST,1725700076,1725700091,727,0,0
1725683520_1..N03R,027200_1..N03R,1,0,1725683520,01 0432  SFT/242,1725701246,1725701261,900,0,0
1725683550_6..N01X007,027250_6..N01X007,6,0,1725683550,06 0432+ BBR/PEL,1725701186,1725701201,896,0,0
1725683610_2..N08X165,027350_2..N08X165,2,0,1725683610,02 0433+ FLA/148,1725702134,1725702144,1003,0,0
1725683610_GS.S01R,027350_GS.S01R,GS,1,1725683610,0S 0433+ TSS/GCS,1725698019,1725698033,468,0,0
1725683640_4..S13R,027400_4..S13R,4,1,1725683640,04 0434  WDL/NLT,1725703739,1725703749,1003,0,0
1725683940_2..S33X001,027900_2..S33X001,2,1,1725683940,02 0439  241/3RD,1725700286,1725700301,649,0,0
1725683970_6..S01R,027950_6..S01R,6,1,1725683970,06 0439+ PEL/BBR,1725701969,1725701979,849,0,0
1725684000_7..S,028000_7..S,7,1,1725684000,07 0440 MST/CHS,1725699896,1725699911,608,0,0
1725684000_GS.N01R,028000_GS.N01R,GS,0,1725684000,0S 0440  GCS/TSS,1725698471,1725698486,407,0,0
1725684060_2..N33X001,028100_2..N33X001,2,0,1725684060,02 0441  3RD/241,1725700496,1725700511,677,0,0
1725684120_5..S32R,028200_5..S32R,5,1,1725684120,05 0442  DYR/180,1725699206,1725699221,505,0,0
1725684120_7..S,028200_7..S,7,1,1725684120,=7 0442 CHS/34H,1725699281,1725699296,122,0,0
1725684180_5..N32X001,028300_5..N32X001,5,0,1725684180,05 0443  180/DYR,1725699296,1725699311,517,0,0
1725684210_GS.S01R,028350_GS.S01R,GS,1,1725684210,0S 0443+ TSS/GCS,1725698606,1725698621,425,0,0
1725684360_1..S03R,028600_1..S03R,1,1,1725684360,01 0446  242/SFT,1725702089,1725702099,801,0,0
1725684510_4..N13X004,028850_4..N13X004,4,0,1725684510,04 0448+ NLT/WDL,1725704159,1725704169,1077,0,0
1725684570_2..S08X165,028950_2..S08X165,2,1,1725684570,02 0449+ 148/FLA,1725703649,1725703659,942,0,0
1725684600_GS.N01R,029000_GS.N01R,GS,0,1725684600,0S 0450  GCS/TSS,1725699116,1725699131,362,0,0
1725684630_7..N,029050_7..N,7,0,1725684630,07 0450+ 34H/MST,1725702189,1725702194,782,0,0
1725684720_1..N03R,029200_1..N03R,1,0,1725684720,01 0452  SFT/242,1725702494,1725702504,788,0,0
1725684750_6..N01X007,029250_6..N01X007,6,0,1725684750,06 0452+ BBR/PEL,1725702419,1725702429,778,0,0
1725684810_2..N08X165,029350_2..N08X165,2,0,1725684810,02 0453+ FLA/148,1725703274,1725703284,891,0,0
1725684810_GS.S01R,029350_GS.S01R,GS,1,1725684810,0S 0453+ TSS/GCS,1725699236,1725699251,378,0,0
1725684840_4..S13R,029400_4..S13R,4,1,1725684840,04 0454  WDL/NLT,1725704564,1725704574,999,0,0
1725685050_7..S,029750_7..S,7,1,1725685050,07 0457+ MST/34H,1725701636,1725701651,632,0,0
1725685140_2..S33X001,029900_2..S33X001,2,1,1725685140,02 0459  241/3RD,1725701501,1725701516,532,0,0
1725685170_6..S01R,029950_6..S01R,6,1,1725685170,06 0459+ PEL/BBR,1725703259,1725703269,757,0,0
1725685200_GS.N01R,030000_GS.N01R,GS,0,1725685200,0S 0500  GCS/TSS,1725699671,1725699686,303,0,0
1725685260_2..N33X001,030100_2..N33X001,2,0,1725685260,02 0501  3RD/241,1725701666,1725701681,552,0,0
1725685290_7..S,030150_7..S,7,1,1725685290,=7 0501+ CHS/34H,1725700706,1725700721,108,0,0
1725685320_5..S32R,030200_5..S32R,5,1,1725685320,05 0502  DYR/180,1725700466,1725700481,409,0,0
1725685380_5..N32X001,030300_5..N32X001,5,0,1725685380,05 0503  180/DYR,1725700541,1725700556,419,0,0
1725685410_1..S03R,030350_1..S03R,1,1,1725685410,01 0503+ 242/SFT,1725703119,1725703124,738,0,0
1725685410_GS.S01R,030350_GS.S01R,GS,1,1725685410,0S 0503+ TSS/GCS,1725699806,1725699821,321,0,0
1725685710_4..N13X004,030850_4..N13X004,4,0,1725685710,04 0508+ NLT/WDL,1725705149,1725705159,942,0,0
1725685770_2..S08X165,030950_2..S08X165,2,1,1725685770,02 0509+ 148/FLA,1725704669,1725704679,824,0,0
1725685800_GS.N01R,031000_GS.N01R,GS,0,1725685800,0S 0510  GCS/TSS,1725700256,1725700271,260,0,0
1725685830_7..N,031050_7..N,7,0,1725685830,07 0510+ 34H/MST,1725702629,1725702639,558,0,0
1725685890_2..N08X165,031150_2..N08X165,2,0,1725685890,02 0511+ FLA/148,1725704474,1725704484,797,0,0
1725685920_1..N03R,031200_1..N03R,1,0,1725685920,01 0512  SFT/242,1725703544,1725703554,674,0,0
1725685950_6..N01X007,031250_6..N01X007,6,0,1725685950,06 0512+ BBR/PEL,1725703874,1725703884,718,0,0
1725685950_7..S,031250_7..S,7,1,1725685950,07 0512+ MST/34H,1725702659,1725702669,562,0,0
1725686010_GS.S01R,031350_GS.S01R,GS,1,1725686010,0S 0513+ TSS/GCS,1725700421,1725700436,282,0,0
1725686040_4..S13R,031400_4..S13R,4,1,1725686040,04 0514  WDL/NLT,1725705916,1725705924,950,0,0
1725686100_6..S01R,031500_6..S01R,6,1,1725686100,06 0515  PEL/BBR,1725704169,1725704174,717,0,0
1725686280_5..S01R,031800_5..S01R,5,1,1725686280,05 0518  DYR/180,1725701456,1725701471,365,0,0
1725686340_2..S33X001,031900_2..S33X001,2,1,1725686340,02 0519  241/3RD,1725702609,1725702614,469,0,0
1725686400_GS.N01R,032000_GS.N01R,GS,0,1725686400,0S 0520  GCS/TSS,1725700916,1725700931,268,0,0
1725686430_1..S03R,032050_1..S03R,1,1,1725686430,01 0520+ 242/SFT,1725704364,1725704369,703,0,0
1725686460_2..N33X001,032100_2..N33X001,2,0,1725686460,02 0521  3RD/241,1725702944,1725702954,514,0,0
1725686580_5..N32X001,032300_5..N32X001,5,0,1725686580,05 0523  180/DYR,1725701984,1725701994,386,0,0
1725686610_GS.S01R,032350_GS.S01R,GS,1,1725686610,0S 0523+ TSS/GCS,1725701066,1725701081,288,0,0
1725686850_7..S,032750_7..S,7,1,1725686850,07 0527+ MST/34H,1725703454,1725703464,550,0,0
1725686910_4..N13X004,032850_4..N13X004,4,0,1725686910,04 0528+ NLT/WDL,1725706321,1725706329,924,0,0
1725686970_2..S01X162,032950_2..S01X162,2,1,1725686970,02 0529+ 148/FLA,1725705089,1725705099,720,0,0
1725687000_5..S01R,033000_5..S01R,5,1,1725687000,05 0530  DYR/180,1725702209,1725702219,336,0,0
1725687000_6..S01R,033000_6..S01R,6,1,1725687000,06 0530  PEL/BBR,1725704844,1725704849,687,0,0
1725687000_GS.N01R,033000_GS.N01R,GS,0,1725687000,0S 0530  GCS/TSS,1725701471,1725701486,247,0,0
1725687030_7..N,033050_7..N,7,0,1725687030,07 0530+ 34H/MST,1725703784,1725703794,536,0,0
1725687090_1..S03R,033150_1..S03R,1,1,1725687090,01 0531+ 242/SFT,1725704744,1725704754,674,0,0
1725687090_2..N08X165,033150_2..N08X165,2,0,1725687090,02 0531+ FLA/148,1725705916,1725705924,833,0,0
1725687120_1..N03R,033200_1..N03R,1,0,1725687120,01 0532  SFT/242,1725704814,1725704819,683,0,0
1725687150_4..S01R,033250_4..S01R,4,1,1725687150,04 0532+ WDL/NLT,1725706539,1725706546,913,0,0
1725687150_6..N01X007,033250_6..N01X007,6,0,1725687150,06 0532+ BBR/PEL,1725704939,1725704949,700,0,0
1725687210_2..S33X001,033350_2..S33X001,2,1,1725687210,02 0533+ 241/3RD,1725703514,1725703524,510,0,0
1725687210_GS.S01R,033350_GS.S01R,GS,1,1725687210,0S 0533+ TSS/GCS,1725701636,1725701651,269,0,0
1725687480_5..N01X003,033800_5..N01X003,5,0,1725687480,05 0538  180/DYR,1725702749,1725702759,368,0,0
1725687570_7..S,033950_7..S,7,1,1725687570,07 0539+ MST/34H,1725704294,1725704304,562,0,0
1725687600_6..S01R,034000_6..S01R,6,1,1725687600,06 0540  PEL/BBR,1725705624,1725705631,711,0,0
1725687600_GS.N01R,034000_GS.N01R,GS,0,1725687600,0S 0540  GCS/TSS,1725702074,1725702084,238,0,0
1725687660_2..N33X001,034100_2..N33X001,2,0,1725687660,02 0541  3RD/241,1725704214,1725704219,523,0,0
1725687690_1..S03R,034150_1..S03R,1,1,1725687690,01 0541+ 242/SFT,1725705391,1725705399,680,0,0
1725687720_5..S01R,034200_5..S01R,5,1,1725687720,05 0542  DYR/180,1725702854,1725702864,342,0,0
1725687810_GS.S01R,034350_GS.S01R,GS,1,1725687810,0S 0543+ TSS/GCS,1725702224,1725702234,258,0,0
1725687870_4..N01R,034450_4..N01R,4,0,1725687870,04 0544+ NLT/WDL,1725707004,1725707011,855,0,0
1725687870_4..S01R,034450_4..S01R,4,1,1725687870,04 0544+ WDL/NLT,1725706824,1725706831,831,0,0
1725687930_2..S33X001,034550_2..S33X001,2,1,1725687930,02 0545+ 241/3RD,1725704204,1725704214,482,0,0
1725688050_2..N01X161,034750_2..N01X161,2,0,1725688050,02 0547+ FLA/148,1725706044,1725706051,726,0,0
1725688170_2..S01X162,034950_2..S01X162,2,1,1725688170,02 0549+ 148/FLA,1725706111,1725706119,695,0,0
1725688170_7..S,034950_7..S,7,1,1725688170,07 0549+ MST/34H,1725704714,1725704724,512,0,0
1725688200_5..N01X003,035000_5..N01X003,5,0,1725688200,05 0550  180/DYR,1725703439,1725703449,340,0,0
1725688200_6..S01R,035000_6..S01R,6,1,1725688200,06 0550  PEL/BBR,1725706096,1725706104,694,0,0
1725688200_GS.N01R,035000_GS.N01R,GS,0,1725688200,0S 0550  GCS/TSS,1725702659,1725702669,236,0,0
1725688230_7..N,035050_7..N,7,0,1725688230,07 0550+ 34H/MST,1725704769,1725704774,519,0,0
1725688290_1..S03R,035150_1..S03R,1,1,1725688290,01 0551+ 242/SFT,1725705946,1725705954,674,0,0
1725688320_1..N03R,035200_1..N03R,1,0,1725688320,01 0552  SFT/242,1725706081,1725706089,692,0,0
1725688350_6..N01X007,035250_6..N01X007,6,0,1725688350,06 0552+ BBR/PEL,1725706209,1725706216,709,0,0
1725688410_GS.S01R,035350_GS.S01R,GS,1,1725688410,0S 0553+ TSS/GCS,1725702824,1725702834,258,0,0
1725688440_5..S01R,035400_5..S01R,5,1,1725688440,05 0554  DYR/180,1725703554,1725703559,315,0,0
1725688530_2..N33X001,035550_2..N33X001,2,0,1725688530,02 0555+ 3RD/241,1725704844,1725704849,487,0,0
1725688590_4..S01R,035650_4..S01R,4,1,1725688590,04 0556+ WDL/NLT,1725707656,1725707664,862,0,0
1725688650_2..S33X001,035750_2..S33X001,2,1,1725688650,02 0557+ 241/3RD,1725704849,1725704859,488,0,0
1725688710_6..S01R,035850_6..S01R,6,1,1725688710,06 0558+ PEL/BBR,1725706591,1725706599,720,0,0
1725688710_7..N,035850_7..N,7,0,1725688710,07 0558+ MST/34H,1725703784,1725703794,1,0,0
1725688710_7..S,035850_7..S,7,1,1725688710,07 0558+ MST/34H,1725705339,1725705344,548,0,0
1725688770_1..S03R,035950_1..S03R,1,1,1725688770,01 0559+ 242/SFT,1725706569,1725706576,692,0,0
1725688800_GS.N01R,036000_GS.N01R,GS,0,1725688800,0S 0600  GCS/TSS,1725703269,1725703274,252,0,0
1725688830_4..N01R,036050_4..N01R,4,0,1725688830,04 0600+ NLT/WDL,1725707934,1725707941,874,0,0
1725688920_2..S01X162,036200_2..S01X162,2,1,1725688920,02 0602  148/FLA,1725706771,1725706779,719,0,0
1725688920_5..N01X003,036200_5..N01X003,5,0,1725688920,05 0602  180/DYR,1725704024,1725704034,353,0,0
1725688980_2..N01X161,036300_2..N01X161,2,0,1725688980,02 0603  FLA/148,1725707079,1725707086,758,0,0
1725689040_GS.S01R,036400_GS.S01R,GS,1,1725689040,0S 0604  TSS/GCS,1725703484,1725703494,241,0,0
1725689070_4..S01R,036450_4..S01R,4,1,1725689070,04 0604+ WDL/NLT,1725708376,1725708384,893,0,0
1725689160_5..S01R,036600_5..S01R,5,1,1725689160,05 0606  DYR/180,1725704309,1725704319,351,0,0
1725689160_7..S,036600_7..S,7,1,1725689160,07 0606 MST/34H,1725705946,1725705954,575,0,0
1725689220_6..S01R,036700_6..S01R,6,1,1725689220,06 0607  PEL/BBR,1725707229,1725707236,740,0,0
1725689220_7..N,036700_7..N,7,0,1725689220,07 0607 34H/MST,1725706171,1725706179,605,0,0
1725689250_1..S03R,036750_1..S03R,1,1,1725689250,01 0607+ 242/SFT,1725707221,1725707229,739,0,0
1725689250_2..N33X001,036750_2..N33X001,2,0,1725689250,02 0607+ 3RD/241,1725705706,1725705714,537,0,0
1725689250_6..N01X007,036750_6..N01X007,6,0,1725689250,06 0607+ BBR/PEL,1725707206,1725707214,737,0,0
1725689280_1..N03R,036800_1..N03R,1,0,1725689280,01 0608  SFT/242,1725706974,1725706981,706,0,0
1725689370_2..S33X001,036950_2..S33X001,2,1,1725689370,02 0609+ 241/3RD,1725705616,1725705624,494,0,0
1725689370_5..S08X001,036950_5..S08X001,5,1,1725689370,05 0609+ MOT/BWG,1725705194,1725705204,438,0,0
1725689400_GS.N01R,037000_GS.N01R,GS,0,1725689400,0S 0610  GCS/TSS,1725703869,1725703874,261,0,0
1725689550_4..S01R,037250_4..S01R,4,1,1725689550,04 0612+ WDL/NLT,1725708841,1725708849,924,0,0
1725689610_7..S,037350_7..S,7,1,1725689610,07 0613+ MST/34H,1725706269,1725706276,577,0,0
1725689640_2..S01X162,037400_2..S01X162,2,1,1725689640,02 0614  148/FLA,1725707761,1725707769,740,0,0
1725689640_5..N01X003,037400_5..N01X003,5,0,1725689640,05 0614  180/DYR,1725704724,1725704729,335,0,0
1725689640_GS.S01R,037400_GS.S01R,GS,1,1725689640,0S 0614  TSS/GCS,1725704084,1725704094,250,0,0
1725689700_6..S01R,037500_6..S01R,6,1,1725689700,06 0615  PEL/BBR,1725707581,1725707589,716,0,0
1725689730_1..S03R,037550_1..S03R,1,1,1725689730,01 0615+ 242/SFT,1725707581,1725707589,716,0,0
1725689730_4..N01R,037550_4..N01R,4,0,1725689730,04 0615+ NLT/WDL,1725709099,1725709104,918,0,0
1725689880_2..N01X161,037800_2..N01X161,2,0,1725689880,02 0618  FLA/148,1725707934,1725707941,762,0,0
1725689880_5..S01R,037800_5..S01R,5,1,1725689880,05 0618  DYR/180,1725704964,1725704969,367,0,0
1725689880_7..S,037800_7..S,7,1,1725689880,07 0618 MST/34H,1725706584,1725706591,586,0,0
1725689940_7..N,037900_7..N,7,0,1725689940,07 0619 34H/MST,1725706659,1725706666,575,0,0
1725689970_2..N33X001,037950_2..N33X001,2,0,1725689970,02 0619+ 3RD/241,1725706366,1725706374,514,0,0
1725690000_GS.N01R,038000_GS.N01R,GS,0,1725690000,0S 0620  GCS/TSS,1725704474,1725704484,262,0,0
1725690030_4..S01R,038050_4..S01R,4,1,1725690030,04 0620+ WDL/NLT,1725709269,1725709279,901,0,0
1725690090_2..S33X001,038150_2..S33X001,2,1,1725690090,02 0621+ 241/3RD,1725706359,1725706366,513,0,0
1725690150_2..S01X162,038250_2..S01X162,2,1,1725690150,02 0622+ 148/FLA,1725708414,1725708421,787,0,0
1725690150_6..N01X007,038250_6..N01X007,6,0,1725690150,06 0622+ BBR/PEL,1725708144,1725708151,751,0,0
1725690180_6..S01R,038300_6..S01R,6,1,1725690180,06 0623  PEL/BBR,1725708106,1725708114,746,0,0
1725690180_7..S,038300_7..S,7,1,1725690180,07 0623 MST/34H,1725706876,1725706884,566,0,0
1725690210_1..S03R,038350_1..S03R,1,1,1725690210,01 0623+ 242/SFT,1725708151,1725708159,752,0,0
1725690240_1..N03R,038400_1..N03R,1,0,1725690240,01 0624  SFT/242,1725708114,1725708121,707,0,0
1725690240_GS.S01R,038400_GS.S01R,GS,1,1725690240,0S 0624  TSS/GCS,1725704684,1725704694,250,0,0
1725690360_5..N01X003,038600_5..N01X003,5,0,1725690360,05 0626  180/DYR,1725705526,1725705534,362,0,0
1725690480_7..S,038800_7..S,7,1,1725690480,07 0628 MST/34H,1725707094,1725707101,551,0,0
1725690510_4..S01R,038850_4..S01R,4,1,1725690510,04 0628+ WDL/NLT,1725709804,1725709809,932,0,0
1725690540_7..N,038900_7..N,7,0,1725690540,07 0629 34H/MST,1725707214,1725707221,567,0,0
1725690570_5..S08X001,038950_5..S08X001,5,1,1725690570,05 0629+ MOT/BWG,1725706629,1725706636,469,0,0
1725690600_2..S01X162,039000_2..S01X162,2,1,1725690600,02 0630  148/FLA,1725708961,1725708969,780,0,0
1725690600_5..S01R,039000_5..S01R,5,1,1725690600,05 0630  DYR/180,1725705684,1725705691,343,0,0
1725690600_GS.N01R,039000_GS.N01R,GS,0,1725690600,0S 0630  GCS/TSS,1725705074,1725705084,262,0,0
1725690660_2..N01X161,039100_2..N01X161,2,0,1725690660,02 0631  FLA/148,1725708841,1725708849,763,0,0
1725690660_6..S01R,039100_6..S01R,6,1,1725690660,06 0631  PEL/BBR,1725708496,1725708504,718,0,0
1725690690_1..S03R,039150_1..S03R,1,1,1725690690,01 0631+ 242/SFT,1725708594,1725708601,731,0,0
1725690690_2..N33X001,039150_2..N33X001,2,0,1725690690,02 0631+ 3RD/241,1725707109,1725707116,533,0,0
1725690750_7..S,039250_7..S,7,1,1725690750,07 0632+ MST/34H,1725707371,1725707379,548,0,0
1725690810_2..S33X001,039350_2..S33X001,2,1,1725690810,02 0633+ 241/3RD,1725707004,1725707011,519,0,0
1725690840_GS.S01R,039400_GS.S01R,GS,1,1725690840,0S 0634  TSS/GCS,1725705284,1725705294,250,0,0
1725690960_4..N01R,039600_4..N01R,4,0,1725690960,04 0636  NLT/WDL,1725710349,1725710359,998,0,0
1725690990_1..N03R,039650_1..N03R,1,0,1725690990,01 0636+ SFT/242,1725709059,1725709069,753,0,0
1725690990_4..S01R,039650_4..S01R,4,1,1725690990,04 0636+ WDL/NLT,1725710244,1725710254,911,0,0
1725691020_7..N,039700_7..N,7,0,1725691020,07 0637 34H/MST,1725708061,1725708069,617,0,0
1725691020_7..S,039700_7..S,7,1,1725691020,07 0637 MST/34H,1725707694,1725707701,568,0,0
1725691050_6..N01X007,039750_6..N01X007,6,0,1725691050,06 0637+ BBR/PEL,1725709099,1725709104,758,0,0
1725691080_2..S01X162,039800_2..S01X162,2,1,1725691080,02 0638  148/FLA,1725709189,1725709194,769,0,0
1725691080_5..N01X003,039800_5..N01X003,5,0,1725691080,05 0638  180/DYR,1725706276,1725706284,382,0,0
1725691140_6..S01R,039900_6..S01R,6,1,1725691140,06 0639  PEL/BBR,1725708969,1725708976,701,0,0
1725691170_1..S03R,039950_1..S03R,1,1,1725691170,01 0639+ 242/SFT,1725709059,1725709069,713,0,0
1725691200_GS.N01R,040000_GS.N01R,GS,0,1725691200,0S 0640  GCS/TSS,1725705661,1725705669,260,0,0
1725691320_5..S01R,040200_5..S01R,5,1,1725691320,05 0642  DYR/180,1725706509,1725706516,373,0,0
1725691320_7..N,040200_7..N,7,0,1725691320,07 0642 34H/MST,1725708159,1725708166,587,0,0
1725691320_7..S,040200_7..S,7,1,1725691320,07 0642 MST/34H,1725707979,1725707986,563,0,0
1725691380_2..N01X161,040300_2..N01X161,2,0,1725691380,02 0643  FLA/148,1725709309,1725709314,746,0,0
1725691440_2..N33X001,040400_2..N33X001,2,0,1725691440,02 0644  3RD/241,1725707896,1725707904,518,0,0
1725691440_GS.S01R,040400_GS.S01R,GS,1,1725691440,0S 0644  TSS/GCS,1725705894,1725705901,251,0,0
1725691470_4..S01R,040450_4..S01R,4,1,1725691470,04 0644+ WDL/NLT,1725710764,1725710769,900,0,0
1725691530_2..S33X001,040550_2..S33X001,2,1,1725691530,02 0645+ 241/3RD,1725707836,1725707844,510,0,0
1725691590_2..S01X162,040650_2..S01X162,2,1,1725691590,02 0646+ 148/FLA,1725710034,1725710044,802,0,0
1725691620_6..S01R,040700_6..S01R,6,1,1725691620,06 0647  PEL/BBR,1725709479,1725709489,729,0,0
1725691620_7..N,040700_7..N,7,0,1725691620,07 0647 34H/MST,1725708271,1725708279,558,0,0
1725691620_7..S,040700_7..S,7,1,1725691620,07 0647 MST/34H,1725708324,1725708331,553,0,0
1725691650_1..S03R,040750_1..S03R,1,1,1725691650,01 0647+ 242/SFT,1725709554,1725709564,739,0,0
1725691740_1..N03R,040900_1..N03R,1,0,1725691740,01 0649  SFT/242,1725709594,1725709599,704,0,0
1725691770_5..N08X004,040950_5..N08X004,5,0,1725691770,05 0649+ BWG/MOT,1725707769,1725707776,461,0,0
1725691770_5..S08X001,040950_5..S08X001,5,1,1725691770,05 0649+ MOT/BWG,1725707911,1725707919,458,0,0
1725691800_5..N01X003,041000_5..N01X003,5,0,1725691800,05 0650  180/DYR,1725706861,1725706869,340,0,0
1725691800_GS.N01R,041000_GS.N01R,GS,0,1725691800,0S 0650  GCS/TSS,1725706276,1725706284,262,0,0
1725691860_6..N01X007,041100_6..N01X007,6,0,1725691860,06 0651  BBR/PEL,1725710094,1725710104,771,0,0
1725691920_7..N,041200_7..N,7,0,1725691920,07 0652 34H/MST,1725709024,1725709029,630,0,0
1725691920_7..S,041200_7..S,7,1,1725691920,07 0652 MST/34H,1725708571,1725708579,570,0,0
1725691950_4..N01R,041250_4..N01R,4,0,1725691950,04 0652+ NLT/WDL,1725711634,1725711639,976,0,0
1725691950_4..S01R,041250_4..S01R,4,1,1725691950,04 0652+ WDL/NLT,1725711159,1725711169,913,0,0
1725692040_2..S01X162,041400_2..S01X162,2,1,1725692040,02 0654  148/FLA,1725710304,1725710314,759,0,0
1725692040_5..S01R,041400_5..S01R,5,1,1725692040,05 0654  DYR/180,1725707139,1725707146,337,0,0
1725692040_GS.S01R,041400_GS.S01R,GS,1,1725692040,0S 0654  TSS/GCS,1725706486,1725706494,250,0,0
1725692100_2..N01X161,041500_2..N01X161,2,0,1725692100,02 0655  FLA/148,1725710254,1725710259,751,0,0
1725692100_6..S01R,041500_6..S01R,6,1,1725692100,06 0655  PEL/BBR,1725709974,1725709984,715,0,0
1725692130_1..S03R,041550_1..S03R,1,1,1725692130,01 0655+ 242/SFT,1725710154,1725710164,739,0,0
1725692160_2..N33X001,041600_2..N33X001,2,0,1725692160,02 0656  3RD/241,1725708519,1725708526,521,0,0
1725692220_7..N,041700_7..N,7,0,1725692220,07 0657 34H/MST,1725709194,1725709204,609,0,0
1725692220_7..S,041700_7..S,7,1,1725692220,07 0657 MST/34H,1725708916,1725708924,572,0,0
1725692250_2..S33X001,041750_2..S33X001,2,1,1725692250,02 0657+ 241/3RD,1725708519,1725708526,521,0,0
1725692340_1..N03R,041900_1..N03R,1,0,1725692340,01 0659  SFT/242,1725710064,1725710074,687,0,0
1725692400_4..N01R,042000_4..N01R,4,0,1725692400,04 0700  NLT/WDL,1725711954,1725711964,939,0,0
1725692400_GS.N01R,042000_GS.N01R,GS,0,1725692400,0S 0700  GCS/TSS,1725706876,1725706884,262,0,0
1725692430_4..S01R,042050_4..S01R,4,1,1725692430,04 0700+ WDL/NLT,1725711729,1725711739,909,0,0
1725692520_5..N01X003,042200_5..N01X003,5,0,1725692520,05 0702  180/DYR,1725707701,1725707709,372,0,0
1725692520_6..N01X007,042200_6..N01X007,6,0,1725692520,06 0702  BBR/PEL,1725710529,1725710539,749,0,0
1725692520_7..N,042200_7..N,7,0,1725692520,07 0702 34H/MST,1725709384,1725709389,575,0,0
1725692520_7..S,042200_7..S,7,1,1725692520,07 0702 MST/34H,1725709104,1725709114,538,0,0
1725692550_2..S01X162,042250_2..S01X162,2,1,1725692550,02 0702+ 148/FLA,1725710844,1725710854,790,0,0
1725692580_6..S01R,042300_6..S01R,6,1,1725692580,06 0703  PEL/BBR,1725709314,1725709324,587,0,0
1725692610_1..S03R,042350_1..S03R,1,1,1725692610,01 0703+ 242/SFT,1725710494,1725710499,744,0,0
1725692640_GS.S01R,042400_GS.S01R,GS,1,1725692640,0S 0704  TSS/GCS,1725707086,1725707094,250,0,0
