trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1725597270_1..N03R,027450_1..N03R,1,0,1725597270,01 0434+ SFT/242,1725615003,1725615013,1195,0,0
1725597450_7..S,027750_7..S,7,1,1725597450,07 0437+ MST/34H,1725613873,1725613878,962,0,0
1725597510_4..S01R,027850_4..S01R,4,1,1725597510,04 0438+ WDL/NLT,1725616608,1725616621,1472,0,0
1725597540_2..S01R,027900_2..S01R,2,1,1725597540,02 0439  241/FLA,1725617626,1725617628,1586,0,0
1725597600_GS.N01R,028000_GS.N01R,GS,0,1725597600,0S 0440  GCS/TSS,1725612108,1725612118,512,0,0
1725597630_2..S08X165,028050_2..S08X165,2,1,1725597630,02 0440+ 148/FLA,1725616173,1725616188,1322,0,0
1725597720_5..S32R,028200_5..S32R,5,1,1725597720,05 0442  DYR/180,1725612808,1725612813,658,0,0
1725597720_6..S01R,028200_6..S01R,6,1,1725597720,06 0442  PEL/BBR,1725615588,1725615601,1228,0,0
1725597720_7..S,028200_7..S,7,1,1725597720,=7 0442 CHS/34H,1725613098,1725613108,190,0,0
1725597750_1..S03R,028250_1..S03R,1,1,1725597750,01 0442+ 242/SFT,1725615513,1725615528,1216,0,0
1725597780_2..N33X001,028300_2..N33X001,2,0,1725597780,02 0443  3RD/241,1725614118,1725614128,930,0,0
1725597780_5..N32R,028300_5..N32R,5,0,1725597780,05 0443  180/DYR,1725612838,1725612843,664,0,0
1725597810_GS.S01R,028350_GS.S01R,GS,1,1725597810,0S 0443+ TSS/GCS,1725612273,1725612283,547,0,0
1725597990_4..N13R,028650_4..N13R,4,0,1725597990,04 0446+ NLT/WDL,1725617718,1725617731,1604,0,0
1725597990_7..S,028650_7..S,7,1,1725597990,07 0446+ MST/34H,1725614523,1725614533,936,0,0
1725598020_3..N42R,028700_3..N42R,3,0,1725598020,03 0447  TSQ/148,1725613983,1725613993,380,0,0
1725598110_4..S01R,028850_4..S01R,4,1,1725598110,04 0448+ WDL/NLT,1725617403,1725617416,1463,0,0
1725598200_GS.N01R,029000_GS.N01R,GS,0,1725598200,0S 0450  GCS/TSS,1725612703,1725612708,476,0,0
1725598230_7..N,029050_7..N,7,0,1725598230,07 0450+ 34H/MST,1725614698,1725614703,891,0,0
1725598350_6..N01R,029250_6..N01R,6,0,1725598350,06 0452+ BBR/PEL,1725616278,1725616291,1176,0,0
1725598410_2..N08R,029350_2..N08R,2,0,1725598410,02 0453+ FLA/241,1725618903,1725618916,1683,0,0
1725598410_GS.S01R,029350_GS.S01R,GS,1,1725598410,0S 0453+ TSS/GCS,1725612873,1725612883,512,0,0
1725598440_2..S01R,029400_2..S01R,2,1,1725598440,02 0454  241/FLA,1725618423,1725618436,1507,0,0
1725598440_6..S01R,029400_6..S01R,6,1,1725598440,06 0454  PEL/BBR,1725616308,1725616323,1101,0,0
1725598470_1..N03R,029450_1..N03R,1,0,1725598470,01 0454+ SFT/242,1725616098,1725616113,1069,0,0
1725598530_2..S08X165,029550_2..S08X165,2,1,1725598530,02 0455+ 148/FLA,1725617086,1725617088,1239,0,0
1725598650_1..S03R,029750_1..S03R,1,1,1725598650,01 0457+ 242/SFT,1725616293,1725616308,1099,0,0
1725598680_2..N33X001,029800_2..N33X001,2,0,1725598680,02 0458  3RD/241,1725615213,1725615223,919,0,0
1725598680_4..S35X002,029800_4..S35X002,4,1,1725598680,04 0458  WDL/BWG,1725615678,1725615693,1002,0,0
1725598680_7..S,029800_7..S,7,1,1725598680,07 0458 MST/34H,1725615193,1725615198,900,0,0
1725598740_5..S32R,029900_5..S32R,5,1,1725598740,05 0459  DYR/180,1725613758,1725613768,536,0,0
1725598800_GS.N01R,030000_GS.N01R,GS,0,1725598800,0S 0500  GCS/TSS,1725613278,1725613288,435,0,0
1725598860_4..N01R,030100_4..N01R,4,0,1725598860,04 0501  NLT/WDL,1725617986,1725617988,1338,0,0
1725598890_3..S01R,030150_3..S01R,3,1,1725598890,03 0501+ 148/NLT,1725616908,1725616923,1126,0,0
1725598980_5..N32R,030300_5..N32R,5,0,1725598980,05 0503  180/DYR,1725614418,1725614428,671,0,0
1725599010_GS.S01R,030350_GS.S01R,GS,1,1725599010,0S 0503+ TSS/GCS,1725613483,1725613488,478,0,0
1725599100_7..N,030500_7..N,7,0,1725599100,07 0505 34H/MST,1725615633,1725615648,861,0,0
1725599130_6..S01R,030550_6..S01R,6,1,1725599130,06 0505+ PEL/BBR,1725616983,1725616996,1060,0,0
1725599160_2..N08R,030600_2..N08R,2,0,1725599160,02 0506  FLA/241,1725619759,1725619773,1611,0,0
1725599160_4..S05R,030600_4..S05R,4,1,1725599160,04 0506  WDL/UTI,1725617448,1725617461,1152,0,0
1725599220_3..N42R,030700_3..N42R,3,0,1725599220,03 0507  TSQ/148,1725614808,1725614818,259,0,0
1725599340_1..S03R,030900_1..S03R,1,1,1725599340,01 0509  242/SFT,1725617283,1725617296,1047,0,0
1725599340_2..S01R,030900_2..S01R,2,1,1725599340,02 0509  241/FLA,1725619309,1725619323,1451,0,0
1725599370_7..S,030950_7..S,7,1,1725599370,07 0509+ MST/34H,1725615918,1725615933,748,0,0
1725599400_GS.N01R,031000_GS.N01R,GS,0,1725599400,0S 0510  GCS/TSS,1725613893,1725613903,411,0,0
1725599430_6..N01R,031050_6..N01R,6,0,1725599430,06 0510+ BBR/PEL,1725617268,1725617281,1044,0,0
1725599520_5..S03R,031200_5..S03R,5,1,1725599520,05 0512  DYR/FLA,1725618918,1725618931,1374,0,0
1725599550_5..S02R,031250_5..S02R,5,1,1725599550,05 0512+ 180/FLA,1725617988,1725618001,1164,0,0
1725599580_3..S42R,031300_3..S42R,3,1,1725599580,03 0513  148/TSQ,1725615258,1725615268,696,0,0
1725599580_4..N01R,031300_4..N01R,4,0,1725599580,04 0513  NLT/WDL,1725618783,1725618796,1347,0,0
1725599580_6..S01R,031300_6..S01R,6,1,1725599580,06 0513  PEL/BBR,1725617418,1725617431,1074,0,0
1725599610_GS.S01R,031350_GS.S01R,GS,1,1725599610,0S 0513+ TSS/GCS,1725614073,1725614083,449,0,0
1725599640_4..S06R,031400_4..S06R,4,1,1725599640,04 0514  WDL/UTI,1725617688,1725617701,1066,0,0
1725599670_1..N03R,031450_1..N03R,1,0,1725599670,01 0514+ SFT/242,1725617358,1725617371,1000,0,0
1725599820_1..S03R,031700_1..S03R,1,1,1725599820,01 0517  242/SFT,1725617506,1725617508,1028,0,0
1725599850_3..S01R,031750_3..S01R,3,1,1725599850,03 0517+ 148/NLT,1725617973,1725617986,1123,0,0
1725599850_7..S,031750_7..S,7,1,1725599850,07 0517+ MST/34H,1725616413,1725616426,821,0,0
1725600000_GS.N01R,032000_GS.N01R,GS,0,1725600000,0S 0520  GCS/TSS,1725614478,1725614488,407,0,0
1725600030_6..S01R,032050_6..S01R,6,1,1725600030,06 0520+ PEL/BBR,1725617838,1725617851,1033,0,0
1725600060_2..N01R,032100_2..N01R,2,0,1725600060,02 0521  FLA/241,1725620554,1725620569,1569,0,0
1725600060_2..S01R,032100_2..S01R,2,1,1725600060,02 0521  241/FLA,1725620013,1725620014,1463,0,0
1725600120_4..S06R,032200_4..S06R,4,1,1725600120,04 0522  WDL/UTI,1725618228,1725618241,1111,0,0
1725600180_5..N32R,032300_5..N32R,5,1,1725600180,05 0523  180/DYR,1725615858,1725615873,674,0,0
1725600210_7..S,032350_7..S,7,1,1725600210,07 0523+ MST/34H,1725617043,1725617056,853,0,0
1725600210_GS.S01R,032350_GS.S01R,GS,1,1725600210,0S 0523+ TSS/GCS,1725614673,1725614683,448,0,0
1725600240_5..S03R,032400_5..S03R,5,1,1725600240,05 0524  DYR/FLA,1725619654,1725619668,1290,0,0
1725600300_1..S03R,032500_1..S03R,1,1,1725600300,01 0525  242/SFT,1725617988,1725618001,1000,0,0
1725600300_4..N01R,032500_4..N01R,4,0,1725600300,04 0525  NLT/WDL,1725619549,1725619563,1311,0,0
1725600300_7..N,032500_7..N,7,0,1725600300,07 0525 34H/MST,1725616773,1725616786,800,0,0
1725600360_6..N01R,032600_6..N01R,6,0,1725600360,06 0526  BBR/PEL,1725618213,1725618226,1045,0,0
1725600420_3..N42R,032700_3..N42R,3,0,1725600420,03 0527  TSQ/148,1725615888,1725615901,233,0,0
1725600480_6..S01R,032800_6..S01R,6,1,1725600480,06 0528  PEL/BBR,1725618498,1725618511,1102,0,0
1725600570_4..S35X002,032950_4..S35X002,4,1,1725600570,04 0529+ WDL/BWG,1725617583,1725617596,857,0,0
1725600570_7..S,032950_7..S,7,1,1725600570,07 0529+ MST/34H,1725617148,1725617161,809,0,0
1725600600_GS.N01R,033000_GS.N01R,GS,0,1725600600,0S 0530  GCS/TSS,1725615073,1725615078,408,0,0
1725600690_2..S01R,033150_2..S01R,2,1,1725600690,02 0531+ 241/FLA,1725621214,1725621229,1554,0,0
1725600690_3..S01R,033150_3..S01R,3,1,1725600690,03 0531+ 148/NLT,1725619084,1725619098,1157,0,0
1725600720_5..S03R,033200_5..S03R,5,1,1725600720,05 0532  DYR/FLA,1725620164,1725620178,1328,0,0
1725600780_1..S03R,033300_1..S03R,1,1,1725600780,01 0533  242/SFT,1725618468,1725618481,1034,0,0
1725600810_4..N01R,033350_4..N01R,4,0,1725600810,04 0533+ NLT/WDL,1725619924,1725619938,1322,0,0
1725600810_GS.S01R,033350_GS.S01R,GS,1,1725600810,0S 0533+ TSS/GCS,1725615243,1725615253,443,0,0
1725600870_1..N03R,033450_1..N03R,1,0,1725600870,01 0534+ SFT/242,1725618678,1725618691,1014,0,0
1725600870_2..N01R,033450_2..N01R,2,0,1725600870,02 0534+ FLA/241,1725621229,1725621244,1494,0,0
1725600930_3..S42R,033550_3..S42R,3,1,1725600930,03 0535+ 148/TSQ,1725616428,1725616443,578,0,0
1725600930_6..S01R,033550_6..S01R,6,1,1725600930,06 0535+ PEL/BBR,1725618826,1725618828,1042,0,0
1725601020_7..N,033700_7..N,7,0,1725601020,07 0537 34H/MST,1725617538,1725617551,789,0,0
1725601050_7..S,033750_7..S,7,1,1725601050,07 0537+ MST/34H,1725617613,1725617626,804,0,0
1725601080_4..S06R,033800_4..S06R,4,1,1725601080,04 0538  WDL/UTI,1725619294,1725619308,1136,0,0
1725601080_6..N01R,033800_6..N01R,6,0,1725601080,06 0538  BBR/PEL,1725619009,1725619023,1080,0,0
1725601110_3..N01R,033850_3..N01R,3,0,1725601110,03 0538+ NLT/148,1725619549,1725619563,1187,0,0
1725601200_GS.N01R,034000_GS.N01R,GS,0,1725601200,0S 0540  GCS/TSS,1725615678,1725615693,395,0,0
1725601260_1..S03R,034100_1..S03R,1,1,1725601260,01 0541  242/SFT,1725618948,1725618963,1005,0,0
1725601290_2..S01R,034150_2..S01R,2,1,1725601290,02 0541+ 241/FLA,1725621664,1725621679,1493,0,0
1725601290_4..N02R,034150_4..N02R,4,0,1725601290,04 0541+ NLT/WDL,1725620494,1725620508,1308,0,0
1725601320_5..S03R,034200_5..S03R,5,1,1725601320,05 0542  DYR/FLA,1725620914,1725620929,1358,0,0
1725601350_6..S01R,034250_6..S01R,6,1,1725601350,06 0542+ PEL/BBR,1725619204,1725619218,1056,0,0
1725601380_5..N01R,034300_5..N01R,5,0,1725601380,05 0543  180/DYR,1725616773,1725616786,572,0,0
1725601410_7..S,034350_7..S,7,1,1725601410,07 0543+ MST/34H,1725617926,1725617928,768,0,0
1725601410_GS.S01R,034350_GS.S01R,GS,1,1725601410,0S 0543+ TSS/GCS,1725615873,1725615888,426,0,0
1725601500_4..S06R,034500_4..S06R,4,1,1725601500,04 0545  WDL/UTI,1725619684,1725619698,1090,0,0
1725601620_3..N42R,034700_3..N42R,3,0,1725601620,03 0547  TSQ/148,1725617208,1725617221,597,0,0
1725601620_7..N,034700_7..N,7,0,1725601620,07 0547 34H/MST,1725618153,1725618166,802,0,0
1725601650_3..S01R,034750_3..S01R,3,1,1725601650,03 0547+ 148/NLT,1725620014,1725620028,1154,0,0
1725601650_5..N60R,034750_5..N60R,5,0,1725601650,05 0547+ NLT/DYR,1725621874,1725621889,1461,0,0
1725601710_1..N03R,034850_1..N03R,1,0,1725601710,01 0548+ SFT/242,1725619309,1725619323,1015,0,0
1725601740_1..S03R,034900_1..S03R,1,1,1725601740,01 0549  242/SFT,1725619399,1725619413,971,0,0
1725601740_2..N01R,034900_2..N01R,2,0,1725601740,02 0549  FLA/241,1725621664,1725621679,1370,0,0
1725601770_7..S,034950_7..S,7,1,1725601770,07 0549+ MST/34H,1725618483,1725618496,829,0,0
1725601800_5..S03R,035000_5..S03R,5,1,1725601800,05 0550  DYR/FLA,1725621364,1725621379,1328,0,0
1725601800_6..N01R,035000_6..N01R,6,0,1725601800,06 0550  BBR/PEL,1725619699,1725619713,1031,0,0
1725601800_GS.N01R,035000_GS.N01R,GS,0,1725601800,0S 0550  GCS/TSS,1725616263,1725616278,517,0,0
1725601860_2..S01R,035100_2..S01R,2,1,1725601860,02 0551  241/FLA,1725622504,1725622519,1486,0,0
1725601890_6..S01R,035150_6..S01R,6,1,1725601890,06 0551+ PEL/BBR,1725619864,1725619878,1062,0,0
1725602010_4..N02R,035350_4..N02R,4,0,1725602010,04 0553+ NLT/WDL,1725621139,1725621153,1292,0,0
1725602010_7..S,035350_7..S,7,1,1725602010,07 0553+ MST/34H,1725618588,1725618601,800,0,0
1725602010_GS.S01R,035350_GS.S01R,GS,1,1725602010,0S 0553+ TSS/GCS,1725616443,1725616458,394,0,0
1725602040_4..S06R,035400_4..S06R,4,1,1725602040,04 0554  WDL/UTI,1725619939,1725619953,1014,0,0
1725602070_4..N14R,035450_4..N14R,4,0,1725602070,04 0554+ BWG/WDL,1725619429,1725619443,914,0,0
1725602100_7..N,035500_7..N,7,0,1725602100,07 0555 34H/MST,1725618618,1725618631,772,0,0
1725602100_GS.N04R,035500_GS.N04R,GS,0,1725602100,0S 0555  GCS/TSS,1725616593,1725616606,356,0,0
1725602220_1..S03R,035700_1..S03R,1,1,1725602220,01 0557  242/SFT,1725619923,1725619924,1009,0,0
1725602250_7..S,035750_7..S,7,1,1725602250,07 0557+ MST/34H,1725618826,1725618828,777,0,0
1725602310_3..N01R,035850_3..N01R,3,0,1725602310,03 0558+ NLT/148,1725620734,1725620749,1164,0,0
1725602310_6..S01R,035850_6..S01R,6,1,1725602310,06 0558+ PEL/BBR,1725620089,1725620104,1044,0,0
1725602310_GS.S04R,035850_GS.S04R,GS,1,1725602310,0S 0558+ TSS/GCS,1725616786,1725616788,387,0,0
1725602340_3..S01R,035900_3..S01R,3,1,1725602340,03 0559  148/NLT,1725620704,1725620718,1096,0,0
1725602400_6..N01R,036000_6..N01R,6,0,1725602400,06 0600  BBR/PEL,1725620254,1725620268,1013,0,0
1725602400_GS.N01R,036000_GS.N01R,GS,0,1725602400,0S 0600  GCS/TSS,1725616863,1725616876,341,0,0
1725602430_2..S07R,036050_2..S07R,2,1,1725602430,02 0600+ 238/FLA,1725622853,1725622863,1446,0,0
1725602460_2..N01R,036100_2..N01R,2,0,1725602460,02 0601  FLA/241,1725622763,1725622773,1419,0,0
1725602490_1..N03R,036150_1..N03R,1,0,1725602490,01 0601+ SFT/242,1725620299,1725620313,1022,0,0
1725602490_4..S06R,036150_4..S06R,4,1,1725602490,04 0601+ WDL/UTI,1725620479,1725620493,1056,0,0
1725602490_7..S,036150_7..S,7,1,1725602490,07 0601+ MST/34H,1725619189,1725619203,816,0,0
1725602520_5..S04R,036200_5..S04R,5,1,1725602520,05 0602  DYR/FLA,1725622369,1725622383,1226,0,0
1725602520_7..N,036200_7..N,7,0,1725602520,07 0602 34H/MST,1725618979,1725618993,774,0,0
1725602580_5..N01R,036300_5..N01R,5,0,1725602580,05 0603  180/DYR,1725618076,1725618078,580,0,0
1725602610_2..S05R,036350_2..S05R,2,1,1725602610,02 0603+ 241/FLA,1725623063,1725623073,1502,0,0
1725602610_GS.S01R,036350_GS.S01R,GS,1,1725602610,0S 0603+ TSS/GCS,1725617043,1725617056,376,0,0
1725602640_5..N71R,036400_5..N71R,5,0,1725602640,05 0604  FLA/DYR,1725622324,1725622339,1259,0,0
1725602670_4..S06R,036450_4..S06R,4,1,1725602670,04 0604+ WDL/UTI,1725620824,1725620839,1053,0,0
1725602700_1..S03R,036500_1..S03R,1,1,1725602700,01 0605  242/SFT,1725620449,1725620463,988,0,0
1725602700_GS.N04R,036500_GS.N04R,GS,0,1725602700,0S 0605  GCS/TSS,1725617178,1725617191,340,0,0
1725602730_7..S,036550_7..S,7,1,1725602730,07 0605+ MST/34H,1725619354,1725619368,778,0,0
1725602820_3..N42R,036700_3..N42R,3,0,1725602820,03 0607  TSQ/148,1725618483,1725618496,600,0,0
1725602850_4..N03R,036750_4..N03R,4,0,1725602850,04 0607+ NLT/WDL,1725621799,1725621814,1200,0,0
1725602880_5..S04R,036800_5..S04R,5,1,1725602880,05 0608  DYR/FLA,1725622758,1725622763,1357,0,0
1725602880_7..N,036800_7..N,7,0,1725602880,07 0608 34H/MST,1725619369,1725619383,781,0,0
1725602910_GS.S04R,036850_GS.S04R,GS,1,1725602910,0S 0608+ TSS/GCS,1725617388,1725617401,381,0,0
1725602940_3..S01R,036900_3..S01R,3,1,1725602940,03 0609  148/NLT,1725621394,1725621409,1087,0,0
1725602970_7..S,036950_7..S,7,1,1725602970,07 0609+ MST/34H,1725619534,1725619548,791,0,0
1725603000_2..S05R,037000_2..S05R,2,1,1725603000,02 0610  241/FLA,1725623483,1725623493,1494,0,0
1725603000_GS.N01R,037000_GS.N01R,GS,0,1725603000,0S 0610  GCS/TSS,1725617463,1725617476,339,0,0
1725603030_4..S06R,037050_4..S06R,4,1,1725603030,04 0610+ WDL/UTI,1725621379,1725621393,1084,0,0
1725603030_6..N01R,037050_6..N01R,6,0,1725603030,06 0610+ BBR/PEL,1725620914,1725620929,1013,0,0
1725603030_6..S02R,037050_6..S02R,6X,1,1725603030,06 0610+ PEL/BBR,1725620749,1725620764,983,0,0
1725603090_1..N03R,037150_1..N03R,1,0,1725603090,01 0611+ SFT/242,1725620629,1725620644,963,0,0
1725603120_2..N01R,037200_2..N01R,2,0,1725603120,02 0612  FLA/241,1725623058,1725623063,1380,0,0
1725603120_7..N,037200_7..N,7,0,1725603120,07 0612 34H/MST,1725619759,1725619773,783,0,0
1725603150_7..S,037250_7..S,7,1,1725603150,07 0612+ MST/34H,1725619924,1725619938,816,0,0
1725603180_1..S03R,037300_1..S03R,1,1,1725603180,01 0613  242/SFT,1725620899,1725620913,1010,0,0
1725603210_3..N01R,037350_3..N01R,3,0,1725603210,03 0613+ NLT/148,1725621454,1725621469,1095,0,0
1725603210_6..S,037350_6..S,6,1,1725603210,06 0613+ 177/BBR,1725620539,1725620554,220,0,0
1725603210_6..S03R,037350_6..S03R,6,1,1725603210,06 0613+ 177/BBR,1725619324,1725619338,710,0,0
1725603210_GS.S01R,037350_GS.S01R,GS,1,1725603210,0S 0613+ TSS/GCS,1725617643,1725617656,375,0,0
1725603240_5..S04R,037400_5..S04R,5,1,1725603240,05 0614  DYR/FLA,1725623693,1725623703,1412,0,0
1725603300_7X..S,037500_7X..S,7X,1,1725603300,07 0615 MST/34H,1725619789,1725619803,782,0,0
1725603300_GS.N04R,037500_GS.N04R,GS,0,1725603300,0S 0615  GCS/TSS,1725617778,1725617791,353,0,0
1725603330_5..S09R,037550_5..S09R,5,1,1725603330,05 0615+ 238/FLA,1725623328,1725623333,1403,0,0
1725603360_5..N71R,037600_5..N71R,5,0,1725603360,05 0616  FLA/DYR,1725623003,1725623013,1317,0,0
1725603360_7..N,037600_7..N,7,0,1725603360,07 0616 34H/MST,1725619834,1725619848,746,0,0
1725603390_4..S06R,037650_4..S06R,4,1,1725603390,04 0616+ WDL/UTI,1725621844,1725621859,1100,0,0
1725603420_7..S,037700_7..S,7,1,1725603420,07 0617 MST/34H,1725620494,1725620508,815,0,0
1725603510_6..N01R,037850_6..N01R,6,0,1725603510,06 0618+ BBR/PEL,1725621439,1725621454,1044,0,0
1725603510_GS.S04R,037850_GS.S04R,GS,1,1725603510,0S 0618+ TSS/GCS,1725617958,1725617971,389,0,0
1725603540_3..S01R,037900_3..S01R,3,1,1725603540,03 0619  148/NLT,1725621949,1725621964,1068,0,0
1725603540_4..N03R,037900_4..N03R,4,0,1725603540,04 0619  NLT/WDL,1725622698,1725622703,1189,0,0
1725603570_6..S02R,037950_6..S02R,6X,1,1725603570,06 0619+ PEL/BBR,1725621199,1725621213,962,0,0
1725603600_7..N,038000_7..N,7,0,1725603600,07 0620 34H/MST,1725620119,1725620133,802,0,0
1725603600_GS.N01R,038000_GS.N01R,GS,0,1725603600,0S 0620  GCS/TSS,1725618076,1725618078,365,0,0
1725603660_1..S03R,038100_1..S03R,1,1,1725603660,01 0621  242/SFT,1725621334,1725621349,982,0,0
1725603660_2..S05R,038100_2..S05R,2,1,1725603660,02 0621  241/FLA,1725624393,1725624398,1640,0,0
1725603660_2..S07R,038100_2..S07R,2,1,1725603660,02 0621  238/FLA,1725624023,1725624033,1542,0,0
1725603690_1..N03R,038150_1..N03R,1,0,1725603690,01 0621+ SFT/242,1725621784,1725621799,1046,0,0
1725603720_4..S06R,038200_4..S06R,4,1,1725603720,04 0622  WDL/UTI,1725622009,1725622024,1076,0,0
1725603750_6..S03R,038250_6..S03R,6,1,1725603750,06 0622+ 177/BBR,1725620989,1725621004,929,0,0
1725603780_5..N01R,038300_5..N01R,5,0,1725603780,05 0623  180/DYR,1725619039,1725619053,559,0,0
1725603780_7X..S,038300_7X..S,7X,1,1725603780,07 0623 MST/34H,1725620554,1725620569,823,0,0
1725603810_7..N,038350_7..N,7,0,1725603810,07 0623+ 34H/MST,1725620269,1725620283,778,0,0
1725603810_GS.S01R,038350_GS.S01R,GS,1,1725603810,0S 0623+ TSS/GCS,1725618258,1725618271,403,0,0
1725603840_2..N01R,038400_2..N01R,2,0,1725603840,02 0624  FLA/241,1725624143,1725624153,1526,0,0
1725603870_7..S,038450_7..S,7,1,1725603870,07 0624+ 111/34H,1725620149,1725620163,754,0,0
1725603900_3..N01R,038500_3..N01R,3,0,1725603900,03 0625  NLT/148,1725622294,1725622308,1045,0,0
1725603900_7..S,038500_7..S,7,1,1725603900,07 0625 MST/34H,1725620659,1725620673,810,0,0
1725603900_GS.N04R,038500_GS.N04R,GS,0,1725603900,0S 0625  GCS/TSS,1725618393,1725618406,382,0,0
1725603960_5..S04R,038600_5..S04R,5,1,1725603960,05 0626  DYR/FLA,1725623913,1725623918,1464,0,0
1725603990_6..N01R,038650_6..N01R,6,0,1725603990,06 0626+ BBR/PEL,1725621964,1725621979,1022,0,0
1725604050_4..N14R,038750_4..N14R,4,0,1725604050,04 0627+ BWG/WDL,1725621589,1725621604,971,0,0
1725604050_5..S09R,038750_5..S09R,5,1,1725604050,05 0627+ 238/FLA,1725624273,1725624278,1560,0,0
1725604080_4..S06R,038800_4..S06R,4,1,1725604080,04 0628  WDL/UTI,1725622444,1725622459,1089,0,0
1725604080_5..N71R,038800_5..N71R,5,0,1725604080,05 0628  FLA/DYR,1725623513,1725623523,1359,0,0
1725604080_7..N,038800_7..N,7,0,1725604080,07 0628 34H/MST,1725620778,1725620779,843,0,0
1725604080_7X..S,038800_7X..S,7X,1,1725604080,07 0628 MST/34H,1725620899,1725620913,831,0,0
1725604110_6..S02R,038850_6..S02R,6X,1,1725604110,06 0628+ PEL/BBR,1725621799,1725621814,1000,0,0
1725604110_GS.S04R,038850_GS.S04R,GS,1,1725604110,0S 0628+ TSS/GCS,1725618573,1725618586,418,0,0
