trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1727151810_GS.S01R,026350_GS.S01R,GS,1,1727151810,0S 0423+ TSS/GCS,1727166273,1727166285,280,0,0
1727151900_7..N,026500_7..N,7,0,1727151900,07 0425 34H/G-C,1727166648,1727166660,292,0,0
1727151930_1..S03R,026550_1..S03R,1,1,1727151930,01 0425+ 242/SFT,1727169798,1727169813,570,0,0
1727152020_4..N13R,026700_4..N13R,4,0,1727152020,04 0427  NLT/WDL,1727171916,1727171928,752,0,0
1727152200_6..S01R,027000_6..S01R,6,1,1727152200,06 0430  PEL/BBR,1727170158,1727170173,522,0,0
1727152200_GS.N01R,027000_GS.N01R,GS,0,1727152200,0S 0430  GCS/TSS,1727166663,1727166675,252,0,0
1727152230_7..N,027050_7..N,7,0,1727152230,=7 0430+ G-C/WPT,1727168358,1727168373,163,0,0
1727152350_6..N01R,027250_6..N01R,6,0,1727152350,06 0432+ BBR/PEL,1727170773,1727170788,563,0,0
1727152410_2..N08X201,027350_2..N08X201,2,0,1727152410,02 0433+ FLA/241,1727174286,1727174298,1028,0,0
1727152410_GS.S01R,027350_GS.S01R,GS,1,1727152410,0S 0433+ TSS/GCS,1727166873,1727166885,280,0,0
1727152470_1..N03R,027450_1..N03R,1,0,1727152470,01 0434+ SFT/242,1727170293,1727170308,531,0,0
1727152710_4..S01R,027850_4..S01R,4,1,1727152710,04 0438+ WDL/NLT,1727171811,1727171823,658,0,0
1727152740_2..S01R,027900_2..S01R,2,1,1727152740,02 0439  241/FLA,1727172906,1727172918,804,0,0
1727152740_7..S,027900_7..S,7,1,1727152740,07 0439 WPT/34H,1727169258,1727169273,424,0,0
1727152800_GS.N01R,028000_GS.N01R,GS,0,1727152800,0S 0440  GCS/TSS,1727167263,1727167278,249,0,0
1727152830_2..S01X163,028050_2..S01X163,2,1,1727152830,02 0440+ 148/FLA,1727171496,1727171508,576,0,0
1727152920_5..S32R,028200_5..S32R,5,1,1727152920,05 0442  DYR/180,1727168043,1727168058,301,0,0
1727152920_6..S01R,028200_6..S01R,6,1,1727152920,06 0442  PEL/BBR,1727170728,1727170743,480,0,0
1727152950_1..S03R,028250_1..S03R,1,1,1727152950,01 0442+ 242/SFT,1727170836,1727170848,488,0,0
1727152980_5..N32R,028300_5..N32R,5,0,1727152980,05 0443  180/DYR,1727168118,1727168133,306,0,0
1727153010_2..N33X001,028350_2..N33X001,2,0,1727153010,02 0443+ 3RD/241,1727169408,1727169423,392,0,0
1727153010_GS.S01R,028350_GS.S01R,GS,1,1727153010,0S 0443+ TSS/GCS,1727167473,1727167488,263,0,0
1727153100_7..N,028500_7..N,7,0,1727153100,07 0445 34H/G-C,1727167863,1727167878,285,0,0
1727153190_4..N13R,028650_4..N13R,4,0,1727153190,04 0446+ NLT/WDL,1727172966,1727172978,732,0,0
1727153220_3..N42R,028700_3..N42R,3,0,1727153220,03 0447  TSQ/148,1727169333,1727169348,347,0,0
1727153310_4..S01R,028850_4..S01R,4,1,1727153310,04 0448+ WDL/NLT,1727172618,1727172621,685,0,0
1727153340_7..S,028900_7..S,7,1,1727153340,07 0449 WPT/34H,1727169798,1727169813,366,0,0
1727153400_GS.N01R,029000_GS.N01R,GS,0,1727153400,0S 0450  GCS/TSS,1727167863,1727167878,209,0,0
1727153430_7..N,029050_7..N,7,0,1727153430,=7 0450+ G-C/WPT,1727169453,1727169468,109,0,0
1727153550_6..N01R,029250_6..N01R,6,0,1727153550,06 0452+ BBR/PEL,1727171496,1727171508,496,0,0
1727153610_2..N08X201,029350_2..N08X201,2,0,1727153610,/2 0453+ FLA/241,1727174748,1727174754,929,0,0
1727153610_GS.S01R,029350_GS.S01R,GS,1,1727153610,0S 0453+ TSS/GCS,1727168103,1727168118,225,0,0
1727153640_2..S01R,029400_2..S01R,2,1,1727153640,02 0454  241/FLA,1727173971,1727173983,813,0,0
1727153640_6..S01R,029400_6..S01R,6,1,1727153640,06 0454  PEL/BBR,1727171691,1727171703,522,0,0
1727153670_1..N03R,029450_1..N03R,1,0,1727153670,01 0454+ SFT/242,1727171316,1727171328,472,0,0
1727153730_2..S01X163,029550_2..S01X163,2,1,1727153730,02 0455+ 148/FLA,1727172588,1727172591,601,0,0
1727153850_1..S03R,029750_1..S03R,1,1,1727153850,01 0457+ 242/SFT,1727171571,1727171583,466,0,0
1727153880_4..S35X002,029800_4..S35X002,4,1,1727153880,04 0458  WDL/BWG,1727170986,1727170998,388,0,0
1727153940_5..S32R,029900_5..S32R,5,1,1727153940,05 0459  DYR/180,1727168988,1727169003,244,0,0
1727153970_2..N33X001,029950_2..N33X001,2,0,1727153970,02 0459+ 3RD/241,1727170248,1727170263,328,0,0
1727154000_GS.N01R,030000_GS.N01R,GS,0,1727154000,0S 0500  GCS/TSS,1727168478,1727168493,170,0,0
1727154030_7..N,030050_7..N,7,0,1727154030,07 0500+ WPT/34H,1727169048,1727169063,10,0,0
1727154030_7..S,030050_7..S,7,1,1727154030,07 0500+ WPT/34H,1727171016,1727171028,326,0,0
1727154060_4..N01R,030100_4..N01R,4,0,1727154060,04 0501  NLT/WDL,1727173248,1727173251,649,0,0
1727154090_3..S01R,030150_3..S01R,3,1,1727154090,03 0501+ 148/NLT,1727172228,1727172231,513,0,0
1727154180_5..N32R,030300_5..N32R,5,0,1727154180,05 0503  180/DYR,1727169288,1727169303,224,0,0
1727154210_GS.S01R,030350_GS.S01R,GS,1,1727154210,0S 0503+ TSS/GCS,1727168688,1727168703,184,0,0
1727154300_7..N,030500_7..N,7,0,1727154300,07 0505 34H/MST,1727170851,1727170863,320,0,0
1727154330_6..S01R,030550_6..S01R,6,1,1727154330,06 0505+ PEL/BBR,1727172171,1727172183,466,0,0
1727154360_2..N08R,030600_2..N08R,2,0,1727154360,02 0506  FLA/241,1727175093,1727175099,855,0,0
1727154360_4..S05R,030600_4..S05R,4,1,1727154360,04 0506  WDL/UTI,1727172756,1727172768,544,0,0
1727154420_3..N42R,030700_3..N42R,3,0,1727154420,03 0507  TSQ/148,1727170008,1727170023,232,0,0
1727154540_1..S03R,030900_1..S03R,1,1,1727154540,01 0509  242/SFT,1727172288,1727172291,481,0,0
1727154540_2..S,030900_2..S,2,1,1727154540,/2 0509  241/FLA,1727175153,1727175159,122,0,0
1727154540_2..S01R,030900_2..S01R,2,1,1727154540,/2 0509  241/FLA,1727174091,1727174103,722,0,0
1727154570_7..S,030950_7..S,7,1,1727154570,07 0509+ MST/34H,1727171151,1727171163,327,0,0
1727154600_GS.N01R,031000_GS.N01R,GS,0,1727154600,0S 0510  GCS/TSS,1727169078,1727169093,130,0,0
1727154630_6..N01R,031050_6..N01R,6,0,1727154630,06 0510+ BBR/PEL,1727172468,1727172471,465,0,0
1727154720_5..S03R,031200_5..S03R,5,1,1727154720,05 0512  DYR/FLA,1727173806,1727173818,644,0,0
1727154750_5..S02R,031250_5..S02R,5,1,1727154750,05 0512+ 180/FLA,1727173488,1727173491,589,0,0
1727154780_3..S42R,031300_3..S42R,3,1,1727154780,03 0513  148/TSQ,1727170368,1727170383,216,0,0
1727154780_4..N01R,031300_4..N01R,4,0,1727154780,04 0513  NLT/WDL,1727173881,1727173893,654,0,0
1727154780_6..S01R,031300_6..S01R,6,1,1727154780,06 0513  PEL/BBR,1727172498,1727172501,469,0,0
1727154810_GS.S01R,031350_GS.S01R,GS,1,1727154810,0S 0513+ TSS/GCS,1727169303,1727169318,145,0,0
1727154840_4..S06R,031400_4..S06R,4,1,1727154840,04 0514  WDL/UTI,1727172828,1727172831,513,0,0
1727154870_1..N03R,031450_1..N03R,1,0,1727154870,01 0514+ SFT/242,1727172798,1727172801,509,0,0
1727155020_1..S03R,031700_1..S03R,1,1,1727155020,01 0517  242/SFT,1727172708,1727172711,474,0,0
1727155050_3..S01R,031750_3..S01R,3,1,1727155050,03 0517+ 148/NLT,1727173311,1727173323,555,0,0
1727155050_7..S,031750_7..S,7,1,1727155050,07 0517+ MST/34H,1727171598,1727171601,329,0,0
1727155200_GS.N01R,032000_GS.N01R,GS,0,1727155200,0S 0520  GCS/TSS,1727169678,1727169693,127,0,0
1727155230_6..S01R,032050_6..S01R,6,1,1727155230,06 0520+ PEL/BBR,1727173101,1727173113,507,0,0
1727155260_2..N01R,032100_2..N01R,2,0,1727155260,02 0521  FLA/241,1727175324,1727175333,803,0,0
1727155260_2..S01R,032100_2..S01R,2,1,1727155260,02 0521  241/FLA,1727175438,1727175444,818,0,0
1727155320_4..S06R,032200_4..S06R,4,1,1727155320,04 0522  WDL/UTI,1727173656,1727173668,581,0,0
1727155380_5..N32R,032300_5..N32R,5,1,1727155380,05 0523  180/DYR,1727170563,1727170578,181,0,0
1727155410_7..S,032350_7..S,7,1,1727155410,07 0523+ MST/34H,1727172096,1727172108,376,0,0
1727155410_GS.S01R,032350_GS.S01R,GS,1,1727155410,0S 0523+ TSS/GCS,1727169888,1727169903,141,0,0
1727155440_5..S03R,032400_5..S03R,5,1,1727155440,/5 0524  DYR/FLA,1727174874,1727174883,743,0,0
1727155500_1..S03R,032500_1..S03R,1,1,1727155500,01 0525  242/SFT,1727173188,1727173191,498,0,0
1727155500_4..N01R,032500_4..N01R,4,0,1727155500,04 0525  NLT/WDL,1727174808,1727174814,714,0,0
1727155500_7..N,032500_7..N,7,0,1727155500,07 0525 34H/MST,1727172021,1727172033,357,0,0
1727155560_6..N01R,032600_6..N01R,6,0,1727155560,06 0526  BBR/PEL,1727173431,1727173443,531,0,0
1727155620_3..N42R,032700_3..N42R,3,0,1727155620,03 0527  TSQ/148,1727170458,1727170473,135,0,0
1727155680_6..S01R,032800_6..S01R,6,1,1727155680,06 0528  PEL/BBR,1727173881,1727173893,591,0,0
1727155770_4..S35X002,032950_4..S35X002,4,1,1727155770,04 0529+ WDL/BWG,1727172948,1727172951,466,0,0
1727155770_7..S,032950_7..S,7,1,1727155770,07 0529+ MST/34H,1727172573,1727172576,410,0,0
1727155800_GS.N01R,033000_GS.N01R,GS,0,1727155800,0S 0530  GCS/TSS,1727170248,1727170263,125,0,0
1727155890_2..S01R,033150_2..S01R,2,1,1727155890,02 0531+ 241/FLA,1727175969,1727175978,850,0,0
1727155890_3..S01R,033150_3..S01R,3,1,1727155890,03 0531+ 148/NLT,1727174316,1727174328,629,0,0
1727155920_5..S03R,033200_5..S03R,5,1,1727155920,05 0532  DYR/FLA,1727175279,1727175288,757,0,0
1727155980_1..S03R,033300_1..S03R,1,1,1727155980,01 0533  242/SFT,1727173641,1727173653,539,0,0
1727156010_4..N01R,033350_4..N01R,4,0,1727156010,04 0533+ NLT/WDL,1727175114,1727175123,735,0,0
1727156010_GS.S01R,033350_GS.S01R,GS,1,1727156010,0S 0533+ TSS/GCS,1727170503,1727170518,142,0,0
1727156070_1..N03R,033450_1..N03R,1,0,1727156070,01 0534+ SFT/242,1727173731,1727173743,551,0,0
1727156070_2..N01R,033450_2..N01R,2,0,1727156070,02 0534+ FLA/241,1727176164,1727176173,876,0,0
1727156130_3..S42R,033550_3..S42R,3,1,1727156130,03 0535+ 148/TSQ,1727171661,1727171673,255,0,0
1727156130_6..S01R,033550_6..S01R,6,1,1727156130,06 0535+ PEL/BBR,1727174001,1727174013,567,0,0
1727156220_7..N,033700_7..N,7,0,1727156220,07 0537 34H/MST,1727172678,1727172681,400,0,0
1727156250_7..S,033750_7..S,7,1,1727156250,/7 0607+ G-C/34H,1727173041,1727173053,439,0,0
1727156280_4..S06R,033800_4..S06R,4,1,1727156280,04 0538  WDL/UTI,1727174529,1727174538,637,0,0
1727156280_6..N01R,033800_6..N01R,6,0,1727156280,06 0538  BBR/PEL,1727174253,1727174256,600,0,0
1727156310_3..N01R,033850_3..N01R,3,0,1727156310,03 0538+ NLT/148,1727174613,1727174619,648,0,0
1727156400_GS.N01R,034000_GS.N01R,GS,0,1727156400,0S 0540  GCS/TSS,1727170866,1727170878,129,0,0
1727156460_1..S03R,034100_1..S03R,1,1,1727156460,01 0541  242/SFT,1727174121,1727174133,563,0,0
1727156490_2..S01R,034150_2..S01R,2,1,1727156490,02 0541+ 241/FLA,1727176458,1727176464,875,0,0
1727156490_4..N02R,034150_4..N02R,4,0,1727156490,04 0541+ NLT/WDL,1727175678,1727175684,769,0,0
1727156520_5..S03R,034200_5..S03R,5,1,1727156520,05 0542  DYR/FLA,1727175753,1727175759,781,0,0
1727156550_6..S,034250_6..S,6,1,1727156550,06 0542+ PEL/BBR,1727174694,1727174703,32,0,0
1727156550_6..S01R,034250_6..S01R,6,1,1727156550,06 0542+ PEL/BBR,1727174313,1727174316,588,0,0
1727156580_5..N01R,034300_5..N01R,5,0,1727156580,05 0543  180/DYR,1727171676,1727171688,151,0,0
1727156610_7..S,034350_7..S,7,1,1727156610,07 0543+ MST/34H,1727173521,1727173533,484,0,0
1727156610_GS.S01R,034350_GS.S01R,GS,1,1727156610,0S 0543+ TSS/GCS,1727171088,1727171091,158,0,0
1727156700_4..S06R,034500_4..S06R,4,1,1727156700,04 0545  WDL/UTI,1727174823,1727174829,636,0,0
1727156820_3..N42R,034700_3..N42R,3,0,1727156820,03 0547  TSQ/148,1727172456,1727172468,321,0,0
1727156820_7..N,034700_7..N,7,0,1727156820,07 0547 34H/MST,1727173461,1727173473,460,0,0
1727156850_3..S01R,034750_3..S01R,3,1,1727156850,03 0547+ 148/NLT,1727175684,1727175693,752,0,0
1727156850_5..N60R,034750_5..N60R,5,0,1727156850,05 0547+ NLT/DYR,1727176224,1727176233,824,0,0
1727156910_1..N03R,034850_1..N03R,1,0,1727156910,01 0548+ SFT/242,1727174688,1727174694,618,0,0
1727156940_1..S03R,034900_1..S03R,1,1,1727156940,01 0549  242/SFT,1727174628,1727174634,610,0,0
1727156940_2..N01R,034900_2..N01R,2,0,1727156940,02 0549  FLA/241,1727177139,1727177148,946,0,0
1727156970_7..S,034950_7..S,7,1,1727156970,07 0549+ MST/34H,1727173851,1727173863,506,0,0
1727157000_5..S03R,035000_5..S03R,5,1,1727157000,05 0550  DYR/FLA,1727176164,1727176173,796,0,0
1727157000_6..N01R,035000_6..N01R,6,0,1727157000,06 0550  BBR/PEL,1727174898,1727174904,626,0,0
1727157000_GS.N01R,035000_GS.N01R,GS,0,1727157000,0S 0550  GCS/TSS,1727171493,1727171496,675,0,0
1727157060_2..S01R,035100_2..S01R,2,1,1727157060,02 0551  241/FLA,1727177079,1727177088,918,0,0
1727157090_6..S01R,035150_6..S01R,6,1,1727157090,06 0551+ PEL/BBR,1727175024,1727175033,643,0,0
1727157210_4..N02R,035350_4..N02R,4,0,1727157210,04 0553+ NLT/WDL,1727176128,1727176134,791,0,0
1727157210_7..S,035350_7..S,7,1,1727157210,07 0553+ MST/34H,1727174046,1727174058,509,0,0
1727157210_GS.S01R,035350_GS.S01R,GS,1,1727157210,0S 0553+ TSS/GCS,1727171703,1727171706,200,0,0
1727157240_4..S06R,035400_4..S06R,4,1,1727157240,04 0554  WDL/UTI,1727175279,1727175288,677,0,0
1727157270_4..N14R,035450_4..N14R,4,0,1727157270,04 0554+ BWG/WDL,1727174499,1727174508,573,0,0
1727157300_7..N,035500_7..N,7,0,1727157300,07 0555 34H/MST,1727173896,1727173908,489,0,0
1727157300_GS.N04R,035500_GS.N04R,GS,0,1727157300,0S 0555  GCS/TSS,1727171766,1727171778,189,0,0
1727157420_1..S03R,035700_1..S03R,1,1,1727157420,01 0557  242/SFT,1727175114,1727175123,635,0,0
1727157450_7..S,035750_7..S,7,1,1727157450,07 0557+ MST/34H,1727174226,1727174238,522,0,0
1727157510_3..N01R,035850_3..N01R,3,0,1727157510,03 0558+ NLT/148,1727175918,1727175924,743,0,0
1727157510_6..S01R,035850_6..S01R,6,1,1727157510,06 0558+ PEL/BBR,1727175429,1727175438,677,0,0
1727157510_GS.S04R,035850_GS.S04R,GS,1,1727157510,0S 0558+ TSS/GCS,1727171976,1727171988,217,0,0
1727157540_3..S01R,035900_3..S01R,3,1,1727157540,03 0559  148/NLT,1727175798,1727175804,727,0,0
1727157600_6..N01R,036000_6..N01R,6,0,1727157600,06 0600  BBR/PEL,1727175558,1727175564,674,0,0
1727157600_GS.N01R,036000_GS.N01R,GS,0,1727157600,0S 0600  GCS/TSS,1727172066,1727172078,209,0,0
1727157630_2..S07R,036050_2..S07R,2,1,1727157630,02 0600+ 238/FLA,1727177784,1727177793,972,0,0
1727157660_2..N01R,036100_2..N01R,2,0,1727157660,02 0601  FLA/241,1727177649,1727177658,954,0,0
1727157690_1..N03R,036150_1..N03R,1,0,1727157690,01 0601+ SFT/242,1727175594,1727175603,680,0,0
1727157690_4..S06R,036150_4..S06R,4,1,1727157690,04 0601+ WDL/UTI,1727175723,1727175729,697,0,0
1727157690_7..S,036150_7..S,7,1,1727157690,07 0601+ MST/34H,1727174463,1727174469,528,0,0
1727157720_5..S04R,036200_5..S04R,5,1,1727157720,05 0602  DYR/FLA,1727176764,1727176773,836,0,0
1727157720_7..N,036200_7..N,7,0,1727157720,07 0602 34H/MST,1727174166,1727174178,489,0,0
1727157780_5..N01R,036300_5..N01R,5,0,1727157780,05 0603  180/DYR,1727172888,1727172891,318,0,0
1727157810_2..S05R,036350_2..S05R,2,1,1727157810,02 0603+ 241/FLA,1727178018,1727178028,1003,0,0
1727157810_GS.S01R,036350_GS.S01R,GS,1,1727157810,0S 0603+ TSS/GCS,1727172246,1727172258,233,0,0
1727157840_5..N71R,036400_5..N71R,5,0,1727157840,05 0604  FLA/DYR,1727177268,1727177274,903,0,0
1727157870_4..S06R,036450_4..S06R,4,1,1727157870,04 0604+ WDL/UTI,1727176209,1727176218,762,0,0
1727157900_1..S03R,036500_1..S03R,1,1,1727157900,01 0605  242/SFT,1727175828,1727175834,691,0,0
1727157900_GS.N04R,036500_GS.N04R,GS,0,1727157900,0S 0605  GCS/TSS,1727172366,1727172378,229,0,0
1727157930_7..S,036550_7..S,7,1,1727157930,07 0605+ MST/34H,1727174673,1727174679,536,0,0
1727158020_3..N42R,036700_3..N42R,3,0,1727158020,03 0607  TSQ/148,1727173446,1727173458,373,0,0
1727158050_4..N03R,036750_4..N03R,4,0,1727158050,04 0607+ NLT/WDL,1727177133,1727177139,865,0,0
1727158080_5..S04R,036800_5..S04R,5,1,1727158080,05 0608  DYR/FLA,1727177379,1727177388,898,0,0
1727158080_7..N,036800_7..N,7,0,1727158080,07 0608 34H/MST,1727174559,1727174568,521,0,0
1727158110_GS.S04R,036850_GS.S04R,GS,1,1727158110,0S 0608+ TSS/GCS,1727172591,1727172603,259,0,0
1727158140_3..S01R,036900_3..S01R,3,1,1727158140,03 0609  148/NLT,1727176524,1727176533,784,0,0
1727158170_7..S,036950_7..S,7,1,1727158170,07 0609+ MST/34H,1727174844,1727174853,549,0,0
1727158200_2..S05R,037000_2..S05R,2,1,1727158200,02 0610  241/FLA,1727178583,1727178588,1038,0,0
1727158200_GS.N01R,037000_GS.N01R,GS,0,1727158200,0S 0610  GCS/TSS,1727172678,1727172681,250,0,0
1727158230_4..S06R,037050_4..S06R,4,1,1727158230,04 0610+ WDL/UTI,1727176428,1727176434,751,0,0
1727158230_6..N01R,037050_6..N01R,6,0,1727158230,06 0610+ BBR/PEL,1727176119,1727176128,710,0,0
1727158230_6..S02R,037050_6..S02R,6X,1,1727158230,06 0610+ PEL/BBR,1727175924,1727175933,684,0,0
1727158290_1..N03R,037150_1..N03R,1,0,1727158290,01 0611+ SFT/242,1727176044,1727176053,700,0,0
1727158320_2..N01R,037200_2..N01R,2,0,1727158320,02 0612  FLA/241,1727178333,1727178343,1005,0,0
1727158320_7..N,037200_7..N,7,0,1727158320,07 0612 34H/MST,1727175024,1727175033,556,0,0
1727158350_7..N,037250_7..N,7,0,1727158350,07 0612+ MST/34H,1727172756,1727172768,20,0,0
1727158350_7..S,037250_7..S,7,1,1727158350,07 0612+ MST/34H,1727175003,1727175009,533,0,0
1727158380_1..S03R,037300_1..S03R,1,1,1727158380,01 0613  242/SFT,1727176224,1727176233,724,0,0
1727158410_3..N01R,037350_3..N01R,3,0,1727158410,03 0613+ NLT/148,1727176983,1727176989,825,0,0
1727158410_6..S03R,037350_6..S03R,6,1,1727158410,06 0613+ 177/BBR,1727175753,1727175759,661,0,0
1727158410_GS.S01R,037350_GS.S01R,GS,1,1727158410,0S 0613+ TSS/GCS,1727172861,1727172873,275,0,0
1727158440_5..S04R,037400_5..S04R,5,1,1727158440,05 0614  DYR/FLA,1727177904,1727177913,948,0,0
1727158500_7X..S,037500_7X..S,7X,1,1727158500,07 0615 MST/34H,1727175174,1727175183,576,0,0
1727158500_GS.N04R,037500_GS.N04R,GS,0,1727158500,0S 0615  GCS/TSS,1727172981,1727172993,254,0,0
1727158530_5..S09R,037550_5..S09R,5,1,1727158530,05 0615+ 238/FLA,1727178208,1727178213,951,0,0
1727158560_5..N71R,037600_5..N71R,5,0,1727158560,05 0616  FLA/DYR,1727177979,1727177988,921,0,0
1727158560_7..N,037600_7..N,7,0,1727158560,07 0616 34H/MST,1727175114,1727175123,562,0,0
1727158590_4..S06R,037650_4..S06R,4,1,1727158590,04 0616+ WDL/UTI,1727176773,1727176779,760,0,0
1727158710_6..N01R,037850_6..N01R,6,0,1727158710,06 0618+ BBR/PEL,1727176554,1727176563,731,0,0
1727158710_GS.S04R,037850_GS.S04R,GS,1,1727158710,0S 0618+ TSS/GCS,1727173191,1727173203,282,0,0
1727158740_3..S01R,037900_3..S01R,3,1,1727158740,03 0619  148/NLT,1727176893,1727176899,776,0,0
1727158740_4..N03R,037900_4..N03R,4,0,1727158740,04 0619  NLT/WDL,1727177658,1727177664,878,0,0
1727158770_6..S02R,037950_6..S02R,6X,1,1727158770,06 0619+ PEL/BBR,1727176623,1727176629,740,0,0
1727158800_7..N,038000_7..N,7,0,1727158800,07 0620 34H/MST,1727175444,1727175453,572,0,0
1727158800_7..S,038000_7..S,7,1,1727158800,07 0620 MST/34H,1727175489,1727175498,322,0,0
1727158800_GS.N01R,038000_GS.N01R,GS,0,1727158800,0S 0620  GCS/TSS,1727173281,1727173293,254,0,0
1727158860_1..S03R,038100_1..S03R,1,1,1727158860,01 0621  242/SFT,1727176533,1727176539,688,0,0
1727158860_2..S05R,038100_2..S05R,2,1,1727158860,02 0621  241/FLA,1727179393,1727179398,1069,0,0
1727158860_2..S07R,038100_2..S07R,2,1,1727158860,02 0621  238/FLA,1727179038,1727179048,1022,0,0
1727158890_1..N03R,038150_1..N03R,1,0,1727158890,01 0621+ SFT/242,1727176668,1727176674,706,0,0
1727158920_4..S06R,038200_4..S06R,4,1,1727158920,04 0622  WDL/UTI,1727177244,1727177253,783,0,0
1727158950_6..S03R,038250_6..S03R,6,1,1727158950,06 0622+ 177/BBR,1727176398,1727176404,670,0,0
1727158980_5..N01R,038300_5..N01R,5,0,1727158980,05 0623  180/DYR,1727174061,1727174073,358,0,0
1727159010_7..N,038350_7..N,7,0,1727159010,07 0623+ 34H/MST,1727175543,1727175549,531,0,0
1727159010_GS.S01R,038350_GS.S01R,GS,1,1727159010,0S 0623+ TSS/GCS,1727173473,1727173476,279,0,0
1727159040_2..N01R,038400_2..N01R,2,0,1727159040,02 0624  FLA/241,1727179008,1727179018,1018,0,0
1727159070_7..S,038450_7..S,7,1,1727159070,07 0624+ 111/34H,1727175324,1727175333,502,0,0
1727159100_3..N01R,038500_3..N01R,3,0,1727159100,03 0625  NLT/148,1727177478,1727177484,774,0,0
1727159100_7..S,038500_7..S,7,1,1727159100,07 0625 MST/34H,1727175879,1727175888,577,0,0
1727159100_GS.N04R,038500_GS.N04R,GS,0,1727159100,0S 0625  GCS/TSS,1727173566,1727173578,252,0,0
1727159160_5..S04R,038600_5..S04R,5,1,1727159160,05 0626  DYR/FLA,1727178438,1727178448,902,0,0
1727159190_6..N01R,038650_6..N01R,6,0,1727159190,06 0626+ BBR/PEL,1727177064,1727177073,719,0,0
1727159250_4..N14R,038750_4..N14R,4,0,1727159250,04 0627+ BWG/WDL,1727176593,1727176599,656,0,0
1727159250_5..S09R,038750_5..S09R,5,1,1727159250,05 0627+ 238/FLA,1727178943,1727178948,969,0,0
1727159280_4..S06R,038800_4..S06R,4,1,1727159280,04 0628  WDL/UTI,1727177544,1727177553,783,0,0
1727159280_5..N71R,038800_5..N71R,5,0,1727159280,05 0628  FLA/DYR,1727178288,1727178298,882,0,0
1727159280_7..N,038800_7..N,7,0,1727159280,07 0628 34H/MST,1727176044,1727176053,594,0,0
