trip_uid,trip_id,route_id,direction_id,start_time,vehicle_id,last_observed,marked_past,num_updates,num_schedule_changes,num_schedule_rewrites
1727243940_3..S01R,035900_3..S01R,3,1,1727243940,03 0559  148/NLT,1727262251,1727262262,798,0,0
1727244000_6..N01R,036000_6..N01R,6,0,1727244000,06 0600  BBR/PEL,1727261921,1727261932,714,0,0
1727244000_GS.N01R,036000_GS.N01R,GS,0,1727244000,0S 0600  GCS/TSS,1727258464,1727258471,253,0,0
1727244030_2..S07R,036050_2..S07R,2,1,1727244030,02 0600+ 238/FLA,1727264036,1727264047,996,0,0
1727244060_2..N01R,036100_2..N01R,2,0,1727244060,02 0601  FLA/241,1727262337,1727262341,769,0,0
1727244090_1..N03R,036150_1..N03R,1,0,1727244090,01 0601+ SFT/242,1727261996,1727262007,724,0,0
1727244090_4..S06R,036150_4..S06R,4,1,1727244090,04 0601+ WDL/UTI,1727262101,1727262112,738,0,0
1727244090_7..S,036150_7..S,7,1,1727244090,07 0601+ MST/34H,1727260916,1727260927,573,0,0
1727244120_5..S04R,036200_5..S04R,5,1,1727244120,05 0602  DYR/FLA,1727263522,1727263526,927,0,0
1727244120_7..N,036200_7..N,7,0,1727244120,07 0602 34H/MST,1727260594,1727260601,538,0,0
1727244180_5..N01R,036300_5..N01R,5,0,1727244180,05 0603  180/DYR,1727259251,1727259259,358,0,0
1727244210_2..S05R,036350_2..S05R,2,1,1727244210,02 0603+ 241/FLA,1727264651,1727264665,1078,0,0
1727244210_GS.S01R,036350_GS.S01R,GS,1,1727244210,0S 0603+ TSS/GCS,1727258644,1727258651,277,0,0
1727244240_5..N71R,036400_5..N71R,5,0,1727244240,05 0604  FLA/DYR,1727263871,1727263882,974,0,0
1727244270_4..S06R,036450_4..S06R,4,1,1727244270,04 0604+ WDL/UTI,1727262551,1727262562,798,0,0
1727244300_1..S03R,036500_1..S03R,1,1,1727244300,01 0605  242/SFT,1727262131,1727262142,702,0,0
1727244300_GS.N04R,036500_GS.N04R,GS,0,1727244300,0S 0605  GCS/TSS,1727258771,1727258779,254,0,0
1727244330_7..S,036550_7..S,7,1,1727244330,07 0605+ MST/34H,1727261006,1727261017,581,0,0
1727244420_3..N42R,036700_3..N42R,3,0,1727244420,03 0607  TSQ/148,1727259979,1727259986,415,0,0
1727244450_4..N03R,036750_4..N03R,4,0,1727244450,04 0607+ NLT/WDL,1727263571,1727263582,894,0,0
1727244480_5..S04R,036800_5..S04R,5,1,1727244480,05 0608  DYR/FLA,1727263942,1727263946,943,0,0
1727244480_7..N,036800_7..N,7,0,1727244480,07 0608 34H/MST,1727260942,1727260946,550,0,0
1727244510_GS.S04R,036850_GS.S04R,GS,1,1727244510,0S 0608+ TSS/GCS,1727258974,1727258981,281,0,0
1727244540_3..S01R,036900_3..S01R,3,1,1727244540,03 0609  148/NLT,1727262982,1727262986,815,0,0
1727244570_7..S,036950_7..S,7,1,1727244570,07 0609+ MST/34H,1727261156,1727261167,559,0,0
1727244600_2..S05R,037000_2..S05R,2,1,1727244600,02 0610  241/FLA,1727264996,1727265010,1044,0,0
1727244600_GS.N01R,037000_GS.N01R,GS,0,1727244600,0S 0610  GCS/TSS,1727259056,1727259064,252,0,0
1727244630_4..S06R,037050_4..S06R,4,1,1727244630,04 0610+ WDL/UTI,1727262911,1727262922,766,0,0
1727244630_6..N01R,037050_6..N01R,6,0,1727244630,06 0610+ BBR/PEL,1727262476,1727262487,708,0,0
1727244630_6..S02R,037050_6..S02R,6X,1,1727244630,06 0610+ PEL/BBR,1727262311,1727262322,686,0,0
1727244690_1..N03R,037150_1..N03R,1,0,1727244690,01 0611+ SFT/242,1727262397,1727262401,697,0,0
1727244720_2..N01R,037200_2..N01R,2,0,1727244720,02 0612  FLA/241,1727262337,1727262341,689,0,0
1727244720_7..N,037200_7..N,7,0,1727244720,07 0612 34H/MST,1727261437,1727261441,556,0,0
1727244750_7..S,037250_7..S,7,1,1727244750,07 0612+ MST/34H,1727261257,1727261261,531,0,0
1727244780_1..S03R,037300_1..S03R,1,1,1727244780,01 0613  242/SFT,1727262491,1727262502,710,0,0
1727244810_3..N01R,037350_3..N01R,3,0,1727244810,03 0613+ NLT/148,1727262791,1727262802,750,0,0
1727244810_6..S03R,037350_6..S03R,6,1,1727244810,06 0613+ 177/BBR,1727262176,1727262187,668,0,0
1727244810_GS.S01R,037350_GS.S01R,GS,1,1727244810,0S 0613+ TSS/GCS,1727259251,1727259259,278,0,0
1727244840_5..S04R,037400_5..S04R,5,1,1727244840,05 0614  DYR/FLA,1727264546,1727264560,984,0,0
1727244900_GS.N04R,037500_GS.N04R,GS,0,1727244900,0S 0615  GCS/TSS,1727259394,1727259401,257,0,0
1727244930_5..S09R,037550_5..S09R,5,1,1727244930,05 0615+ 238/FLA,1727264846,1727264860,984,0,0
1727244960_5..N71R,037600_5..N71R,5,0,1727244960,05 0616  FLA/DYR,1727264351,1727264362,918,0,0
1727244960_7..N,037600_7..N,7,0,1727244960,07 0616 34H/MST,1727261516,1727261527,567,0,0
1727244990_4..S06R,037650_4..S06R,4,1,1727244990,04 0616+ WDL/UTI,1727263331,1727263342,782,0,0
1727244990_7..S,037650_7..S,7,1,1727244990,E7 0616+ MST/34H,1727261861,1727261872,315,0,0
1727245020_7..S,037700_7..S,7,1,1727245020,07 0617 MST/34H,1727259491,1727259499,255,0,0
1727245110_6..N01R,037850_6..N01R,6,0,1727245110,06 0618+ BBR/PEL,1727263001,1727263012,738,0,0
1727245110_GS.S04R,037850_GS.S04R,GS,1,1727245110,0S 0618+ TSS/GCS,1727259589,1727259596,283,0,0
1727245140_3..S01R,037900_3..S01R,3,1,1727245140,03 0619  148/NLT,1727263346,1727263357,784,0,0
1727245140_4..N03R,037900_4..N03R,4,0,1727245140,04 0619  NLT/WDL,1727264182,1727264186,895,0,0
1727245170_6..S02R,037950_6..S02R,6X,1,1727245170,06 0619+ PEL/BBR,1727262941,1727262952,730,0,0
1727245200_7..N,038000_7..N,7,0,1727245200,07 0620 34H/MST,1727261771,1727261782,563,0,0
1727245200_GS.N01R,038000_GS.N01R,GS,0,1727245200,0S 0620  GCS/TSS,1727259679,1727259686,255,0,0
1727245260_1..S03R,038100_1..S03R,1,1,1727245260,01 0621  242/SFT,1727262941,1727262952,690,0,0
1727245260_2..S05R,038100_2..S05R,2,1,1727245260,02 0621  241/FLA,1727265746,1727265760,1064,0,0
1727245260_2..S07R,038100_2..S07R,2,1,1727245260,02 0621  238/FLA,1727265176,1727265190,988,0,0
1727245290_1..N03R,038150_1..N03R,1,0,1727245290,01 0621+ SFT/242,1727263031,1727263042,702,0,0
1727245320_4..S06R,038200_4..S06R,4,1,1727245320,04 0622  WDL/UTI,1727263631,1727263642,782,0,0
1727245350_6..S03R,038250_6..S03R,6,1,1727245350,06 0622+ 177/BBR,1727262821,1727262832,674,0,0
1727245380_5..N01R,038300_5..N01R,5,0,1727245380,05 0623  180/DYR,1727260406,1727260414,352,0,0
1727245380_7X..S,038300_7X..S,7X,1,1727245380,07 0623 MST/34H,1727262101,1727262112,573,0,0
1727245410_7..N,038350_7..N,7,0,1727245410,07 0623+ 34H/MST,1727261981,1727261992,557,0,0
1727245410_GS.S01R,038350_GS.S01R,GS,1,1727245410,0S 0623+ TSS/GCS,1727259859,1727259866,279,0,0
1727245440_2..N01R,038400_2..N01R,2,0,1727245440,02 0624  FLA/241,1727262337,1727262341,609,0,0
1727245470_7..S,038450_7..S,7,1,1727245470,07 0624+ 111/34H,1727261951,1727261962,541,0,0
1727245500_3..N01R,038500_3..N01R,3,0,1727245500,03 0625  NLT/148,1727264021,1727264032,794,0,0
1727245500_7..S,038500_7..S,7,1,1727245500,07 0625 MST/34H,1727262206,1727262217,587,0,0
1727245500_GS.N04R,038500_GS.N04R,GS,0,1727245500,0S 0625  GCS/TSS,1727259986,1727259994,256,0,0
1727245560_5..S04R,038600_5..S04R,5,1,1727245560,05 0626  DYR/FLA,1727265386,1727265400,976,0,0
1727245590_6..N01R,038650_6..N01R,6,0,1727245590,06 0626+ BBR/PEL,1727263616,1727263627,740,0,0
1727245650_4..N14R,038750_4..N14R,4,0,1727245650,04 0627+ BWG/WDL,1727263301,1727263312,679,0,0
1727245650_5..S09R,038750_5..S09R,5,1,1727245650,05 0627+ 238/FLA,1727265536,1727265550,996,0,0
1727245680_4..S06R,038800_4..S06R,4,1,1727245680,04 0628  WDL/UTI,1727263897,1727263901,777,0,0
1727245680_5..N71R,038800_5..N71R,5,0,1727245680,05 0628  FLA/DYR,1727264786,1727264800,896,0,0
1727245680_7..N,038800_7..N,7,0,1727245680,07 0628 34H/MST,1727262356,1727262367,578,0,0
1727245680_7X..S,038800_7X..S,7X,1,1727245680,07 0628 MST/34H,1727262356,1727262367,576,0,0
1727245710_6..S02R,038850_6..S02R,6X,1,1727245710,06 0628+ PEL/BBR,1727263541,1727263552,730,0,0
1727245710_GS.S04R,038850_GS.S04R,GS,1,1727245710,0S 0628+ TSS/GCS,1727260174,1727260181,281,0,0
1727245740_1..S03R,038900_1..S03R,1,1,1727245740,01 0629  242/SFT,1727263481,1727263492,722,0,0
1727245740_3..S01R,038900_3..S01R,3,1,1727245740,03 0629  148/NLT,1727264156,1727264167,812,0,0
1727245770_2..S05R,038950_2..S05R,2,1,1727245770,02 0629+ 241/FLA,1727266511,1727266525,1124,0,0
1727245800_GS.N01R,039000_GS.N01R,GS,0,1727245800,0S 0630  GCS/TSS,1727260271,1727260279,254,0,0
1727245890_1..N03R,039150_1..N03R,1,0,1727245890,01 0631+ SFT/242,1727263676,1727263687,708,0,0
1727245890_6..S,039150_6..S,6,1,1727245890,06 0631+ 177/BBR,1727263297,1727263301,43,0,0
1727245890_6..S03R,039150_6..S03R,6,1,1727245890,06 0631+ 177/BBR,1727262817,1727262821,593,0,0
